trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,combo_trade_id,combo_id,liquidation,block_trade_leg_count,block_trade_id,block_rfq_id,unix_sec
1056,364972670,1746583819866,2,0.0022,0.00229185,55.03,BTC-30MAY25-125000-C,96923.66,buy,0.5,0.5,,,,,,,1746583819.866
1057,364976135,1746584653777,2,0.0021,0.00224552,54.4,BTC-30MAY25-125000-C,97045.54,buy,3.1,3.1,,,,,,,1746584653.777
1058,364976136,1746584654041,3,0.0021,0.00224552,54.4,BTC-30MAY25-125000-C,97045.54,buy,0.1,0.1,,,,,,,1746584654.041
1059,364976137,1746584655374,3,0.0021,0.00224552,54.4,BTC-30MAY25-125000-C,97045.35,buy,3.9,3.9,,,,,,,1746584655.374
1060,364985371,1746589896480,3,0.0021,0.00200642,55.53,BTC-30MAY25-125000-C,96497.77,buy,0.1,0.1,,,,,,,1746589896.48
1061,364985391,1746589921014,3,0.0021,0.00201129,55.5,BTC-30MAY25-125000-C,96504.83,buy,0.1,0.1,,,,,,,1746589921.014
1062,364985392,1746589922290,3,0.0021,0.00201141,55.5,BTC-30MAY25-125000-C,96505.27,buy,0.1,0.1,,,,,,,1746589922.29
1063,364985393,1746589923802,3,0.0021,0.00201169,55.49,BTC-30MAY25-125000-C,96508.44,buy,0.1,0.1,,,,,,,1746589923.802
1064,364985394,1746589925274,3,0.0021,0.00201328,55.49,BTC-30MAY25-125000-C,96511.89,buy,0.1,0.1,,,,,,,1746589925.274
1065,364985428,1746589955873,3,0.0021,0.00202991,55.41,BTC-30MAY25-125000-C,96546.89,buy,0.1,0.1,,,,,,,1746589955.873
1066,364990101,1746597723859,3,0.0021,0.00203229,55.85,BTC-30MAY25-125000-C,96379.65,buy,0.2,0.2,,,,,,,1746597723.859
1068,365014738,1746625536477,3,0.0021,0.00200121,54.77,BTC-30MAY25-125000-C,97216.23,buy,0.1,0.1,,,,,,,1746625536.477
1067,365014737,1746625536477,3,0.0021,0.00200121,54.77,BTC-30MAY25-125000-C,97216.23,buy,2.1,2.1,,,,,,,1746625536.477
1069,365106241,1746667693184,2,0.0018,0.00178589,52.34,BTC-30MAY25-125000-C,98043.41,buy,0.3,0.3,,,,,,,1746667693.184
1070,365112133,1746669937250,0,0.002,0.00197911,53.34,BTC-30MAY25-125000-C,98011.15,sell,0.3,0.3,,,,,,,1746669937.25
1071,365124056,1746673476785,2,0.0019,0.00198491,51.73,BTC-30MAY25-125000-C,98631.07,buy,0.2,0.2,,,,,,,1746673476.785
1072,365192029,1746695159545,0,0.0022,0.00226282,51.57,BTC-30MAY25-125000-C,99611.96,buy,0.1,0.1,,,,,,,1746695159.545
1073,365196742,1746696927894,1,0.0022,0.00225872,51.6,BTC-30MAY25-125000-C,99589.18,buy,0.1,0.1,,,,,,,1746696927.894
1074,365196750,1746696942703,1,0.0022,0.00225884,51.6,BTC-30MAY25-125000-C,99588.2,buy,0.1,0.1,,,,,,,1746696942.703
1075,365197490,1746697625002,0,0.0023,0.00230909,51.94,BTC-30MAY25-125000-C,99632.12,buy,0.2,0.2,,,,,,,1746697625.002
1076,365197491,1746697626059,1,0.0023,0.00230911,51.93,BTC-30MAY25-125000-C,99634.97,buy,0.1,0.1,,,,,,,1746697626.059
1077,365197540,1746697672633,1,0.0023,0.0023202,51.92,BTC-30MAY25-125000-C,99641.09,buy,0.2,0.2,,,,,,,1746697672.633
1078,365207435,1746704657141,2,0.002,0.002152,50.87,BTC-30MAY25-125000-C,99560.21,buy,0.1,0.1,,,,,,,1746704657.141
1079,365207436,1746704658654,2,0.0019,0.00215165,50.4,BTC-30MAY25-125000-C,99559.76,sell,0.1,0.1,,,,,,,1746704658.654
1080,365209427,1746706674147,0,0.002,0.00213856,51.09,BTC-30MAY25-125000-C,99442.18,sell,0.1,0.1,,,,,,,1746706674.147
1081,365210045,1746707274145,1,0.002,0.00214874,50.99,BTC-30MAY25-125000-C,99503.25,sell,0.1,0.1,,,,,,,1746707274.145
1082,365214869,1746710237471,2,0.0019,0.00204253,51.02,BTC-30MAY25-125000-C,99279.71,sell,0.1,0.1,,,,,,,1746710237.471
1083,365215261,1746710422874,3,0.0019,0.00206017,50.88,BTC-30MAY25-125000-C,99355.54,buy,0.1,0.1,,,,,,,1746710422.874
1084,365221385,1746713107868,0,0.002,0.00209449,51.34,BTC-30MAY25-125000-C,99410.4,buy,0.1,0.1,,,,,,,1746713107.868
1085,365221459,1746713167894,1,0.002,0.00209401,51.34,BTC-30MAY25-125000-C,99411.96,buy,0.1,0.1,,,,,,,1746713167.894
1086,365230348,1746716761307,1,0.002,0.00213891,51.23,BTC-30MAY25-125000-C,99476.92,buy,0.1,0.1,,,,,,,1746716761.307
1087,365230349,1746716761308,1,0.002,0.00213891,51.23,BTC-30MAY25-125000-C,99476.92,buy,0.1,0.1,,,,,,,1746716761.308
1088,365260474,1746720189203,0,0.0027,0.00262755,52.05,BTC-30MAY25-125000-C,100644.44,buy,0.1,0.1,,,,,,,1746720189.203
1089,365260755,1746720249779,1,0.0027,0.00264646,51.97,BTC-30MAY25-125000-C,100676.35,buy,0.1,0.1,,,,,,,1746720249.779
1090,365270503,1746723730475,2,0.0025,0.00248553,50.27,BTC-30MAY25-125000-C,101195.73,buy,0.1,0.1,,,,,,,1746723730.475
1091,365270692,1746723789747,3,0.0025,0.00250489,50.2,BTC-30MAY25-125000-C,101225.34,buy,0.1,0.1,,,,,,,1746723789.747
1092,365281294,1746727743201,3,0.0025,0.00262494,50.33,BTC-30MAY25-125000-C,101196.85,buy,0.1,0.1,,,,,,,1746727743.201
1093,365281392,1746727802929,3,0.0025,0.00263469,50.26,BTC-30MAY25-125000-C,101232.73,buy,0.1,0.1,,,,,,,1746727802.929
1094,365286858,1746731531141,3,0.0025,0.00252165,50.43,BTC-30MAY25-125000-C,101148.89,buy,0.1,0.1,,,,,,,1746731531.141
1095,365287214,1746731831154,2,0.0024,0.00247849,50.18,BTC-30MAY25-125000-C,101083.53,buy,0.1,0.1,,,,,,,1746731831.154
1096,365294078,1746734540385,0,0.0025,0.00256628,49.96,BTC-30MAY25-125000-C,101427.26,buy,0.1,0.1,,,,,,,1746734540.385
1097,365294254,1746734563326,1,0.0025,0.00258168,49.88,BTC-30MAY25-125000-C,101467.72,buy,0.1,0.1,,,,,,,1746734563.326
1098,365304852,1746737553396,0,0.0029,0.00295041,49.7,BTC-30MAY25-125000-C,102386.41,buy,0.1,0.1,,,,,,,1746737553.396
1099,365329252,1746740207340,0,0.0038,0.00379306,50.62,BTC-30MAY25-125000-C,103372.44,sell,0.2,0.2,,,,,,,1746740207.34
1100,365329542,1746740245833,1,0.0038,0.00378617,50.62,BTC-30MAY25-125000-C,103370.83,buy,0.8,0.8,,,,,,,1746740245.833
1101,365367429,1746751989762,2,0.0033,0.00345045,49.94,BTC-30MAY25-125000-C,103014.99,sell,0.2,0.2,,,,,,,1746751989.762
1102,365367487,1746751991214,3,0.0033,0.00345023,49.93,BTC-30MAY25-125000-C,103016.5,sell,0.2,0.2,,,,,,,1746751991.214
1103,365367545,1746751991529,3,0.0033,0.0034502,49.94,BTC-30MAY25-125000-C,103014.06,sell,0.6,0.6,,,,,,,1746751991.529
1104,365375121,1746756336785,2,0.0031,0.00323928,49.41,BTC-30MAY25-125000-C,102947.65,sell,0.1,0.1,,,,,,,1746756336.785
1105,365439762,1746779038125,0,0.0034,0.00335536,49.26,BTC-30MAY25-125000-C,103812.33,sell,0.1,0.1,,,,,,,1746779038.125
1106,365442491,1746779394431,2,0.0033,0.00325394,49.29,BTC-30MAY25-125000-C,103619.99,sell,0.1,0.1,,,,,,,1746779394.431
1107,365444065,1746779706333,0,0.0034,0.00334336,49.24,BTC-30MAY25-125000-C,103788.33,sell,0.2,0.2,,,,,,,1746779706.333
1108,365467110,1746787125139,2,0.0031,0.00306418,49.49,BTC-30MAY25-125000-C,103169.61,sell,0.3,0.3,,,,,,,1746787125.139
1109,365467114,1746787139063,3,0.0031,0.00306619,49.5,BTC-30MAY25-125000-C,103168.88,sell,0.3,0.3,,,,,,,1746787139.063
1110,365468603,1746787948182,3,0.0031,0.00313247,49.16,BTC-30MAY25-125000-C,103347.21,sell,0.5,0.5,,,,,,,1746787948.182
1111,365470792,1746788951327,2,0.003,0.00304731,49.18,BTC-30MAY25-125000-C,103178.1,sell,0.1,0.1,,,,,,,1746788951.327
1112,365470957,1746789010766,0,0.0032,0.0030853,49.75,BTC-30MAY25-125000-C,103213.01,sell,0.2,0.2,,,,,,,1746789010.766
1113,365473676,1746790003079,2,0.0031,0.00329423,49.3,BTC-30MAY25-125000-C,103273.36,sell,0.9,0.9,,,,,,,1746790003.079
1114,365473978,1746790006208,3,0.0031,0.00316329,49.68,BTC-30MAY25-125000-C,103088.64,sell,2.0,2.0,,,,,,,1746790006.208
1115,365477180,1746790647300,3,0.0031,0.00301252,49.86,BTC-30MAY25-125000-C,102997.47,sell,0.1,0.1,,,,,,,1746790647.3
1116,365481509,1746793030670,2,0.003,0.00301423,49.79,BTC-30MAY25-125000-C,102896.36,sell,0.1,0.1,,,,,,,1746793030.67
1117,365481545,1746793085438,3,0.003,0.00302626,49.75,BTC-30MAY25-125000-C,102912.05,sell,0.7,0.7,,,,,,,1746793085.438
1118,365481902,1746793630046,2,0.0028,0.00294859,48.75,BTC-30MAY25-125000-C,103075.37,sell,0.1,0.1,,,,,,,1746793630.046
1119,365484633,1746796085104,3,0.0028,0.00286929,48.91,BTC-30MAY25-125000-C,103003.39,sell,0.1,0.1,,,,,,,1746796085.104
1120,365484839,1746796265107,3,0.0028,0.00289292,48.8,BTC-30MAY25-125000-C,103058.24,buy,0.1,0.1,,,,,,,1746796265.107
1121,365487824,1746797843101,0,0.003,0.0029904,49.11,BTC-30MAY25-125000-C,103271.54,buy,2.3,2.3,,,,,,,1746797843.101
1122,365504044,1746801517086,1,0.003,0.00305954,50.68,BTC-30MAY25-125000-C,102490.74,sell,4.6,4.6,,,,,,,1746801517.086
1123,365504045,1746801517089,1,0.003,0.00305954,50.68,BTC-30MAY25-125000-C,102490.74,buy,0.3,0.3,,,,,,,1746801517.089
1124,365504048,1746801518206,1,0.003,0.00305973,50.68,BTC-30MAY25-125000-C,102495.19,buy,0.1,0.1,,,,,,,1746801518.206
1125,365506276,1746802089632,0,0.0031,0.00299745,50.66,BTC-30MAY25-125000-C,102703.55,buy,2.0,2.0,,,,,,,1746802089.632
1126,365506277,1746802089632,1,0.0031,0.00299745,50.66,BTC-30MAY25-125000-C,102703.55,buy,2.0,2.0,,,,,,,1746802089.632
1127,365506279,1746802091102,1,0.0031,0.00299761,50.66,BTC-30MAY25-125000-C,102704.85,buy,2.0,2.0,,,,,,,1746802091.102
1128,365522254,1746810351651,2,0.0028,0.00291083,50.13,BTC-30MAY25-125000-C,102491.62,buy,0.1,0.1,,,,,,,1746810351.651
1129,365522255,1746810353794,3,0.0028,0.00291047,50.12,BTC-30MAY25-125000-C,102496.42,buy,0.1,0.1,,,,,,,1746810353.794
1130,365524490,1746811753349,0,0.003,0.00305448,49.8,BTC-30MAY25-125000-C,103033.6,buy,0.1,0.1,,,,,,,1746811753.349
1131,365525815,1746812758979,1,0.003,0.00312932,49.65,BTC-30MAY25-125000-C,103125.42,sell,0.1,0.1,,,,,,,1746812758.979
1132,365539425,1746828222240,2,0.0027,0.0028204,49.01,BTC-30MAY25-125000-C,103018.54,buy,0.2,0.2,,,,,,,1746828222.24
1133,365541428,1746831867666,2,0.0026,0.00268652,49.1,BTC-30MAY25-125000-C,102817.23,buy,0.2,0.2,,,,,,,1746831867.666
1134,365542135,1746833355890,0,0.003,0.00275651,50.26,BTC-30MAY25-125000-C,102972.55,buy,0.3,0.3,,,,,,,1746833355.89
1135,365543377,1746835574254,2,0.0028,0.00292542,49.34,BTC-30MAY25-125000-C,103096.37,buy,0.2,0.2,,,,,,,1746835574.254
1136,365545996,1746839275312,2,0.0026,0.00279056,48.93,BTC-30MAY25-125000-C,102934.26,buy,0.2,0.2,,,,,,,1746839275.312
1137,365546077,1746839495982,0,0.0029,0.00278366,49.99,BTC-30MAY25-125000-C,102954.75,sell,0.6,0.6,,,,,,,1746839495.982
1138,365547864,1746842936128,2,0.0026,0.00278284,48.83,BTC-30MAY25-125000-C,103028.12,buy,0.2,0.2,,,,,,,1746842936.128
1139,365549457,1746846925659,0,0.0028,0.00286468,49.46,BTC-30MAY25-125000-C,103105.2,buy,0.2,0.2,,,,,,,1746846925.659
1140,365551134,1746850906905,1,0.0028,0.00294434,49.42,BTC-30MAY25-125000-C,103154.45,sell,0.1,0.1,,,,,,,1746850906.905
1141,365551249,1746851113751,1,0.0028,0.00295978,49.35,BTC-30MAY25-125000-C,103189.11,sell,0.1,0.1,,,,,,,1746851113.751
1142,365551574,1746851713707,1,0.0028,0.00297023,49.37,BTC-30MAY25-125000-C,103183.82,sell,0.1,0.1,,,,,,,1746851713.707
1143,365553357,1746854235757,1,0.0028,0.00296654,49.48,BTC-30MAY25-125000-C,103164.37,sell,0.1,0.1,,,,,,,1746854235.757
1144,365554477,1746854835778,1,0.0028,0.00296396,49.43,BTC-30MAY25-125000-C,103188.21,sell,0.1,0.1,,,,,,,1746854835.778
1145,365561242,1746859812970,0,0.0032,0.00325944,50.05,BTC-30MAY25-125000-C,103600.99,sell,0.1,0.1,,,,,,,1746859812.97
1146,365573102,1746863940198,0,0.0036,0.00344236,50.95,BTC-30MAY25-125000-C,103797.3,buy,12.5,12.5,,BTC-CS-30MAY25-125000_130000,,2.0,BLOCK-197318,,1746863940.198
1147,365576024,1746865469548,2,0.0034,0.00348441,50.13,BTC-30MAY25-125000-C,103883.43,sell,0.1,0.1,,,,,,,1746865469.548
1148,365611757,1746895533929,2,0.0032,0.00335457,50.91,BTC-30MAY25-125000-C,103379.76,sell,0.1,0.1,,,,,,,1746895533.929
1149,365611758,1746895533931,3,0.0032,0.00335457,50.91,BTC-30MAY25-125000-C,103379.76,buy,0.2,0.2,,,,,,,1746895533.931
1151,365640567,1746915523616,3,0.0031,0.0032468,50.41,BTC-30MAY25-125000-C,103630.98,sell,1.0,1.0,,,,,,,1746915523.616
1150,365640566,1746915523616,2,0.0031,0.0032468,50.41,BTC-30MAY25-125000-C,103630.98,sell,0.1,0.1,,,,,,,1746915523.616
1152,365641409,1746915812932,2,0.003,0.0032602,49.95,BTC-30MAY25-125000-C,103688.55,sell,0.1,0.1,,,,,,,1746915812.932
1153,365673032,1746921321664,0,0.004,0.0038442,51.02,BTC-30MAY25-125000-C,104727.08,buy,0.2,0.2,,,,,,,1746921321.664
1154,365677993,1746921970253,2,0.0039,0.0038925,50.43,BTC-30MAY25-125000-C,104871.78,buy,0.2,0.2,,,,,,,1746921970.253
1155,365678009,1746921970976,3,0.0039,0.00389661,50.38,BTC-30MAY25-125000-C,104891.73,buy,0.1,0.1,,,,,,,1746921970.976
1156,365681378,1746922546171,0,0.004,0.00381167,51.37,BTC-30MAY25-125000-C,104573.15,buy,0.1,0.1,,,,,,,1746922546.171
1157,365681379,1746922546582,1,0.004,0.00380952,51.36,BTC-30MAY25-125000-C,104577.21,buy,0.1,0.1,,,,,,,1746922546.582
1158,365683590,1746922773576,2,0.0038,0.00369767,51.13,BTC-30MAY25-125000-C,104405.51,buy,0.3,0.3,,,,,,,1746922773.576
1159,365683593,1746922773995,3,0.0038,0.00370202,51.11,BTC-30MAY25-125000-C,104413.54,buy,0.1,0.1,,,,,,,1746922773.995
1160,365683621,1746922783082,3,0.0038,0.00371754,51.09,BTC-30MAY25-125000-C,104417.77,buy,0.1,0.1,,,,,,,1746922783.082
1161,365683622,1746922783096,3,0.0038,0.00371754,51.09,BTC-30MAY25-125000-C,104417.77,buy,0.1,0.1,,,,,,,1746922783.096
1162,365683639,1746922790366,3,0.0038,0.00373855,51.02,BTC-30MAY25-125000-C,104447.45,buy,0.1,0.1,,,,,,,1746922790.366
1163,365683664,1746922794410,3,0.0038,0.00374198,50.98,BTC-30MAY25-125000-C,104464.94,buy,0.2,0.2,,,,,,,1746922794.41
1164,365683667,1746922794549,3,0.0038,0.00374198,50.98,BTC-30MAY25-125000-C,104464.94,buy,0.1,0.1,,,,,,,1746922794.549
1165,365692521,1746926483559,2,0.0034,0.00350881,49.82,BTC-30MAY25-125000-C,104452.48,sell,0.1,0.1,,,,,,,1746926483.559
1166,365693104,1746926906131,2,0.0033,0.00343489,49.66,BTC-30MAY25-125000-C,104386.41,sell,0.1,0.1,,,,,,,1746926906.131
1168,365693733,1746927425247,3,0.0032,0.00336835,49.27,BTC-30MAY25-125000-C,104420.62,sell,0.1,0.1,,,,,,,1746927425.247
1167,365693732,1746927425247,2,0.0032,0.00336835,49.27,BTC-30MAY25-125000-C,104420.62,sell,9.5,9.5,,,,,,,1746927425.247
1169,365694498,1746928005735,2,0.0031,0.0032104,49.2,BTC-30MAY25-125000-C,104297.6,sell,0.1,0.1,,,,,,,1746928005.735
1170,365694499,1746928007888,3,0.0031,0.00320926,49.2,BTC-30MAY25-125000-C,104300.34,buy,0.1,0.1,,,,,,,1746928007.888
1171,365695590,1746928400381,3,0.0031,0.00305272,49.89,BTC-30MAY25-125000-C,103963.06,sell,0.1,0.1,,,,,,,1746928400.381
1172,365709223,1746936932364,0,0.0032,0.00318109,49.5,BTC-30MAY25-125000-C,104362.43,sell,0.3,0.3,,,,,,,1746936932.364
1173,365711960,1746940791603,2,0.0031,0.0030214,49.85,BTC-30MAY25-125000-C,104036.83,sell,4.4,4.4,,,,,,,1746940791.603
1174,365712229,1746941099217,0,0.0032,0.00305041,50.27,BTC-30MAY25-125000-C,104008.94,sell,1.6,1.6,,,,,,,1746941099.217
1175,365712230,1746941099217,1,0.0032,0.00305041,50.27,BTC-30MAY25-125000-C,104008.94,sell,0.6,0.6,,,,,,,1746941099.217
1176,365712234,1746941099261,1,0.0032,0.00305041,50.27,BTC-30MAY25-125000-C,104008.94,sell,0.1,0.1,,,,,,,1746941099.261
1177,365713897,1746942177877,0,0.0033,0.00327899,50.65,BTC-30MAY25-125000-C,103979.79,buy,0.3,0.3,,,,,,,1746942177.877
1178,365716812,1746944397863,1,0.0033,0.00331301,50.75,BTC-30MAY25-125000-C,103956.07,sell,0.9,0.9,,,,,,,1746944397.863
1179,365716968,1746944457428,1,0.0033,0.00329847,50.81,BTC-30MAY25-125000-C,103933.88,sell,0.5,0.5,,,,,,,1746944457.428
1180,365728650,1746950846375,2,0.003,0.00310815,50.37,BTC-30MAY25-125000-C,103689.59,buy,0.2,0.2,,,,,,,1746950846.375
1181,365733950,1746953207009,0,0.0034,0.00329395,51.24,BTC-30MAY25-125000-C,103909.85,buy,0.7,0.7,,,,,,,1746953207.009
1182,365735733,1746954669335,1,0.0034,0.00330876,51.06,BTC-30MAY25-125000-C,104026.57,buy,0.6,0.6,,,,,,,1746954669.335
1183,365743318,1746960613422,0,0.0035,0.0034129,50.66,BTC-30MAY25-125000-C,104415.99,buy,0.2,0.2,,,,,,,1746960613.422
1184,365747077,1746964265326,2,0.0033,0.0034981,49.91,BTC-30MAY25-125000-C,104500.73,sell,0.3,0.3,,,,,,,1746964265.326
1185,365747961,1746965101073,0,0.0034,0.00353015,49.92,BTC-30MAY25-125000-C,104674.76,buy,0.3,0.3,,,,,,,1746965101.073
1186,365753242,1746969115179,0,0.0037,0.00357483,51.07,BTC-30MAY25-125000-C,104622.83,sell,0.1,0.1,,,,,,,1746969115.179
1187,365755145,1746970715599,2,0.0035,0.00354682,50.71,BTC-30MAY25-125000-C,104498.41,sell,0.5,0.5,,,,,,,1746970715.599
1188,365757731,1746972145508,2,0.0032,0.00327082,50.82,BTC-30MAY25-125000-C,103991.23,buy,0.1,0.1,,,,,,,1746972145.508
1189,365759850,1746973468673,2,0.0031,0.00332747,50.44,BTC-30MAY25-125000-C,104014.14,sell,0.1,0.1,,,,,,,1746973468.673
1190,365764335,1746976790883,0,0.0032,0.00335655,49.56,BTC-30MAY25-125000-C,104619.7,buy,0.1,0.1,,,,,,,1746976790.883
1191,365777965,1746987127151,2,0.0028,0.00295085,49.69,BTC-30MAY25-125000-C,103986.67,sell,0.1,0.1,,,,,,,1746987127.151
1192,365778113,1746987427437,3,0.0028,0.0029506,49.69,BTC-30MAY25-125000-C,103994.78,sell,0.1,0.1,,,,,,,1746987427.437
1193,365778283,1746988027211,3,0.0028,0.00292595,49.63,BTC-30MAY25-125000-C,104025.81,sell,0.1,0.1,,,,,,,1746988027.211
1194,365785822,1746991884341,0,0.003,0.00309671,49.17,BTC-30MAY25-125000-C,104593.29,buy,0.1,0.1,,,,,,,1746991884.341
1195,365801835,1747004186689,0,0.0032,0.00297288,51.82,BTC-30MAY25-125000-C,103795.01,buy,0.3,0.3,,,,,,,1747004186.689
1196,365805445,1747007272221,2,0.0028,0.00298808,49.83,BTC-30MAY25-125000-C,104043.85,sell,0.1,0.1,,,,,,,1747007272.221
1197,365831874,1747017623866,0,0.003,0.00302972,51.02,BTC-30MAY25-125000-C,103966.47,sell,1.0,1.0,,,,,,,1747017623.866
1198,365832039,1747017768548,2,0.0028,0.00300538,50.3,BTC-30MAY25-125000-C,103963.34,sell,0.1,0.1,,,,,,,1747017768.548
1199,365835223,1747019907590,2,0.0027,0.00281768,50.11,BTC-30MAY25-125000-C,103875.76,sell,0.1,0.1,,,,,,,1747019907.59
1200,365835298,1747020021415,0,0.0028,0.00283289,50.41,BTC-30MAY25-125000-C,103925.53,buy,0.1,0.1,,,,,,,1747020021.415
1201,365838489,1747023162995,2,0.0027,0.0027956,49.78,BTC-30MAY25-125000-C,104007.4,sell,0.1,0.1,,,,,,,1747023162.995
1202,365838876,1747023403012,0,0.0028,0.0028734,49.88,BTC-30MAY25-125000-C,104134.94,buy,0.1,0.1,,,,,,,1747023403.012
1203,365839425,1747023463008,1,0.0028,0.00287992,49.81,BTC-30MAY25-125000-C,104159.01,buy,0.1,0.1,,,,,,,1747023463.008
1204,365842477,1747026743084,1,0.0028,0.00281305,50.54,BTC-30MAY25-125000-C,103895.15,buy,0.2,0.2,,,,,,,1747026743.084
1205,365842580,1747026802093,1,0.0028,0.00283231,50.49,BTC-30MAY25-125000-C,103907.53,buy,0.1,0.1,,,,,,,1747026802.093
1206,365846194,1747031046284,0,0.0029,0.00284298,50.68,BTC-30MAY25-125000-C,104054.61,buy,0.3,0.3,,,,,,,1747031046.284
1207,365846202,1747031080258,1,0.0029,0.00283668,50.69,BTC-30MAY25-125000-C,104054.14,buy,0.3,0.3,,,,,,,1747031080.258
1208,365848998,1747033204760,0,0.0031,0.00304996,50.53,BTC-30MAY25-125000-C,104459.27,buy,0.1,0.1,,,,,,,1747033204.76
1209,365849004,1747033204803,1,0.0031,0.00304996,50.53,BTC-30MAY25-125000-C,104459.27,buy,0.1,0.1,,,,,,,1747033204.803
1210,365849118,1747033205349,1,0.0031,0.00304996,50.53,BTC-30MAY25-125000-C,104459.27,buy,0.1,0.1,,,,,,,1747033205.349
1211,365862341,1747034101506,0,0.0037,0.00370092,49.93,BTC-30MAY25-125000-C,105587.27,buy,0.1,0.1,,,,,,,1747034101.506
1212,365862343,1747034101519,1,0.0037,0.00370092,49.93,BTC-30MAY25-125000-C,105587.27,buy,0.1,0.1,,,,,,,1747034101.519
1213,365862345,1747034101526,1,0.0037,0.00370092,49.93,BTC-30MAY25-125000-C,105587.27,buy,0.2,0.2,,,,,,,1747034101.526
1214,365862618,1747034121553,1,0.0037,0.003762,49.72,BTC-30MAY25-125000-C,105688.16,buy,0.4,0.4,,,,,,,1747034121.553
1215,365862619,1747034121818,1,0.0037,0.00375769,49.74,BTC-30MAY25-125000-C,105676.58,buy,0.1,0.1,,,,,,,1747034121.818
1216,365862784,1747034131595,1,0.0037,0.0037157,49.79,BTC-30MAY25-125000-C,105659.57,buy,0.5,0.5,,,,,,,1747034131.595
1217,365862785,1747034131602,1,0.0037,0.0037157,49.79,BTC-30MAY25-125000-C,105659.57,sell,0.8,0.8,,,,,,,1747034131.602
1218,365862809,1747034135927,1,0.0037,0.0037368,49.78,BTC-30MAY25-125000-C,105667.5,sell,3.7,3.7,,,,,,,1747034135.927
1220,365866157,1747034823306,1,0.0038,0.00362381,50.46,BTC-30MAY25-125000-C,105496.53,buy,0.5,0.5,,,,,,,1747034823.306
1221,365866158,1747034823306,1,0.0038,0.00362381,50.46,BTC-30MAY25-125000-C,105496.53,buy,0.5,0.5,,,,,,,1747034823.306
1219,365866156,1747034823306,0,0.0038,0.00362381,50.46,BTC-30MAY25-125000-C,105496.53,buy,2.0,2.0,,,,,,,1747034823.306
1222,365866174,1747034827029,1,0.0038,0.00363322,50.38,BTC-30MAY25-125000-C,105531.37,buy,3.0,3.0,,,,,,,1747034827.029
1223,365866512,1747034846494,1,0.0038,0.00364317,50.4,BTC-30MAY25-125000-C,105525.42,buy,3.0,3.0,,,,,,,1747034846.494
1224,365887953,1747037718438,2,0.0032,0.00324287,51.27,BTC-30MAY25-125000-C,104288.47,buy,0.1,0.1,,,,,,,1747037718.438
1225,365895997,1747042204043,3,0.0032,0.00319773,50.93,BTC-30MAY25-125000-C,104525.47,buy,0.1,0.1,,,,,,,1747042204.043
1226,365898258,1747042699990,2,0.003,0.00298586,50.44,BTC-30MAY25-125000-C,104450.02,buy,0.1,0.1,,,,,,,1747042699.99
1227,365898259,1747042699993,3,0.003,0.00298586,50.44,BTC-30MAY25-125000-C,104450.02,sell,2.9,2.9,,,,,,,1747042699.993
1228,365903210,1747044769571,2,0.0027,0.00285069,49.69,BTC-30MAY25-125000-C,104295.04,sell,0.1,0.1,,,,,,,1747044769.571
1229,365903211,1747044769571,3,0.0027,0.00285069,49.69,BTC-30MAY25-125000-C,104295.04,sell,0.2,0.2,,,,,,,1747044769.571
1230,365918385,1747052240733,2,0.0026,0.00268963,50.28,BTC-30MAY25-125000-C,103878.06,sell,0.1,0.1,,,,,,,1747052240.733
1231,365919512,1747052840750,3,0.0026,0.0027349,49.97,BTC-30MAY25-125000-C,104019.09,sell,0.1,0.1,,,,,,,1747052840.75
1232,365924918,1747055822018,0,0.0028,0.0028886,50.27,BTC-30MAY25-125000-C,104281.01,sell,0.1,0.1,,,,,,,1747055822.018
1233,365925658,1747056131476,1,0.0028,0.00288778,50.2,BTC-30MAY25-125000-C,104321.82,buy,0.1,0.1,,,,,,,1747056131.476
1234,365926919,1747056620510,0,0.0029,0.00280066,50.84,BTC-30MAY25-125000-C,104189.09,buy,3.0,3.0,,,,,,,1747056620.51
1235,365935062,1747057884457,0,0.003,0.00295867,50.94,BTC-30MAY25-125000-C,104325.34,buy,2.3,2.3,,,,,,,1747057884.457
1236,365935097,1747057888270,1,0.003,0.00295313,50.97,BTC-30MAY25-125000-C,104311.52,buy,1.0,1.0,,,,,,,1747057888.27
1237,365936933,1747058124995,1,0.003,0.00287169,51.0,BTC-30MAY25-125000-C,104318.45,buy,0.5,0.5,,,,,,,1747058124.995
1238,365937685,1747058401245,1,0.003,0.0028552,50.96,BTC-30MAY25-125000-C,104324.81,buy,0.9,0.9,,,,,,,1747058401.245
1239,365937733,1747058406824,1,0.003,0.00286271,50.96,BTC-30MAY25-125000-C,104324.37,buy,2.1,2.1,,,,,,,1747058406.824
1240,365938656,1747058551969,2,0.0029,0.0028318,50.71,BTC-30MAY25-125000-C,104276.98,buy,0.2,0.2,,,,,,,1747058551.969
1241,365938867,1747058610981,3,0.0029,0.00278917,50.89,BTC-30MAY25-125000-C,104201.4,buy,0.1,0.1,,,,,,,1747058610.981
1242,365940736,1747059228762,2,0.0028,0.00273664,50.75,BTC-30MAY25-125000-C,104098.6,buy,3.0,3.0,,,,,,,1747059228.762
