trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,combo_trade_id,combo_id,block_trade_leg_count,block_trade_id,block_rfq_id,liquidation,unix_sec
2317,364332603,1746210960307,1,0.0225,0.02226261,44.49,BTC-30MAY25-105000-C,97566.09,sell,0.5,0.5,,,,,,,1746210960.307
2318,364333451,1746211658665,1,0.0225,0.02249715,44.51,BTC-30MAY25-105000-C,97555.11,sell,5.0,5.0,,,,,,,1746211658.665
2319,364334637,1746212266720,2,0.022,0.02177306,44.88,BTC-30MAY25-105000-C,97247.09,sell,0.5,0.5,,,,,,,1746212266.72
2320,364336175,1746212948153,2,0.0215,0.02139579,44.83,BTC-30MAY25-105000-C,97108.72,buy,0.7,0.7,,,,,,,1746212948.153
2321,364337983,1746214252351,3,0.0215,0.02144166,44.67,BTC-30MAY25-105000-C,97154.33,sell,0.4,0.4,,,,,,,1746214252.351
2322,364338089,1746214374980,3,0.0215,0.02126407,44.89,BTC-30MAY25-105000-C,97081.6,sell,0.1,0.1,,,,,,,1746214374.98
2323,364348599,1746216284065,2,0.021,0.02084485,44.65,BTC-30MAY25-105000-C,97003.46,sell,0.5,0.5,,,,,,,1746216284.065
2324,364348611,1746216296564,3,0.021,0.02084582,44.65,BTC-30MAY25-105000-C,97005.71,sell,0.5,0.5,,,,,,,1746216296.564
2325,364350670,1746217609604,0,0.0215,0.02115218,44.95,BTC-30MAY25-105000-C,97045.19,sell,0.5,0.5,,,,,,,1746217609.604
2326,364355374,1746222530685,2,0.0205,0.0204371,44.5,BTC-30MAY25-105000-C,96843.23,sell,0.5,0.5,,,,,,,1746222530.685
2327,364367999,1746234927127,2,0.02,0.02008381,44.84,BTC-30MAY25-105000-C,96607.47,sell,10.0,10.0,,,,,,,1746234927.127
2328,364369677,1746236082737,3,0.02,0.01976051,45.15,BTC-30MAY25-105000-C,96505.4,sell,0.5,0.5,,,,,,,1746236082.737
2329,364372862,1746238455458,3,0.02,0.01987963,44.69,BTC-30MAY25-105000-C,96663.03,sell,0.5,0.5,,,,,,,1746238455.458
2330,364377009,1746243434715,2,0.019,0.01891766,44.57,BTC-30MAY25-105000-C,96361.24,sell,0.5,0.5,,,,,,,1746243434.715
2331,364379284,1746244711365,2,0.0185,0.01847378,44.02,BTC-30MAY25-105000-C,96379.13,sell,0.1,0.1,,,,,,,1746244711.365
2332,364379291,1746244716096,3,0.0185,0.01846978,44.03,BTC-30MAY25-105000-C,96376.95,sell,0.1,0.1,,,,,,,1746244716.096
2333,364382138,1746246294040,0,0.019,0.01884139,44.09,BTC-30MAY25-105000-C,96550.52,sell,0.5,0.5,,,,,,,1746246294.04
2334,364391751,1746255624608,2,0.0185,0.01822865,44.69,BTC-30MAY25-105000-C,96207.19,sell,0.1,0.1,,,,,,,1746255624.608
2335,364392185,1746256047097,0,0.019,0.01867332,44.88,BTC-30MAY25-105000-C,96302.65,sell,0.5,0.5,,,,,,,1746256047.097
2336,364401993,1746259039165,1,0.019,0.01898009,44.74,BTC-30MAY25-105000-C,96394.12,sell,0.1,0.1,,,,,,,1746259039.165
2337,364407378,1746260535389,2,0.0185,0.01871454,44.63,BTC-30MAY25-105000-C,96236.66,sell,0.1,0.1,,,,,,,1746260535.389
2338,364413013,1746263521714,0,0.019,0.01884576,45.05,BTC-30MAY25-105000-C,96286.92,buy,0.1,0.1,,,,,,,1746263521.714
2339,364419099,1746267344013,2,0.0185,0.01864062,44.77,BTC-30MAY25-105000-C,96224.06,sell,0.1,0.1,,,,,,,1746267344.013
2340,364431778,1746269946722,2,0.018,0.01774781,45.15,BTC-30MAY25-105000-C,95916.06,sell,0.5,0.5,,,,,,,1746269946.722
2341,364453302,1746273364150,2,0.0175,0.01751215,44.5,BTC-30MAY25-105000-C,95961.92,sell,0.1,0.1,,,,,,,1746273364.15
2342,364457668,1746273969235,3,0.0175,0.0173905,44.56,BTC-30MAY25-105000-C,95956.56,sell,0.5,0.5,,,,,,,1746273969.235
2343,364461274,1746275298170,3,0.0175,0.01730443,44.37,BTC-30MAY25-105000-C,96034.72,sell,0.5,0.5,,,,,,,1746275298.17
2344,364461385,1746275552892,3,0.0175,0.01739902,44.29,BTC-30MAY25-105000-C,96069.31,sell,0.5,0.5,,,,,,,1746275552.892
2345,364463803,1746277304215,0,0.018,0.01778173,44.59,BTC-30MAY25-105000-C,96179.92,buy,0.5,0.5,,,,,,,1746277304.215
2346,364463804,1746277304216,1,0.018,0.01778173,44.59,BTC-30MAY25-105000-C,96179.92,sell,0.3,0.3,,,,,,,1746277304.216
2349,364464941,1746277658200,3,0.0175,0.01792576,43.94,BTC-30MAY25-105000-C,96205.75,sell,0.2,0.2,,,,,,,1746277658.2
2347,364464939,1746277658200,2,0.0175,0.01792576,43.94,BTC-30MAY25-105000-C,96205.75,sell,0.5,0.5,,,,,,,1746277658.2
2348,364464940,1746277658200,3,0.0175,0.01792576,43.94,BTC-30MAY25-105000-C,96205.75,sell,0.1,0.1,,,,,,,1746277658.2
2350,364464962,1746277658945,3,0.0175,0.01792611,43.93,BTC-30MAY25-105000-C,96208.36,sell,0.2,0.2,,,,,,,1746277658.945
2352,364482866,1746285604719,1,0.0185,0.01886995,44.33,BTC-30MAY25-105000-C,96489.74,sell,0.2,0.2,,,,,,,1746285604.719
2351,364482865,1746285604719,0,0.0185,0.01886995,44.33,BTC-30MAY25-105000-C,96489.74,sell,0.1,0.1,,,,,,,1746285604.719
2353,364488089,1746290922094,2,0.018,0.01806221,44.73,BTC-30MAY25-105000-C,96128.98,sell,1.0,1.0,,,,,,,1746290922.094
2354,364499438,1746298205849,3,0.018,0.01812468,44.62,BTC-30MAY25-105000-C,96188.18,buy,0.6,0.6,,,,,,,1746298205.849
2355,364520221,1746312852218,2,0.0175,0.01792583,44.13,BTC-30MAY25-105000-C,96216.46,sell,0.3,0.3,,,,,,,1746312852.218
2356,364524156,1746315276491,3,0.0175,0.0174486,44.95,BTC-30MAY25-105000-C,95942.64,sell,0.2,0.2,,,,,,,1746315276.491
2357,364577385,1746347819104,2,0.0165,0.01651218,45.07,BTC-30MAY25-105000-C,95639.36,buy,0.1,0.1,,,,,,,1746347819.104
2358,364583824,1746352090191,2,0.016,0.01613902,44.99,BTC-30MAY25-105000-C,95501.46,buy,0.1,0.1,,,,,,,1746352090.191
2359,364583827,1746352090283,3,0.016,0.01613902,44.99,BTC-30MAY25-105000-C,95501.46,buy,0.3,0.3,,,,,,,1746352090.283
2360,364583830,1746352090321,3,0.016,0.01613902,44.99,BTC-30MAY25-105000-C,95501.46,buy,0.2,0.2,,,,,,,1746352090.321
2361,364583837,1746352090445,3,0.016,0.01613902,44.99,BTC-30MAY25-105000-C,95501.46,buy,0.2,0.2,,,,,,,1746352090.445
2362,364583846,1746352090627,3,0.016,0.01613902,44.99,BTC-30MAY25-105000-C,95501.46,buy,0.1,0.1,,,,,,,1746352090.627
2363,364583847,1746352090630,3,0.016,0.01613902,44.99,BTC-30MAY25-105000-C,95501.46,buy,0.1,0.1,,,,,,,1746352090.63
2364,364587864,1746354356960,2,0.0155,0.01575626,44.79,BTC-30MAY25-105000-C,95395.37,sell,0.1,0.1,,,,,,,1746354356.96
2365,364587865,1746354356960,3,0.0155,0.01575626,44.79,BTC-30MAY25-105000-C,95395.37,sell,0.2,0.2,,,,,,,1746354356.96
2366,364590043,1746356601574,0,0.0165,0.01584247,46.01,BTC-30MAY25-105000-C,95395.5,buy,0.8,0.8,,,,,,,1746356601.574
2367,364590044,1746356601574,1,0.0165,0.01584247,46.01,BTC-30MAY25-105000-C,95395.5,buy,0.2,0.2,,,,,,,1746356601.574
2368,364623517,1746373915761,1,0.0165,0.01595118,45.82,BTC-30MAY25-105000-C,95503.33,buy,0.3,0.3,,,,,,,1746373915.761
2370,364624674,1746375684309,1,0.017,0.01652311,46.42,BTC-30MAY25-105000-C,95473.9,buy,6.0,6.0,,,,,,,1746375684.309
2371,364624675,1746375684309,1,0.017,0.01652311,46.42,BTC-30MAY25-105000-C,95473.9,buy,2.0,2.0,,,,,,,1746375684.309
2369,364624673,1746375684309,0,0.017,0.01652311,46.42,BTC-30MAY25-105000-C,95473.9,buy,3.4,3.4,,,,,,,1746375684.309
2372,364624676,1746375684318,1,0.017,0.01652311,46.42,BTC-30MAY25-105000-C,95473.9,sell,2.4,2.4,,,,,,,1746375684.318
2374,364625025,1746375923403,1,0.0175,0.017038,46.86,BTC-30MAY25-105000-C,95517.77,sell,14.0,14.0,,,,,,,1746375923.403
2373,364625024,1746375923403,0,0.0175,0.017038,46.86,BTC-30MAY25-105000-C,95517.77,sell,14.0,14.0,,,,,,,1746375923.403
2375,364625026,1746375923409,1,0.0175,0.017038,46.86,BTC-30MAY25-105000-C,95517.77,sell,7.0,7.0,,,,,,,1746375923.409
2376,364632001,1746385010116,1,0.0175,0.01705257,47.22,BTC-30MAY25-105000-C,95428.92,buy,0.2,0.2,,,,,,,1746385010.116
2377,364632006,1746385021689,1,0.0175,0.01703732,47.23,BTC-30MAY25-105000-C,95427.97,buy,0.1,0.1,,,,,,,1746385021.689
2378,364632423,1746385542495,2,0.0165,0.0170555,46.04,BTC-30MAY25-105000-C,95422.76,sell,0.4,0.4,,,,,,,1746385542.495
2379,364632555,1746386004350,3,0.0165,0.01708979,45.92,BTC-30MAY25-105000-C,95455.81,sell,0.5,0.5,,,,,,,1746386004.35
2380,364643584,1746394127420,0,0.0175,0.01756966,46.5,BTC-30MAY25-105000-C,95702.0,buy,0.3,0.3,,,,,,,1746394127.42
2384,364658653,1746399253830,3,0.016,0.01534168,47.12,BTC-30MAY25-105000-C,94973.93,buy,7.9,7.9,,,,,,,1746399253.83
2382,364658651,1746399253830,3,0.016,0.01534168,47.12,BTC-30MAY25-105000-C,94973.93,buy,0.9,0.9,,,,,,,1746399253.83
2381,364658650,1746399253830,2,0.016,0.01534168,47.12,BTC-30MAY25-105000-C,94973.93,buy,11.7,11.7,,,,,,,1746399253.83
2383,364658652,1746399253830,3,0.016,0.01534168,47.12,BTC-30MAY25-105000-C,94973.93,buy,0.6,0.6,,,,,,,1746399253.83
2385,364658739,1746399273755,3,0.016,0.01531381,47.15,BTC-30MAY25-105000-C,94965.74,buy,1.0,1.0,,,,,,,1746399273.755
2386,364660994,1746399966143,2,0.015,0.0150804,46.48,BTC-30MAY25-105000-C,94758.08,sell,0.1,0.1,,,,,,,1746399966.143
2387,364668607,1746401906148,2,0.0143,0.01448477,46.4,BTC-30MAY25-105000-C,94465.68,sell,12.5,12.5,,BTC-CS-30MAY25-105000_108000,2.0,BLOCK-195796,2833.0,,1746401906.148
2388,364671439,1746402871752,2,0.014,0.014396,46.38,BTC-30MAY25-105000-C,94341.54,sell,0.5,0.5,,,,,,,1746402871.752
2389,364671714,1746403035475,3,0.014,0.01427326,46.55,BTC-30MAY25-105000-C,94272.44,sell,12.5,12.5,,BTC-CS-30MAY25-105000_110000,2.0,BLOCK-195799,2836.0,,1746403035.475
2390,364672063,1746403224428,0,0.0145,0.01427777,47.2,BTC-30MAY25-105000-C,94267.89,buy,0.1,0.1,,,,,,,1746403224.428
2391,364686418,1746410793147,2,0.013,0.01303176,46.53,BTC-30MAY25-105000-C,93811.35,sell,0.1,0.1,,,,,,,1746410793.147
2392,364687745,1746411014129,2,0.0125,0.01286695,46.1,BTC-30MAY25-105000-C,93720.13,sell,1.0,1.0,,,,,,,1746411014.129
2393,364692941,1746414059700,0,0.014,0.0141736,46.71,BTC-30MAY25-105000-C,94200.98,sell,0.5,0.5,,,,,,,1746414059.7
2395,364693000,1746414116283,1,0.014,0.01412191,46.8,BTC-30MAY25-105000-C,94167.32,sell,0.1,0.1,,,,,,,1746414116.283
2394,364692999,1746414116283,1,0.014,0.01412191,46.8,BTC-30MAY25-105000-C,94167.32,sell,0.4,0.4,,,,,,,1746414116.283
2400,364698844,1746418233602,3,0.0135,0.0138544,46.5,BTC-30MAY25-105000-C,94062.47,sell,0.1,0.1,,,,,,,1746418233.602
2402,364698846,1746418233602,3,0.0135,0.0138544,46.5,BTC-30MAY25-105000-C,94062.47,sell,0.6,0.6,,,,,,,1746418233.602
2403,364698847,1746418233602,3,0.0135,0.0138544,46.5,BTC-30MAY25-105000-C,94062.47,sell,4.8,4.8,,,,,,,1746418233.602
2397,364698841,1746418233602,3,0.0135,0.0138544,46.5,BTC-30MAY25-105000-C,94062.47,sell,1.0,1.0,,,,,,,1746418233.602
2396,364698840,1746418233602,2,0.0135,0.0138544,46.5,BTC-30MAY25-105000-C,94062.47,sell,0.9,0.9,,,,,,,1746418233.602
2399,364698843,1746418233602,3,0.0135,0.0138544,46.5,BTC-30MAY25-105000-C,94062.47,sell,23.6,23.6,,,,,,,1746418233.602
2401,364698845,1746418233602,3,0.0135,0.0138544,46.5,BTC-30MAY25-105000-C,94062.47,sell,5.0,5.0,,,,,,,1746418233.602
2404,364698848,1746418233602,3,0.0135,0.0138544,46.5,BTC-30MAY25-105000-C,94062.47,sell,2.4,2.4,,,,,,,1746418233.602
2398,364698842,1746418233602,3,0.0135,0.0138544,46.5,BTC-30MAY25-105000-C,94062.47,sell,4.1,4.1,,,,,,,1746418233.602
2405,364698849,1746418233607,3,0.0135,0.0138544,46.5,BTC-30MAY25-105000-C,94062.47,buy,7.5,7.5,,,,,,,1746418233.607
2406,364705066,1746422077654,0,0.014,0.01405301,46.65,BTC-30MAY25-105000-C,94262.26,buy,10.6,10.6,,,,,,,1746422077.654
2407,364740383,1746451956106,2,0.0135,0.01353339,46.79,BTC-30MAY25-105000-C,94073.2,sell,0.8,0.8,,,,,,,1746451956.106
2408,364742972,1746452532474,2,0.013,0.01303676,46.92,BTC-30MAY25-105000-C,93789.21,sell,0.1,0.1,,,,,,,1746452532.474
2409,364743280,1746452560461,3,0.013,0.01298501,46.96,BTC-30MAY25-105000-C,93777.34,sell,1.3,1.3,,,,,,,1746452560.461
2410,364745006,1746452905446,3,0.013,0.0129969,46.99,BTC-30MAY25-105000-C,93763.27,sell,0.1,0.1,,,,,,,1746452905.446
2411,364746600,1746453194074,3,0.013,0.01303671,46.99,BTC-30MAY25-105000-C,93757.38,sell,0.1,0.1,,,,,,,1746453194.074
2412,364756925,1746454905786,0,0.0135,0.01357985,46.75,BTC-30MAY25-105000-C,94091.38,sell,0.1,0.1,,,,,,,1746454905.786
2413,364773040,1746463270168,2,0.013,0.01284118,46.08,BTC-30MAY25-105000-C,94141.52,buy,0.1,0.1,,,,,,,1746463270.168
2415,364773044,1746463279735,3,0.013,0.01284466,46.08,BTC-30MAY25-105000-C,94143.6,buy,0.7,0.7,,,,,,,1746463279.735
2414,364773043,1746463279735,3,0.013,0.01284466,46.08,BTC-30MAY25-105000-C,94143.6,buy,1.0,1.0,,,,,,,1746463279.735
2416,364773045,1746463279737,3,0.013,0.01284466,46.08,BTC-30MAY25-105000-C,94143.6,sell,0.3,0.3,,,,,,,1746463279.737
2417,364777985,1746466027953,3,0.013,0.01300775,45.61,BTC-30MAY25-105000-C,94314.62,sell,0.1,0.1,,,,,,,1746466027.953
2418,364777988,1746466031158,3,0.013,0.01302292,45.58,BTC-30MAY25-105000-C,94326.6,buy,1.6,1.6,,,,,,,1746466031.158
2419,364797510,1746476476960,2,0.0125,0.01256448,45.4,BTC-30MAY25-105000-C,94176.57,sell,0.1,0.1,,,,,,,1746476476.96
2420,364797511,1746476476963,3,0.0125,0.01256448,45.4,BTC-30MAY25-105000-C,94176.57,buy,1.6,1.6,,,,,,,1746476476.963
2421,364797673,1746477014378,3,0.0125,0.01251478,45.41,BTC-30MAY25-105000-C,94174.05,sell,0.1,0.1,,,,,,,1746477014.378
2422,364797674,1746477014383,3,0.0125,0.01251478,45.41,BTC-30MAY25-105000-C,94174.05,buy,1.6,1.6,,,,,,,1746477014.383
2423,364797731,1746477036807,3,0.0125,0.01248379,45.43,BTC-30MAY25-105000-C,94166.17,buy,1.7,1.7,,,,,,,1746477036.807
2424,364798645,1746477150331,2,0.012,0.01205468,45.4,BTC-30MAY25-105000-C,93933.38,sell,1.7,1.7,,,,,,,1746477150.331
2425,364799053,1746477256089,3,0.012,0.01208501,45.44,BTC-30MAY25-105000-C,93912.05,sell,0.3,0.3,,,,,,,1746477256.089
2426,364819926,1746498019531,3,0.012,0.01210544,45.0,BTC-30MAY25-105000-C,94128.74,sell,0.2,0.2,,,,,,,1746498019.531
2427,364821237,1746498830892,3,0.012,0.01236566,44.75,BTC-30MAY25-105000-C,94210.18,sell,0.1,0.1,,,,,,,1746498830.892
2428,364826838,1746505301873,0,0.0125,0.01255282,44.94,BTC-30MAY25-105000-C,94462.49,buy,0.3,0.3,,,,,,,1746505301.873
2429,364838615,1746518223596,2,0.012,0.01199022,44.69,BTC-30MAY25-105000-C,94400.16,buy,0.1,0.1,,,,,,,1746518223.596
2430,364838665,1746518230531,3,0.012,0.01199743,44.66,BTC-30MAY25-105000-C,94410.45,buy,0.1,0.1,,,,,,,1746518230.531
2431,364838696,1746518242466,3,0.012,0.01200774,44.67,BTC-30MAY25-105000-C,94409.12,buy,0.1,0.1,,,,,,,1746518242.466
2432,364838809,1746518289031,3,0.012,0.01199115,44.67,BTC-30MAY25-105000-C,94406.97,buy,0.1,0.1,,,,,,,1746518289.031
2433,364838818,1746518293373,3,0.012,0.01199329,44.67,BTC-30MAY25-105000-C,94407.69,buy,0.1,0.1,,,,,,,1746518293.373
2434,364838839,1746518298305,3,0.012,0.01199242,44.67,BTC-30MAY25-105000-C,94407.16,buy,0.1,0.1,,,,,,,1746518298.305
2435,364839399,1746518510159,3,0.012,0.01193205,44.76,BTC-30MAY25-105000-C,94379.73,buy,0.1,0.1,,,,,,,1746518510.159
2436,364839835,1746518654061,2,0.0115,0.01179417,44.24,BTC-30MAY25-105000-C,94321.36,sell,0.2,0.2,,,,,,,1746518654.061
2437,364842427,1746519879532,3,0.0115,0.01142502,44.88,BTC-30MAY25-105000-C,94075.01,buy,0.1,0.1,,,,,,,1746519879.532
2438,364843566,1746520695912,2,0.011,0.0116166,43.88,BTC-30MAY25-105000-C,94163.42,sell,0.1,0.1,,,,,,,1746520695.912
2439,364847607,1746525726445,0,0.0115,0.01156765,44.6,BTC-30MAY25-105000-C,94183.21,sell,0.8,0.8,,,,,,,1746525726.445
2440,364847608,1746525726450,1,0.0115,0.01156765,44.6,BTC-30MAY25-105000-C,94183.21,buy,0.1,0.1,,,,,,,1746525726.45
2441,364853356,1746531015158,2,0.011,0.01117809,44.8,BTC-30MAY25-105000-C,93883.95,sell,0.2,0.2,,,,,,,1746531015.158
2442,364856579,1746533164241,3,0.011,0.01109782,44.85,BTC-30MAY25-105000-C,93857.8,buy,0.1,0.1,,,,,,,1746533164.241
2443,364856619,1746533170420,3,0.011,0.01112781,44.82,BTC-30MAY25-105000-C,93869.7,buy,0.6,0.6,,,,,,,1746533170.42
2444,364856876,1746533281750,3,0.011,0.01105474,44.88,BTC-30MAY25-105000-C,93856.42,buy,0.2,0.2,,,,,,,1746533281.75
2445,364862105,1746538202238,3,0.011,0.01091307,45.32,BTC-30MAY25-105000-C,93725.78,sell,0.2,0.2,,,,,,,1746538202.238
2446,364879840,1746541636121,0,0.012,0.01186191,45.18,BTC-30MAY25-105000-C,94344.25,sell,0.3,0.3,,,,,,,1746541636.121
2447,364881078,1746542233416,0,0.0125,0.01187171,45.92,BTC-30MAY25-105000-C,94325.96,buy,0.2,0.2,,,,,,,1746542233.416
2448,364885921,1746544548844,2,0.0115,0.01198331,44.51,BTC-30MAY25-105000-C,94310.89,sell,0.1,0.1,,,,,,,1746544548.844
2449,364887730,1746545610467,0,0.0125,0.01225363,45.34,BTC-30MAY25-105000-C,94515.87,buy,0.2,0.2,,,,,,,1746545610.467
2450,364894253,1746547923020,1,0.0125,0.01256846,45.2,BTC-30MAY25-105000-C,94561.93,buy,0.2,0.2,,,,,,,1746547923.02
2452,364901951,1746553671209,1,0.0125,0.01247096,45.3,BTC-30MAY25-105000-C,94544.62,sell,0.8,0.8,,,,,,,1746553671.209
2451,364901950,1746553671209,1,0.0125,0.01247096,45.3,BTC-30MAY25-105000-C,94544.62,sell,1.4,1.4,,,,,,,1746553671.209
2453,364901954,1746553674275,1,0.0125,0.01253046,45.29,BTC-30MAY25-105000-C,94546.13,buy,0.4,0.4,,,,,,,1746553674.275
2454,364902107,1746553861371,1,0.0125,0.01255331,45.17,BTC-30MAY25-105000-C,94580.87,buy,0.3,0.3,,,,,,,1746553861.371
2455,364902112,1746553867597,1,0.0125,0.01258244,45.16,BTC-30MAY25-105000-C,94581.67,buy,0.7,0.7,,,,,,,1746553867.597
2456,364903366,1746555186850,2,0.012,0.0124861,44.58,BTC-30MAY25-105000-C,94557.39,sell,0.1,0.1,,,,,,,1746555186.85
2457,364908782,1746560024701,0,0.0135,0.01345681,45.13,BTC-30MAY25-105000-C,95115.62,buy,0.1,0.1,,,,,,,1746560024.701
2458,364909131,1746560666105,1,0.0135,0.01339241,45.11,BTC-30MAY25-105000-C,95127.76,buy,0.1,0.1,,,,,,,1746560666.105
2459,364940989,1746572613782,0,0.017,0.01654707,46.04,BTC-30MAY25-105000-C,96317.61,buy,0.1,0.1,,,,,,,1746572613.782
2460,364940991,1746572613876,1,0.017,0.01654707,46.04,BTC-30MAY25-105000-C,96317.61,buy,0.6,0.6,,,,,,,1746572613.876
2461,364940992,1746572613973,1,0.017,0.01654707,46.04,BTC-30MAY25-105000-C,96317.61,buy,15.5,15.5,,,,,,,1746572613.973
2462,364940993,1746572614081,1,0.017,0.01654707,46.04,BTC-30MAY25-105000-C,96317.61,buy,0.2,0.2,,,,,,,1746572614.081
2463,364940994,1746572614185,1,0.017,0.01654707,46.04,BTC-30MAY25-105000-C,96317.61,buy,1.0,1.0,,,,,,,1746572614.185
2464,364940995,1746572614290,1,0.017,0.01654707,46.04,BTC-30MAY25-105000-C,96317.61,buy,0.6,0.6,,,,,,,1746572614.29
2465,364940996,1746572614386,1,0.017,0.01654707,46.04,BTC-30MAY25-105000-C,96317.61,buy,0.2,0.2,,,,,,,1746572614.386
2466,364940997,1746572614486,1,0.017,0.01655697,46.04,BTC-30MAY25-105000-C,96318.28,buy,0.7,0.7,,,,,,,1746572614.486
2467,364940998,1746572614583,1,0.017,0.01655697,46.04,BTC-30MAY25-105000-C,96318.28,buy,0.4,0.4,,,,,,,1746572614.583
2468,364940999,1746572614679,1,0.017,0.01655697,46.04,BTC-30MAY25-105000-C,96318.28,buy,2.5,2.5,,,,,,,1746572614.679
2469,364941001,1746572614774,1,0.017,0.01655697,46.04,BTC-30MAY25-105000-C,96318.28,buy,0.1,0.1,,,,,,,1746572614.774
2470,364950031,1746575070888,0,0.0175,0.01775944,45.34,BTC-30MAY25-105000-C,96765.27,sell,0.2,0.2,,,,,,,1746575070.888
2471,364955663,1746577167250,0,0.0185,0.01861962,45.75,BTC-30MAY25-105000-C,97042.92,sell,0.1,0.1,,,,,,,1746577167.25
2472,364955673,1746577168016,1,0.0185,0.01861962,45.75,BTC-30MAY25-105000-C,97042.92,sell,0.1,0.1,,,,,,,1746577168.016
2473,364957617,1746577449755,0,0.0195,0.01966747,45.73,BTC-30MAY25-105000-C,97424.78,sell,0.5,0.5,,,,,,,1746577449.755
2474,364957633,1746577452293,0,0.02,0.01968524,46.22,BTC-30MAY25-105000-C,97454.04,buy,0.1,0.1,,,,,,,1746577452.293
2476,364957635,1746577452293,1,0.02,0.01968524,46.22,BTC-30MAY25-105000-C,97454.04,buy,0.9,0.9,,,,,,,1746577452.293
2475,364957634,1746577452293,1,0.02,0.01968524,46.22,BTC-30MAY25-105000-C,97454.04,buy,0.9,0.9,,,,,,,1746577452.293
2477,364957636,1746577452296,1,0.02,0.01968524,46.22,BTC-30MAY25-105000-C,97454.04,sell,3.1,3.1,,,,,,,1746577452.296
2478,364957637,1746577452298,1,0.02,0.01968524,46.22,BTC-30MAY25-105000-C,97454.04,sell,4.0,4.0,,,,,,,1746577452.298
2479,364965195,1746580087614,0,0.0205,0.02048732,46.11,BTC-30MAY25-105000-C,97647.59,buy,0.1,0.1,,,,,,,1746580087.614
2480,364976653,1746584949280,2,0.018,0.01809529,45.84,BTC-30MAY25-105000-C,96861.9,buy,0.5,0.5,,,,,,,1746584949.28
2481,364988144,1746593697619,2,0.0175,0.0174723,46.23,BTC-30MAY25-105000-C,96562.65,sell,3.0,3.0,,,,,,,1746593697.619
2482,364988286,1746593938826,3,0.0175,0.01755682,46.25,BTC-30MAY25-105000-C,96559.68,sell,2.0,2.0,,,,,,,1746593938.826
2483,364990453,1746598088271,2,0.017,0.01693437,45.78,BTC-30MAY25-105000-C,96565.39,buy,4.0,4.0,,,,,,,1746598088.271
2484,364990454,1746598088271,3,0.017,0.01693437,45.78,BTC-30MAY25-105000-C,96565.39,buy,1.0,1.0,,,,,,,1746598088.271
2485,364991218,1746599541325,3,0.017,0.01698363,45.79,BTC-30MAY25-105000-C,96563.55,buy,25.0,25.0,,,4.0,BLOCK-196194,3002.0,,1746599541.325
2486,364992674,1746601001000,2,0.0165,0.0166157,45.34,BTC-30MAY25-105000-C,96514.17,sell,1.0,1.0,,,,,,,1746601001.0
