trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,block_rfq_id,combo_id,combo_trade_id,unix_sec
1349,364329584,1746209533602,2,0.0155,0.01548297,42.87,BTC-30MAY25-90000-P,97578.86,sell,0.1,0.1,,,,,,1746209533.602
1350,364331543,1746210028913,3,0.0155,0.01558733,42.6,BTC-30MAY25-90000-P,97508.89,sell,0.1,0.1,,,,,,1746210028.913
1351,364332043,1746210392439,3,0.0155,0.01552331,42.6,BTC-30MAY25-90000-P,97496.46,sell,0.1,0.1,,,,,,1746210392.439
1352,364332065,1746210403846,3,0.0155,0.01553252,42.6,BTC-30MAY25-90000-P,97496.9,buy,0.5,0.5,,,,,,1746210403.846
1353,364332076,1746210456603,3,0.0155,0.01552792,42.6,BTC-30MAY25-90000-P,97498.15,buy,0.3,0.3,,,,,,1746210456.603
1354,364334604,1746212240311,0,0.016,0.01612331,42.5,BTC-30MAY25-90000-P,97241.81,sell,0.5,0.5,,,,,,1746212240.311
1355,364337434,1746213718612,1,0.016,0.01606915,42.4,BTC-30MAY25-90000-P,97181.71,buy,0.5,0.5,,,,,,1746213718.612
1357,364337601,1746213880513,1,0.016,0.01599269,42.45,BTC-30MAY25-90000-P,97201.47,buy,0.4,0.4,,,,,,1746213880.513
1356,364337600,1746213880513,1,0.016,0.01599269,42.45,BTC-30MAY25-90000-P,97201.47,buy,0.5,0.5,,,,,,1746213880.513
1358,364339580,1746214768293,0,0.0165,0.01650575,42.45,BTC-30MAY25-90000-P,97020.85,buy,0.5,0.5,,,,,,1746214768.293
1359,364340251,1746215037936,0,0.017,0.01687625,42.58,BTC-30MAY25-90000-P,96886.27,buy,1.0,1.0,,,,,,1746215037.936
1360,364350048,1746217147019,2,0.0165,0.01647533,42.48,BTC-30MAY25-90000-P,97021.09,buy,0.5,0.5,,,,,,1746217147.019
1362,364353117,1746221832988,3,0.0165,0.01640464,42.48,BTC-30MAY25-90000-P,96968.58,buy,0.5,0.5,,,,,,1746221832.988
1361,364353116,1746221832988,3,0.0165,0.01640464,42.48,BTC-30MAY25-90000-P,96968.58,buy,1.0,1.0,,,,,,1746221832.988
1363,364353118,1746221837130,3,0.0165,0.01640458,42.48,BTC-30MAY25-90000-P,96968.58,sell,1.0,1.0,,,,,,1746221837.13
1364,364355875,1746222646610,0,0.017,0.01714152,42.24,BTC-30MAY25-90000-P,96709.82,buy,0.5,0.5,,,,,,1746222646.61
1366,364357198,1746223302141,3,0.0165,0.01688542,41.99,BTC-30MAY25-90000-P,96812.47,sell,0.1,0.1,,,,,,1746223302.141
1365,364357197,1746223302141,2,0.0165,0.01688542,41.99,BTC-30MAY25-90000-P,96812.47,sell,0.5,0.5,,,,,,1746223302.141
1367,364369133,1746235899118,0,0.0175,0.01758439,42.32,BTC-30MAY25-90000-P,96530.06,buy,0.5,0.5,,,,,,1746235899.118
1368,364369259,1746235982898,1,0.0175,0.01751189,42.4,BTC-30MAY25-90000-P,96543.48,buy,1.0,1.0,,,,,,1746235982.898
1369,364371064,1746236700955,0,0.018,0.01756295,42.89,BTC-30MAY25-90000-P,96517.75,buy,0.1,0.1,,,,,,1746236700.955
1371,364375716,1746242854754,3,0.0175,0.01747119,42.15,BTC-30MAY25-90000-P,96451.6,buy,1.0,1.0,,,,,,1746242854.754
1370,364375715,1746242854754,2,0.0175,0.01747119,42.15,BTC-30MAY25-90000-P,96451.6,buy,0.5,0.5,,,,,,1746242854.754
1372,364375717,1746242864030,0,0.018,0.01747386,42.73,BTC-30MAY25-90000-P,96450.71,buy,8.5,8.5,,,,,,1746242864.03
1373,364375722,1746242867634,2,0.0175,0.01747395,42.14,BTC-30MAY25-90000-P,96449.58,buy,0.1,0.1,,,,,,1746242867.634
1374,364375723,1746242873893,3,0.0175,0.01747549,42.14,BTC-30MAY25-90000-P,96449.45,buy,0.9,0.9,,,,,,1746242873.893
1375,364377755,1746243820462,3,0.0175,0.01754,42.2,BTC-30MAY25-90000-P,96465.52,sell,1.0,1.0,,,,,,1746243820.462
1376,364380569,1746245525547,0,0.018,0.01761218,42.75,BTC-30MAY25-90000-P,96467.26,buy,0.1,0.1,,,,,,1746245525.547
1377,364382054,1746246231265,2,0.0175,0.01750648,42.41,BTC-30MAY25-90000-P,96548.82,sell,0.1,0.1,,,,,,1746246231.265
1378,364382055,1746246231271,3,0.0175,0.01747526,42.4,BTC-30MAY25-90000-P,96548.57,buy,0.8,0.8,,,,,,1746246231.271
1379,364382061,1746246237322,3,0.0175,0.01747203,42.4,BTC-30MAY25-90000-P,96547.38,buy,0.5,0.5,,,,,,1746246237.322
1380,364382135,1746246272996,3,0.0175,0.01749188,42.42,BTC-30MAY25-90000-P,96552.96,buy,0.5,0.5,,,,,,1746246272.996
1381,364392379,1746256514947,0,0.0185,0.0186003,42.9,BTC-30MAY25-90000-P,96296.81,buy,0.5,0.5,,,,,,1746256514.947
1382,364399086,1746258401274,1,0.0185,0.01860227,43.1,BTC-30MAY25-90000-P,96374.32,sell,1.0,1.0,,,,,,1746258401.274
1383,364401092,1746258922709,1,0.0185,0.01854546,43.0,BTC-30MAY25-90000-P,96361.18,buy,1.0,1.0,,,,,,1746258922.709
1384,364405626,1746260023025,0,0.019,0.01901004,43.02,BTC-30MAY25-90000-P,96191.26,sell,1.0,1.0,,,,,,1746260023.025
1385,364407941,1746260929793,2,0.0185,0.01861243,42.9,BTC-30MAY25-90000-P,96308.45,sell,0.1,0.1,,,,,,1746260929.793
1386,364411827,1746262831238,3,0.0185,0.01861933,42.96,BTC-30MAY25-90000-P,96330.91,sell,0.6,0.6,,,,,,1746262831.238
1387,364412231,1746263042280,2,0.018,0.01852116,42.48,BTC-30MAY25-90000-P,96350.59,sell,0.1,0.1,,,,,,1746263042.28
1388,364414475,1746264792804,0,0.0185,0.01861779,43.05,BTC-30MAY25-90000-P,96338.32,sell,0.2,0.2,,,,,,1746264792.804
1389,364414476,1746264792815,1,0.0185,0.01861779,43.05,BTC-30MAY25-90000-P,96338.32,sell,0.1,0.1,,,,,,1746264792.815
1390,364419736,1746267602337,0,0.019,0.01904296,43.12,BTC-30MAY25-90000-P,96196.32,buy,0.1,0.1,,,,,,1746267602.337
1391,364442554,1746271145562,1,0.019,0.0191166,42.38,BTC-30MAY25-90000-P,95981.39,sell,1.0,1.0,,,,,,1746271145.562
1392,364442641,1746271163106,1,0.019,0.01900712,42.5,BTC-30MAY25-90000-P,96013.79,buy,0.5,0.5,,,,,,1746271163.106
1393,364442642,1746271163108,1,0.019,0.01900712,42.5,BTC-30MAY25-90000-P,96013.79,sell,0.5,0.5,,,,,,1746271163.108
1395,364445958,1746271902290,1,0.019,0.01878482,42.49,BTC-30MAY25-90000-P,96008.38,buy,0.1,0.1,,,,,,1746271902.29
1394,364445957,1746271902290,1,0.019,0.01878482,42.49,BTC-30MAY25-90000-P,96008.38,buy,0.9,0.9,,,,,,1746271902.29
1396,364445997,1746271920525,1,0.019,0.01890625,42.41,BTC-30MAY25-90000-P,95986.53,sell,1.0,1.0,,,,,,1746271920.525
1397,364457399,1746273938769,2,0.0185,0.01877281,41.67,BTC-30MAY25-90000-P,95947.69,buy,0.5,0.5,,,,,,1746273938.769
1398,364461052,1746274892673,2,0.018,0.01825557,41.49,BTC-30MAY25-90000-P,96058.72,sell,0.1,0.1,,,,,,1746274892.673
1399,364461363,1746275421380,3,0.018,0.01817742,41.53,BTC-30MAY25-90000-P,96073.79,buy,0.5,0.5,,,,,,1746275421.38
1400,364461364,1746275428929,3,0.018,0.01817801,41.53,BTC-30MAY25-90000-P,96072.81,buy,0.5,0.5,,,,,,1746275428.929
1401,364496020,1746296169969,3,0.018,0.01793298,42.33,BTC-30MAY25-90000-P,96227.6,sell,0.9,0.9,,,,,,1746296169.969
1402,364501131,1746299720744,3,0.018,0.01804861,42.26,BTC-30MAY25-90000-P,96225.27,sell,1.0,1.0,,,,,,1746299720.744
1404,364532386,1746317014197,1,0.0185,0.01856077,41.99,BTC-30MAY25-90000-P,95896.19,buy,0.8,0.8,,,,,,1746317014.197
1403,364532385,1746317014197,0,0.0185,0.01856077,41.99,BTC-30MAY25-90000-P,95896.19,buy,0.1,0.1,,,,,,1746317014.197
1405,364532387,1746317014208,1,0.0185,0.01856077,41.99,BTC-30MAY25-90000-P,95896.19,buy,1.0,1.0,,,,,,1746317014.208
1406,364532593,1746317194974,2,0.018,0.01845208,41.49,BTC-30MAY25-90000-P,95915.54,sell,0.7,0.7,,,,,,1746317194.974
1407,364532594,1746317195040,3,0.018,0.01845208,41.49,BTC-30MAY25-90000-P,95915.54,sell,0.1,0.1,,,,,,1746317195.04
1409,364532596,1746317195106,3,0.018,0.01845208,41.49,BTC-30MAY25-90000-P,95915.54,sell,0.6,0.6,,,,,,1746317195.106
1408,364532595,1746317195106,3,0.018,0.01845208,41.49,BTC-30MAY25-90000-P,95915.54,sell,0.1,0.1,,,,,,1746317195.106
1410,364532597,1746317195184,3,0.018,0.01845208,41.49,BTC-30MAY25-90000-P,95915.54,sell,0.4,0.4,,,,,,1746317195.184
1411,364532598,1746317195269,3,0.018,0.01845208,41.49,BTC-30MAY25-90000-P,95915.54,sell,0.2,0.2,,,,,,1746317195.269
1412,364532599,1746317195341,3,0.018,0.01845208,41.49,BTC-30MAY25-90000-P,95915.54,sell,10.2,10.2,,,,,,1746317195.341
1413,364532600,1746317195341,3,0.018,0.01845208,41.49,BTC-30MAY25-90000-P,95915.54,sell,0.7,0.7,,,,,,1746317195.341
1414,364532601,1746317195341,3,0.018,0.01845208,41.49,BTC-30MAY25-90000-P,95915.54,sell,3.5,3.5,,,,,,1746317195.341
1416,364532603,1746317195341,3,0.018,0.01845208,41.49,BTC-30MAY25-90000-P,95915.54,sell,0.1,0.1,,,,,,1746317195.341
1415,364532602,1746317195341,3,0.018,0.01845208,41.49,BTC-30MAY25-90000-P,95915.54,sell,1.0,1.0,,,,,,1746317195.341
1417,364532605,1746317195410,3,0.018,0.01845208,41.49,BTC-30MAY25-90000-P,95915.54,sell,0.6,0.6,,,,,,1746317195.41
1418,364532606,1746317195488,3,0.018,0.01845208,41.49,BTC-30MAY25-90000-P,95915.54,sell,0.2,0.2,,,,,,1746317195.488
1419,364532607,1746317195563,3,0.018,0.01845208,41.49,BTC-30MAY25-90000-P,95915.54,sell,0.6,0.6,,,,,,1746317195.563
1420,364532608,1746317195645,3,0.018,0.01845208,41.49,BTC-30MAY25-90000-P,95915.54,sell,1.0,1.0,,,,,,1746317195.645
1421,364558584,1746329607501,0,0.019,0.01898998,42.45,BTC-30MAY25-90000-P,95812.78,sell,0.6,0.6,,,,,,1746329607.501
1422,364558598,1746329612129,1,0.019,0.01896775,42.49,BTC-30MAY25-90000-P,95824.61,sell,0.4,0.4,,,,,,1746329612.129
1423,364558608,1746329615623,1,0.019,0.01893698,42.51,BTC-30MAY25-90000-P,95830.82,sell,0.1,0.1,,,,,,1746329615.623
1424,364562848,1746337540377,2,0.0185,0.0186187,42.51,BTC-30MAY25-90000-P,95998.33,sell,2.0,2.0,,,,,,1746337540.377
1425,364566521,1746342827157,3,0.0185,0.01839748,42.81,BTC-30MAY25-90000-P,96041.66,sell,2.0,2.0,,,,,,1746342827.157
1426,364566952,1746343423520,3,0.0185,0.01852733,42.6,BTC-30MAY25-90000-P,95996.66,buy,0.5,0.5,,,,,,1746343423.52
1427,364576193,1746347612841,0,0.019,0.01955579,41.75,BTC-30MAY25-90000-P,95624.32,sell,0.2,0.2,,,,,,1746347612.841
1428,364576195,1746347612946,1,0.019,0.01955579,41.75,BTC-30MAY25-90000-P,95624.32,sell,0.1,0.1,,,,,,1746347612.946
1429,364576197,1746347613034,1,0.019,0.01955579,41.75,BTC-30MAY25-90000-P,95624.32,sell,0.2,0.2,,,,,,1746347613.034
1430,364576199,1746347613125,1,0.019,0.01955579,41.75,BTC-30MAY25-90000-P,95624.32,sell,0.1,0.1,,,,,,1746347613.125
1431,364576200,1746347613125,1,0.019,0.01955579,41.75,BTC-30MAY25-90000-P,95624.32,sell,0.3,0.3,,,,,,1746347613.125
1432,364576202,1746347613218,1,0.019,0.01955579,41.75,BTC-30MAY25-90000-P,95624.32,sell,0.2,0.2,,,,,,1746347613.218
1433,364576204,1746347613311,1,0.019,0.01955547,41.75,BTC-30MAY25-90000-P,95624.05,sell,0.1,0.1,,,,,,1746347613.311
1434,364576205,1746347613403,1,0.019,0.01955547,41.75,BTC-30MAY25-90000-P,95624.05,sell,0.2,0.2,,,,,,1746347613.403
1435,364576526,1746347695057,0,0.0195,0.01954544,42.32,BTC-30MAY25-90000-P,95616.3,buy,0.1,0.1,,,,,,1746347695.057
1436,364587484,1746354196675,0,0.0205,0.02049075,42.61,BTC-30MAY25-90000-P,95388.17,sell,1.0,1.0,,,,,,1746354196.675
1438,364613154,1746363269846,3,0.02,0.02019458,42.62,BTC-30MAY25-90000-P,95541.56,sell,0.1,0.1,,,,,,1746363269.846
1437,364613153,1746363269846,2,0.02,0.02019458,42.62,BTC-30MAY25-90000-P,95541.56,sell,0.1,0.1,,,,,,1746363269.846
1439,364615685,1746364758142,0,0.0205,0.02039512,42.67,BTC-30MAY25-90000-P,95394.27,buy,1.0,1.0,,,,,,1746364758.142
1440,364615686,1746364758147,1,0.0205,0.02039512,42.67,BTC-30MAY25-90000-P,95394.27,sell,2.0,2.0,,,,,,1746364758.147
1441,364618150,1746366740753,1,0.0205,0.02035176,42.71,BTC-30MAY25-90000-P,95380.8,sell,0.5,0.5,,,,,,1746366740.753
1442,364618537,1746367460967,1,0.0205,0.02050935,42.7,BTC-30MAY25-90000-P,95379.19,buy,0.1,0.1,,,,,,1746367460.967
1443,364642402,1746391678691,2,0.0195,0.01979401,43.14,BTC-30MAY25-90000-P,95717.38,sell,0.2,0.2,,,,,,1746391678.691
1444,364645899,1746396303000,0,0.021,0.02107007,43.08,BTC-30MAY25-90000-P,95196.68,buy,0.1,0.1,,,,,,1746396303.0
1445,364646899,1746396526835,1,0.021,0.02058977,43.53,BTC-30MAY25-90000-P,95323.13,buy,5.0,5.0,,,,,,1746396526.835
1446,364648483,1746397176004,2,0.0205,0.02072348,42.77,BTC-30MAY25-90000-P,95296.98,sell,0.4,0.4,,,,,,1746397176.004
1447,364648484,1746397176083,3,0.0205,0.02072348,42.77,BTC-30MAY25-90000-P,95296.98,sell,0.2,0.2,,,,,,1746397176.083
1448,364648485,1746397176168,3,0.0205,0.02072348,42.77,BTC-30MAY25-90000-P,95296.98,sell,0.1,0.1,,,,,,1746397176.168
1449,364648486,1746397176246,3,0.0205,0.02072348,42.77,BTC-30MAY25-90000-P,95296.98,sell,0.5,0.5,,,,,,1746397176.246
1450,364648487,1746397176246,3,0.0205,0.02072348,42.77,BTC-30MAY25-90000-P,95296.98,sell,2.0,2.0,,,,,,1746397176.246
1451,364648488,1746397176350,3,0.0205,0.02072221,42.75,BTC-30MAY25-90000-P,95292.99,sell,0.1,0.1,,,,,,1746397176.35
1452,364648489,1746397176438,3,0.0205,0.02072221,42.75,BTC-30MAY25-90000-P,95292.99,sell,0.2,0.2,,,,,,1746397176.438
1453,364648490,1746397176534,3,0.0205,0.02072221,42.75,BTC-30MAY25-90000-P,95292.99,sell,0.7,0.7,,,,,,1746397176.534
1454,364648491,1746397176627,3,0.0205,0.02072221,42.75,BTC-30MAY25-90000-P,95292.99,buy,0.6,0.6,,,,,,1746397176.627
1455,364648492,1746397176719,3,0.0205,0.02072221,42.75,BTC-30MAY25-90000-P,95292.99,buy,0.6,0.6,,,,,,1746397176.719
1456,364648493,1746397176808,3,0.0205,0.02072221,42.75,BTC-30MAY25-90000-P,95292.99,buy,1.0,1.0,,,,,,1746397176.808
1457,364648494,1746397176901,3,0.0205,0.02072221,42.75,BTC-30MAY25-90000-P,95292.99,buy,0.7,0.7,,,,,,1746397176.901
1458,364648495,1746397176902,3,0.0205,0.02072221,42.75,BTC-30MAY25-90000-P,95292.99,buy,4.2,4.2,,,,,,1746397176.902
1459,364648496,1746397177350,3,0.0205,0.02073507,42.74,BTC-30MAY25-90000-P,95290.65,buy,0.1,0.1,,,,,,1746397177.35
1460,364648497,1746397178262,3,0.0205,0.02073507,42.74,BTC-30MAY25-90000-P,95290.65,buy,5.6,5.6,,,,,,1746397178.262
1461,364648498,1746397178264,3,0.0205,0.02073507,42.74,BTC-30MAY25-90000-P,95290.65,buy,4.9,4.9,,,,,,1746397178.264
1462,364656220,1746398612475,0,0.022,0.02224669,42.89,BTC-30MAY25-90000-P,94909.84,sell,0.2,0.2,,,,,,1746398612.475
1463,364656224,1746398612579,1,0.022,0.02224669,42.89,BTC-30MAY25-90000-P,94909.84,sell,0.1,0.1,,,,,,1746398612.579
1464,364656234,1746398612677,1,0.022,0.02224669,42.89,BTC-30MAY25-90000-P,94909.84,sell,0.1,0.1,,,,,,1746398612.677
1465,364663658,1746401013389,0,0.023,0.02326481,42.91,BTC-30MAY25-90000-P,94604.81,sell,0.2,0.2,,,,,,1746401013.389
1466,364663659,1746401013495,1,0.023,0.02326481,42.91,BTC-30MAY25-90000-P,94604.81,sell,0.3,0.3,,,,,,1746401013.495
1467,364663660,1746401013497,1,0.023,0.02326481,42.91,BTC-30MAY25-90000-P,94604.81,buy,0.1,0.1,,,,,,1746401013.497
1468,364663661,1746401013585,1,0.023,0.02326481,42.91,BTC-30MAY25-90000-P,94604.81,buy,0.1,0.1,,,,,,1746401013.585
1469,364663662,1746401013676,1,0.023,0.02326481,42.91,BTC-30MAY25-90000-P,94604.81,sell,0.5,0.5,,,,,,1746401013.676
1470,364663663,1746401013678,1,0.023,0.02326481,42.91,BTC-30MAY25-90000-P,94604.81,buy,2.0,2.0,,,,,,1746401013.678
1475,364663702,1746401016255,1,0.023,0.02326321,42.89,BTC-30MAY25-90000-P,94598.44,buy,1.0,1.0,,,,,,1746401016.255
1473,364663700,1746401016255,1,0.023,0.02326321,42.89,BTC-30MAY25-90000-P,94598.44,buy,0.6,0.6,,,,,,1746401016.255
1471,364663698,1746401016255,1,0.023,0.02326321,42.89,BTC-30MAY25-90000-P,94598.44,buy,0.7,0.7,,,,,,1746401016.255
1476,364663703,1746401016255,1,0.023,0.02326321,42.89,BTC-30MAY25-90000-P,94598.44,buy,0.7,0.7,,,,,,1746401016.255
1472,364663699,1746401016255,1,0.023,0.02326321,42.89,BTC-30MAY25-90000-P,94598.44,buy,0.1,0.1,,,,,,1746401016.255
1474,364663701,1746401016255,1,0.023,0.02326321,42.89,BTC-30MAY25-90000-P,94598.44,buy,0.2,0.2,,,,,,1746401016.255
1477,364663704,1746401016261,1,0.023,0.02326321,42.89,BTC-30MAY25-90000-P,94598.44,buy,0.2,0.2,,,,,,1746401016.261
1478,364663717,1746401017947,1,0.023,0.02326321,42.87,BTC-30MAY25-90000-P,94593.92,buy,0.1,0.1,,,,,,1746401017.947
1479,364663718,1746401017971,1,0.023,0.02326321,42.87,BTC-30MAY25-90000-P,94593.92,buy,0.1,0.1,,,,,,1746401017.971
1480,364663735,1746401019278,1,0.023,0.02329018,42.86,BTC-30MAY25-90000-P,94590.56,buy,0.1,0.1,,,,,,1746401019.278
1481,364663976,1746401196127,1,0.023,0.02315014,42.87,BTC-30MAY25-90000-P,94584.69,buy,3.5,3.5,,,,,,1746401196.127
1482,364663988,1746401212482,1,0.023,0.02315039,42.86,BTC-30MAY25-90000-P,94581.49,buy,0.1,0.1,,,,,,1746401212.482
1483,364663989,1746401212630,1,0.023,0.02315039,42.86,BTC-30MAY25-90000-P,94581.49,buy,0.1,0.1,,,,,,1746401212.63
1484,364664008,1746401213260,1,0.023,0.02315039,42.86,BTC-30MAY25-90000-P,94581.49,buy,0.1,0.1,,,,,,1746401213.26
1485,364664009,1746401213267,1,0.023,0.02315039,42.86,BTC-30MAY25-90000-P,94581.49,buy,0.1,0.1,,,,,,1746401213.267
1486,364664075,1746401220942,1,0.023,0.02317986,42.81,BTC-30MAY25-90000-P,94569.74,buy,0.1,0.1,,,,,,1746401220.942
1487,364664076,1746401220950,1,0.023,0.02317986,42.81,BTC-30MAY25-90000-P,94569.74,buy,0.1,0.1,,,,,,1746401220.95
1488,364664077,1746401220960,1,0.023,0.02317986,42.81,BTC-30MAY25-90000-P,94569.74,buy,0.1,0.1,,,,,,1746401220.96
1489,364664224,1746401227244,1,0.023,0.0231894,42.8,BTC-30MAY25-90000-P,94567.81,buy,0.1,0.1,,,,,,1746401227.244
1490,364664230,1746401227292,1,0.023,0.0231894,42.8,BTC-30MAY25-90000-P,94567.81,buy,0.1,0.1,,,,,,1746401227.292
1491,364664242,1746401227327,1,0.023,0.0231894,42.8,BTC-30MAY25-90000-P,94567.81,buy,0.4,0.4,,,,,,1746401227.327
1492,364664244,1746401227330,1,0.023,0.0231894,42.8,BTC-30MAY25-90000-P,94567.81,buy,0.1,0.1,,,,,,1746401227.33
1493,364664255,1746401227339,1,0.023,0.0231894,42.8,BTC-30MAY25-90000-P,94567.81,buy,3.8,3.8,,,,,,1746401227.339
1494,364664268,1746401227370,1,0.023,0.0231894,42.8,BTC-30MAY25-90000-P,94567.81,buy,0.1,0.1,,,,,,1746401227.37
1495,364664271,1746401227378,1,0.023,0.02319069,42.8,BTC-30MAY25-90000-P,94568.27,buy,0.1,0.1,,,,,,1746401227.378
1496,364664274,1746401227403,1,0.023,0.02319069,42.8,BTC-30MAY25-90000-P,94568.27,buy,0.2,0.2,,,,,,1746401227.403
1497,364664275,1746401227406,1,0.023,0.02319069,42.8,BTC-30MAY25-90000-P,94568.27,buy,0.3,0.3,,,,,,1746401227.406
1498,364664277,1746401227420,1,0.023,0.02319069,42.8,BTC-30MAY25-90000-P,94568.27,buy,0.3,0.3,,,,,,1746401227.42
1499,364664280,1746401227428,1,0.023,0.02319069,42.8,BTC-30MAY25-90000-P,94568.27,buy,0.5,0.5,,,,,,1746401227.428
1500,364664282,1746401227433,1,0.023,0.02319069,42.8,BTC-30MAY25-90000-P,94568.27,buy,0.1,0.1,,,,,,1746401227.433
1501,364664283,1746401227435,1,0.023,0.02319069,42.8,BTC-30MAY25-90000-P,94568.27,buy,0.1,0.1,,,,,,1746401227.435
1502,364664286,1746401227443,1,0.023,0.02319069,42.8,BTC-30MAY25-90000-P,94568.27,buy,0.1,0.1,,,,,,1746401227.443
1503,364664287,1746401227452,1,0.023,0.02319069,42.8,BTC-30MAY25-90000-P,94568.27,buy,0.8,0.8,,,,,,1746401227.452
1504,364664289,1746401227457,1,0.023,0.02319069,42.8,BTC-30MAY25-90000-P,94568.27,buy,0.1,0.1,,,,,,1746401227.457
1505,364664291,1746401227459,1,0.023,0.02319069,42.8,BTC-30MAY25-90000-P,94568.27,buy,0.2,0.2,,,,,,1746401227.459
1506,364664292,1746401227468,1,0.023,0.02319069,42.8,BTC-30MAY25-90000-P,94568.27,buy,2.3,2.3,,,,,,1746401227.468
1507,364664293,1746401227477,1,0.023,0.02319069,42.8,BTC-30MAY25-90000-P,94568.27,buy,0.4,0.4,,,,,,1746401227.477
1508,364664294,1746401227481,1,0.023,0.02319069,42.8,BTC-30MAY25-90000-P,94568.27,buy,0.1,0.1,,,,,,1746401227.481
1509,364664296,1746401227483,1,0.023,0.02319069,42.8,BTC-30MAY25-90000-P,94568.27,buy,0.5,0.5,,,,,,1746401227.483
1510,364674080,1746404097992,0,0.024,0.02387677,43.59,BTC-30MAY25-90000-P,94477.67,buy,0.1,0.1,,,,,,1746404097.992
1511,364677107,1746406849045,2,0.023,0.02324563,43.13,BTC-30MAY25-90000-P,94650.26,buy,0.1,0.1,,,,,,1746406849.045
1512,364678385,1746407889872,0,0.0235,0.02381413,42.95,BTC-30MAY25-90000-P,94449.23,sell,0.1,0.1,,,,,,1746407889.872
1513,364685101,1746409975542,0,0.0255,0.02535869,43.51,BTC-30MAY25-90000-P,94023.43,sell,1.0,1.0,,,,,,1746409975.542
1514,364691861,1746412850197,2,0.0245,0.02456395,43.72,BTC-30MAY25-90000-P,94320.94,sell,0.1,0.1,,,,,,1746412850.197
1515,364692442,1746413439175,2,0.024,0.02443531,43.27,BTC-30MAY25-90000-P,94323.84,sell,0.1,0.1,,,,,,1746413439.175
1516,364692443,1746413439936,3,0.024,0.02443488,43.27,BTC-30MAY25-90000-P,94324.3,sell,0.1,0.1,,,,,,1746413439.936
1517,364692663,1746413743321,3,0.024,0.02432149,43.36,BTC-30MAY25-90000-P,94345.42,sell,0.1,0.1,,,,,,1746413743.321
1518,364697243,1746416609919,0,0.025,0.02502516,43.64,BTC-30MAY25-90000-P,94130.84,sell,0.1,0.1,,,,,,1746416609.919
1519,364698358,1746417928033,1,0.025,0.02484757,43.82,BTC-30MAY25-90000-P,94164.83,sell,0.9,0.9,,,,,,1746417928.033
1520,364703648,1746420453588,2,0.024,0.02383065,43.59,BTC-30MAY25-90000-P,94407.85,buy,1.0,1.0,,,,,,1746420453.588
1521,364709246,1746425195173,2,0.023,0.02307179,43.57,BTC-30MAY25-90000-P,94678.27,sell,1.0,1.0,,,,,,1746425195.173
1522,364712393,1746428875720,3,0.023,0.02315558,43.51,BTC-30MAY25-90000-P,94640.41,sell,1.0,1.0,,,,,,1746428875.72
1523,364715627,1746431285648,3,0.023,0.02291925,43.58,BTC-30MAY25-90000-P,94670.16,buy,1.0,1.0,,,,,,1746431285.648
1524,364721057,1746435600888,3,0.023,0.02303155,43.15,BTC-30MAY25-90000-P,94562.7,sell,0.1,0.1,,,,,,1746435600.888
1525,364721149,1746435715541,3,0.023,0.02308565,43.11,BTC-30MAY25-90000-P,94555.07,sell,0.6,0.6,,,,,,1746435715.541
1526,364721417,1746436044676,3,0.023,0.02299659,43.22,BTC-30MAY25-90000-P,94574.58,buy,0.1,0.1,,,,,,1746436044.676
1527,364721567,1746436274140,3,0.023,0.02318245,43.02,BTC-30MAY25-90000-P,94533.52,sell,0.9,0.9,,,,,,1746436274.14
1528,364725185,1746441077764,0,0.0235,0.02358526,43.35,BTC-30MAY25-90000-P,94442.67,sell,3.0,3.0,,,,,,1746441077.764
1529,364727045,1746442152305,0,0.025,0.02476508,43.54,BTC-30MAY25-90000-P,94083.84,buy,0.1,0.1,,,,,,1746442152.305
1530,364727777,1746442804793,2,0.0245,0.02451557,43.15,BTC-30MAY25-90000-P,94109.46,sell,1.0,1.0,,,,,,1746442804.793
1531,364727782,1746442809004,3,0.0245,0.02456137,43.16,BTC-30MAY25-90000-P,94112.03,sell,1.0,1.0,,,,,,1746442809.004
1532,364728739,1746443959424,2,0.024,0.02403779,43.16,BTC-30MAY25-90000-P,94250.93,sell,1.0,1.0,,,,,,1746443959.424
1533,364733942,1746447001747,0,0.025,0.02492319,43.75,BTC-30MAY25-90000-P,94124.78,sell,2.0,2.0,,,,,,1746447001.747
1534,364735511,1746447964583,2,0.0245,0.02450169,43.76,BTC-30MAY25-90000-P,94263.19,sell,0.2,0.2,,,,,,1746447964.583
1535,364735514,1746447965580,3,0.0245,0.02450169,43.82,BTC-30MAY25-90000-P,94277.32,sell,1.0,1.0,,,,,,1746447965.58
1536,364736652,1746449207895,2,0.024,0.02410133,43.43,BTC-30MAY25-90000-P,94298.15,buy,0.1,0.1,,,,,,1746449207.895
1537,364759096,1746455651890,0,0.0255,0.02551842,43.27,BTC-30MAY25-90000-P,93806.55,buy,0.3,0.3,,,,,,1746455651.89
1538,364760568,1746456195228,2,0.0245,0.02447489,43.19,BTC-30MAY25-90000-P,94055.9,buy,0.4,0.4,,,,,,1746456195.228
1539,364760882,1746456424820,2,0.024,0.02409848,43.0,BTC-30MAY25-90000-P,94141.43,buy,1.0,1.0,,,,,,1746456424.82
1540,364761291,1746456598023,3,0.024,0.02401192,43.0,BTC-30MAY25-90000-P,94147.1,buy,1.0,1.0,,,,,,1746456598.023
