trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,block_rfq_id,combo_trade_id,combo_id,unix_sec
1135,ETH-256749256,1751905239542,0,0.02,0.020201,64.01,ETH-25JUL25-2300-P,2526.43,buy,2.0,2.0,,,,,,1751905239.542
1136,ETH-256772552,1751927399256,2,0.019,0.019281,63.41,ETH-25JUL25-2300-P,2530.23,sell,1.0,1.0,,,,,,1751927399.256
1138,ETH-256782739,1751942402552,3,0.0185,0.01874,63.22,ETH-25JUL25-2300-P,2530.95,sell,61.0,61.0,,,,,,1751942402.552
1137,ETH-256782738,1751942402552,2,0.0185,0.01874,63.22,ETH-25JUL25-2300-P,2530.95,sell,23.0,23.0,,,,,,1751942402.552
1139,ETH-256782740,1751942402557,3,0.0185,0.01874,63.22,ETH-25JUL25-2300-P,2530.95,buy,216.0,216.0,,,,,,1751942402.557
1140,ETH-256782797,1751942477165,3,0.0185,0.018802,63.11,ETH-25JUL25-2300-P,2530.12,buy,300.0,300.0,,,,,,1751942477.165
1141,ETH-256789293,1751959633094,2,0.016,0.015863,62.45,ETH-25JUL25-2300-P,2551.4,buy,20.0,20.0,,,,ETH-256789292,ETH-PS-25JUL25-2300_2100,1751959633.094
1142,ETH-256790062,1751961114789,2,0.0158,0.015611,62.67,ETH-25JUL25-2300-P,2555.18,sell,30.0,30.0,,,,ETH-256790061,ETH-PS-25JUL25-2300_2100,1751961114.789
1143,ETH-256791585,1751962377824,2,0.0155,0.015438,62.42,ETH-25JUL25-2300-P,2558.92,sell,30.0,30.0,,,,ETH-256791583,ETH-PS-25JUL25-2300_2100,1751962377.824
1144,ETH-256798158,1751972752248,2,0.013,0.013154,61.15,ETH-25JUL25-2300-P,2577.08,sell,4.0,4.0,,,,,,1751972752.248
1145,ETH-256801120,1751977465833,0,0.0135,0.013357,61.95,ETH-25JUL25-2300-P,2575.49,buy,2.0,2.0,,,,,,1751977465.833
1147,ETH-256802994,1751979699644,1,0.0135,0.013506,62.83,ETH-25JUL25-2300-P,2582.69,sell,32.0,32.0,,,,,,1751979699.644
1146,ETH-256802993,1751979699644,1,0.0135,0.013506,62.83,ETH-25JUL25-2300-P,2582.69,sell,1.0,1.0,,,,,,1751979699.644
1148,ETH-256803423,1751980234333,1,0.0135,0.01324,63.19,ETH-25JUL25-2300-P,2584.89,buy,1.0,1.0,,,,,,1751980234.333
1149,ETH-256803777,1751980835329,1,0.0135,0.01348,62.48,ETH-25JUL25-2300-P,2579.38,sell,1.0,1.0,,,,,,1751980835.329
1150,ETH-256805064,1751982356103,2,0.013,0.012911,62.78,ETH-25JUL25-2300-P,2587.81,sell,10.0,10.0,,,,,,1751982356.103
1151,ETH-256805065,1751982356103,3,0.013,0.012911,62.78,ETH-25JUL25-2300-P,2587.81,sell,10.0,10.0,,,,,,1751982356.103
1153,ETH-256805166,1751982388741,3,0.013,0.012991,62.98,ETH-25JUL25-2300-P,2589.43,sell,39.0,39.0,,,,,,1751982388.741
1152,ETH-256805165,1751982388741,3,0.013,0.012991,62.98,ETH-25JUL25-2300-P,2589.43,sell,30.0,30.0,,,,,,1751982388.741
1154,ETH-256809435,1751985364760,0,0.0139,0.013831,62.63,ETH-25JUL25-2300-P,2574.13,sell,72.0,72.0,4.0,BLOCK-209108,,,,1751985364.76
1155,ETH-256839297,1752014717939,2,0.0115,0.011412,63.7,ETH-25JUL25-2300-P,2610.81,sell,1.0,1.0,,,,,,1752014717.939
1156,ETH-256842111,1752020617546,0,0.012,0.011554,64.48,ETH-25JUL25-2300-P,2608.65,buy,1.0,1.0,,,,,,1752020617.546
1157,ETH-256847653,1752030072049,2,0.0115,0.011812,63.24,ETH-25JUL25-2300-P,2604.46,sell,11.0,11.0,,,,,,1752030072.049
1158,ETH-256848248,1752030928566,0,0.012,0.012144,63.28,ETH-25JUL25-2300-P,2597.29,buy,2.0,2.0,,,,,,1752030928.566
1159,ETH-256859360,1752042854445,2,0.0105,0.010894,64.51,ETH-25JUL25-2300-P,2628.6,sell,6.0,6.0,,,,,,1752042854.445
1160,ETH-256868440,1752053448712,0,0.011,0.010754,63.39,ETH-25JUL25-2300-P,2610.19,buy,15.0,15.0,,,,,,1752053448.712
1161,ETH-256868441,1752053454502,1,0.011,0.010771,63.43,ETH-25JUL25-2300-P,2610.42,buy,3.0,3.0,,,,,,1752053454.502
1162,ETH-256873298,1752062442876,2,0.0095,0.009745,62.53,ETH-25JUL25-2300-P,2626.87,sell,1.0,1.0,,,,,,1752062442.876
1163,ETH-256876783,1752063383667,2,0.009,0.009025,64.33,ETH-25JUL25-2300-P,2650.9,sell,1.0,1.0,,,,,,1752063383.667
1164,ETH-256876819,1752063387242,3,0.009,0.008979,64.46,ETH-25JUL25-2300-P,2651.9,sell,9.0,9.0,,,,,,1752063387.242
1165,ETH-256883932,1752065831682,3,0.009,0.008903,65.52,ETH-25JUL25-2300-P,2659.76,buy,1.0,1.0,,,,,,1752065831.682
1166,ETH-256889968,1752068964108,2,0.0085,0.008472,65.5,ETH-25JUL25-2300-P,2668.75,sell,1.0,1.0,,,,,,1752068964.108
1167,ETH-256895153,1752071380172,3,0.0085,0.008759,64.01,ETH-25JUL25-2300-P,2655.94,buy,1.0,1.0,,,,,,1752071380.172
1168,ETH-256902129,1752075874076,0,0.009,0.008792,64.6,ETH-25JUL25-2300-P,2650.51,buy,500.0,500.0,2.0,BLOCK-209296,,,ETH-PSR12-25JUL25-2600_2300,1752075874.076
1169,ETH-256911103,1752084466160,2,0.008,0.007971,64.54,ETH-25JUL25-2300-P,2668.81,sell,10.0,10.0,,,,,,1752084466.16
1171,ETH-256913390,1752084542081,3,0.007,0.006731,65.58,ETH-25JUL25-2300-P,2699.96,sell,1.0,1.0,,,,,,1752084542.081
1170,ETH-256913389,1752084542081,2,0.007,0.006731,65.58,ETH-25JUL25-2300-P,2699.96,sell,10.0,10.0,,,,,,1752084542.081
1172,ETH-256935492,1752090670698,2,0.006,0.005856,70.62,ETH-25JUL25-2300-P,2772.58,sell,10.0,10.0,,,,,,1752090670.698
1173,ETH-256975418,1752110388817,2,0.0055,0.005749,69.43,ETH-25JUL25-2300-P,2772.0,sell,1.0,1.0,,,,,,1752110388.817
1174,ETH-256977967,1752113015188,3,0.0055,0.005572,70.19,ETH-25JUL25-2300-P,2777.97,sell,7.0,7.0,,,,,,1752113015.188
1175,ETH-256979948,1752113662245,2,0.0052,0.00531,70.3,ETH-25JUL25-2300-P,2788.98,sell,85.0,85.0,3.0,BLOCK-209467,,,,1752113662.245
1176,ETH-256993757,1752128424119,0,0.0055,0.005593,71.32,ETH-25JUL25-2300-P,2785.35,sell,5.0,5.0,,,,,,1752128424.119
1177,ETH-256997602,1752131289801,2,0.005,0.005166,71.44,ETH-25JUL25-2300-P,2803.0,sell,10.0,10.0,,,,,,1752131289.801
1180,ETH-257005755,1752133265670,3,0.005,0.005275,71.87,ETH-25JUL25-2300-P,2806.46,sell,5.0,5.0,,,,,,1752133265.67
1179,ETH-257005754,1752133265670,3,0.005,0.005275,71.87,ETH-25JUL25-2300-P,2806.46,sell,200.0,200.0,,,,,,1752133265.67
1178,ETH-257005753,1752133265670,3,0.005,0.005275,71.87,ETH-25JUL25-2300-P,2806.46,sell,30.0,30.0,,,,,,1752133265.67
1181,ETH-257008005,1752133950686,0,0.0055,0.005426,71.97,ETH-25JUL25-2300-P,2789.98,buy,1.0,1.0,,,,,,1752133950.686
1182,ETH-257011199,1752135908990,1,0.0055,0.005432,71.94,ETH-25JUL25-2300-P,2789.36,sell,1.0,1.0,,,,ETH-257011198,ETH-ICOND-25JUL25-2300_2500_3200_3400,1752135908.99
1184,ETH-257013032,1752136929132,1,0.0055,0.005683,72.21,ETH-25JUL25-2300-P,2791.75,sell,52.0,52.0,,,,,,1752136929.132
1183,ETH-257013031,1752136929132,1,0.0055,0.005683,72.21,ETH-25JUL25-2300-P,2791.75,sell,43.0,43.0,,,,,,1752136929.132
1188,ETH-257013251,1752137050458,1,0.006,0.00565,73.96,ETH-25JUL25-2300-P,2792.24,buy,196.0,196.0,,,,,,1752137050.458
1186,ETH-257013249,1752137050458,1,0.006,0.00565,73.96,ETH-25JUL25-2300-P,2792.24,buy,20.0,20.0,,,,,,1752137050.458
1189,ETH-257013252,1752137050458,1,0.006,0.00565,73.96,ETH-25JUL25-2300-P,2792.24,buy,20.0,20.0,,,,,,1752137050.458
1190,ETH-257013253,1752137050458,1,0.006,0.00565,73.96,ETH-25JUL25-2300-P,2792.24,buy,62.0,62.0,,,,,,1752137050.458
1187,ETH-257013250,1752137050458,1,0.006,0.00565,73.96,ETH-25JUL25-2300-P,2792.24,buy,337.0,337.0,,,,,,1752137050.458
1185,ETH-257013248,1752137050458,0,0.006,0.00565,73.96,ETH-25JUL25-2300-P,2792.24,buy,150.0,150.0,,,,,,1752137050.458
1193,ETH-257013256,1752137050458,1,0.006,0.00565,73.96,ETH-25JUL25-2300-P,2792.24,buy,30.0,30.0,,,,,,1752137050.458
1191,ETH-257013254,1752137050458,1,0.006,0.00565,73.96,ETH-25JUL25-2300-P,2792.24,buy,200.0,200.0,,,,,,1752137050.458
1192,ETH-257013255,1752137050458,1,0.006,0.00565,73.96,ETH-25JUL25-2300-P,2792.24,buy,55.0,55.0,,,,,,1752137050.458
1194,ETH-257025886,1752150545459,1,0.006,0.006079,72.73,ETH-25JUL25-2300-P,2777.44,sell,1.0,1.0,,,,,,1752150545.459
1196,ETH-257026559,1752151590110,1,0.006,0.00614,72.5,ETH-25JUL25-2300-P,2775.35,sell,5.0,5.0,,,,,,1752151590.11
1195,ETH-257026558,1752151590110,1,0.006,0.00614,72.5,ETH-25JUL25-2300-P,2775.35,sell,90.0,90.0,,,,,,1752151590.11
1197,ETH-257036790,1752157624445,0,0.0065,0.006517,73.02,ETH-25JUL25-2300-P,2765.22,sell,1.0,1.0,,,,,,1752157624.445
1198,ETH-257039455,1752159559609,2,0.0055,0.005948,71.18,ETH-25JUL25-2300-P,2777.74,sell,10.0,10.0,,,,,,1752159559.609
1199,ETH-257039793,1752159837154,0,0.006,0.005932,72.61,ETH-25JUL25-2300-P,2775.69,buy,4.0,4.0,,,,,,1752159837.154
1200,ETH-257039794,1752159838676,1,0.006,0.005932,72.6,ETH-25JUL25-2300-P,2775.59,buy,5.0,5.0,,,,,,1752159838.676
1201,ETH-257039796,1752159840736,1,0.006,0.00594,72.59,ETH-25JUL25-2300-P,2775.49,buy,2.0,2.0,,,,,,1752159840.736
1202,ETH-257039801,1752159842806,1,0.006,0.005939,72.58,ETH-25JUL25-2300-P,2775.41,buy,4.0,4.0,,,,,,1752159842.806
1203,ETH-257059194,1752168759047,2,0.0057,0.005127,76.88,ETH-25JUL25-2300-P,2822.85,buy,250.0,250.0,1.0,BLOCK-209635,,,,1752168759.047
1204,ETH-257067647,1752172039487,2,0.0055,0.005626,75.13,ETH-25JUL25-2300-P,2811.36,buy,5.0,5.0,,,,,,1752172039.487
1206,ETH-257080337,1752182250301,3,0.005,0.004949,76.12,ETH-25JUL25-2300-P,2835.74,sell,1.0,1.0,,,,,,1752182250.301
1205,ETH-257080336,1752182250301,2,0.005,0.004949,76.12,ETH-25JUL25-2300-P,2835.74,sell,1.0,1.0,,,,,,1752182250.301
1207,ETH-257085350,1752182638848,2,0.004,0.003885,77.82,ETH-25JUL25-2300-P,2895.72,sell,10.0,10.0,,,,,,1752182638.848
1208,ETH-257108231,1752184021301,2,0.0038,0.003696,81.4,ETH-25JUL25-2300-P,2947.52,sell,1.0,1.0,,,,,,1752184021.301
1210,ETH-257113779,1752184208201,3,0.0034,0.003198,83.0,ETH-25JUL25-2300-P,2986.53,sell,1.0,1.0,,,,,,1752184208.201
1209,ETH-257113778,1752184208201,2,0.0034,0.003198,83.0,ETH-25JUL25-2300-P,2986.53,sell,1.0,1.0,,,,,,1752184208.201
1211,ETH-257114181,1752184213028,3,0.0034,0.003075,83.8,ETH-25JUL25-2300-P,2994.91,sell,1.0,1.0,,,,,,1752184213.028
1212,ETH-257114182,1752184213036,3,0.0034,0.003075,83.8,ETH-25JUL25-2300-P,2994.91,sell,1.0,1.0,,,,,,1752184213.036
1213,ETH-257120098,1752184425786,3,0.0034,0.003264,83.52,ETH-25JUL25-2300-P,2993.23,sell,1.0,1.0,,,,,,1752184425.786
1214,ETH-257120099,1752184425786,3,0.0034,0.003264,83.52,ETH-25JUL25-2300-P,2993.23,sell,1.0,1.0,,,,,,1752184425.786
1216,ETH-257122404,1752184543312,3,0.0034,0.003266,83.68,ETH-25JUL25-2300-P,2995.53,sell,1.0,1.0,,,,,,1752184543.312
1215,ETH-257122403,1752184543312,3,0.0034,0.003266,83.68,ETH-25JUL25-2300-P,2995.53,sell,1.0,1.0,,,,,,1752184543.312
1217,ETH-257123193,1752184576288,3,0.0034,0.003253,83.62,ETH-25JUL25-2300-P,2994.66,sell,1.0,1.0,,,,,,1752184576.288
1218,ETH-257123194,1752184576288,3,0.0034,0.003253,83.62,ETH-25JUL25-2300-P,2994.66,sell,1.0,1.0,,,,,,1752184576.288
1219,ETH-257133836,1752185200381,0,0.0039,0.003977,82.76,ETH-25JUL25-2300-P,2958.57,sell,7.0,7.0,,,,,,1752185200.381
1220,ETH-257133837,1752185200383,1,0.0039,0.003977,82.76,ETH-25JUL25-2300-P,2958.57,buy,2.0,2.0,,,,,,1752185200.383
1221,ETH-257133838,1752185200384,1,0.0039,0.003977,82.76,ETH-25JUL25-2300-P,2958.57,buy,6.0,6.0,,,,,,1752185200.384
1222,ETH-257146007,1752188120522,2,0.0038,0.003538,83.81,ETH-25JUL25-2300-P,2973.29,buy,2.0,2.0,,,,,,1752188120.522
1223,ETH-257146288,1752188241480,2,0.0034,0.00353,81.99,ETH-25JUL25-2300-P,2974.85,sell,1.0,1.0,,,,,,1752188241.48
1224,ETH-257151642,1752190517123,0,0.0037,0.003934,80.43,ETH-25JUL25-2300-P,2939.52,sell,1.0,1.0,,,,,,1752190517.123
1225,ETH-257163834,1752196755295,0,0.0038,0.003756,81.16,ETH-25JUL25-2300-P,2940.63,buy,1.0,1.0,,,,,,1752196755.295
1227,ETH-257170406,1752200286360,3,0.0034,0.003326,81.26,ETH-25JUL25-2300-P,2960.88,sell,1.0,1.0,,,,,,1752200286.36
1226,ETH-257170405,1752200286360,2,0.0034,0.003326,81.26,ETH-25JUL25-2300-P,2960.88,sell,1.0,1.0,,,,,,1752200286.36
1229,ETH-257172327,1752201112386,3,0.0034,0.003368,81.05,ETH-25JUL25-2300-P,2958.45,sell,1.0,1.0,,,,,,1752201112.386
1228,ETH-257172326,1752201112386,3,0.0034,0.003368,81.05,ETH-25JUL25-2300-P,2958.45,sell,1.0,1.0,,,,,,1752201112.386
1230,ETH-257184172,1752208411834,3,0.0034,0.003453,80.59,ETH-25JUL25-2300-P,2950.23,buy,2.0,2.0,,,,,,1752208411.834
1231,ETH-257219023,1752218193877,0,0.0036,0.003532,85.43,ETH-25JUL25-2300-P,2987.03,buy,2.0,2.0,,,,,,1752218193.877
1232,ETH-257240390,1752223333287,2,0.0031,0.003301,83.3,ETH-25JUL25-2300-P,2991.61,sell,1.0,1.0,,,,,,1752223333.287
1233,ETH-257242481,1752223786655,0,0.0033,0.003241,85.15,ETH-25JUL25-2300-P,3000.46,sell,1.0,1.0,,,,,,1752223786.655
1234,ETH-257244919,1752225351412,2,0.003,0.003081,84.4,ETH-25JUL25-2300-P,3009.97,sell,2.0,2.0,,,,ETH-257244916,ETH-PBUT-25JUL25-2000_2300_2600,1752225351.412
1235,ETH-257245248,1752225462213,3,0.003,0.003018,84.87,ETH-25JUL25-2300-P,3015.61,sell,10.0,10.0,,,,,,1752225462.213
1236,ETH-257245732,1752225700519,2,0.0029,0.002976,84.42,ETH-25JUL25-2300-P,3016.89,sell,90.0,90.0,,,,ETH-257245729,ETH-PBUT-25JUL25-2000_2300_2600,1752225700.519
1237,ETH-257246985,1752226484349,2,0.0026,0.00282,83.3,ETH-25JUL25-2300-P,3024.81,buy,10.0,10.0,,,,ETH-257246983,ETH-PBUT-25JUL25-2000_2300_2600,1752226484.349
1238,ETH-257247833,1752226600850,0,0.0027,0.002691,84.73,ETH-25JUL25-2300-P,3034.3,buy,1.0,1.0,,,,,,1752226600.85
1239,ETH-257248122,1752226618216,2,0.0026,0.002639,84.52,ETH-25JUL25-2300-P,3039.07,buy,3.0,3.0,,,,,,1752226618.216
1240,ETH-257256798,1752228852953,0,0.0029,0.003006,83.2,ETH-25JUL25-2300-P,3000.48,sell,1.0,1.0,,,,,,1752228852.953
1241,ETH-257257098,1752228947204,2,0.0028,0.002922,83.15,ETH-25JUL25-2300-P,3006.66,sell,20.0,20.0,,,,,,1752228947.204
1242,ETH-257257746,1752229193048,2,0.0027,0.002793,82.5,ETH-25JUL25-2300-P,3006.15,sell,1.0,1.0,,,,,,1752229193.048
1243,ETH-257257747,1752229193063,3,0.0027,0.002793,82.5,ETH-25JUL25-2300-P,3006.15,buy,2.0,2.0,,,,,,1752229193.063
1244,ETH-257257748,1752229193282,3,0.0027,0.002799,82.49,ETH-25JUL25-2300-P,3006.02,buy,3.0,3.0,,,,,,1752229193.282
1245,ETH-257257749,1752229195365,3,0.0027,0.002801,82.48,ETH-25JUL25-2300-P,3005.97,buy,4.0,4.0,,,,,,1752229195.365
1246,ETH-257257750,1752229196019,3,0.0027,0.002801,82.48,ETH-25JUL25-2300-P,3005.97,buy,50.0,50.0,,,,,,1752229196.019
1247,ETH-257310742,1752252910437,0,0.0029,0.002965,81.38,ETH-25JUL25-2300-P,2970.45,sell,1.0,1.0,,,,,,1752252910.437
1248,ETH-257310743,1752252910437,1,0.0029,0.002965,81.38,ETH-25JUL25-2300-P,2970.45,sell,23.0,23.0,,,,,,1752252910.437
1249,ETH-257310744,1752252910456,1,0.0029,0.002965,81.38,ETH-25JUL25-2300-P,2970.45,buy,76.0,76.0,,,,,,1752252910.456
1250,ETH-257310963,1752253203470,2,0.0028,0.002991,80.71,ETH-25JUL25-2300-P,2969.63,sell,1.0,1.0,,,,,,1752253203.47
1251,ETH-257338539,1752273066556,0,0.0037,0.003664,82.72,ETH-25JUL25-2300-P,2933.15,sell,20.0,20.0,,,,,,1752273066.556
1252,ETH-257362231,1752302785175,2,0.003,0.002791,82.63,ETH-25JUL25-2300-P,2962.38,buy,2.0,2.0,,,,,,1752302785.175
1253,ETH-257362232,1752302785186,3,0.003,0.002791,82.63,ETH-25JUL25-2300-P,2962.38,sell,48.0,48.0,,,,,,1752302785.186
1254,ETH-257368067,1752307866121,2,0.0028,0.002797,81.73,ETH-25JUL25-2300-P,2964.85,buy,2.0,2.0,,,,,,1752307866.121
1255,ETH-257369056,1752309277318,0,0.003,0.00281,83.31,ETH-25JUL25-2300-P,2967.44,buy,1.0,1.0,,,,,,1752309277.318
1256,ETH-257383793,1752323080805,2,0.0028,0.00288,81.65,ETH-25JUL25-2300-P,2951.79,buy,1.0,1.0,,,,,,1752323080.805
1257,ETH-257390930,1752326576284,0,0.003,0.003088,81.07,ETH-25JUL25-2300-P,2931.67,buy,1.0,1.0,,,,,,1752326576.284
1258,ETH-257400654,1752334102436,0,0.0032,0.003159,81.89,ETH-25JUL25-2300-P,2924.67,buy,5.0,5.0,,,,,,1752334102.436
1259,ETH-257418384,1752355726041,1,0.0032,0.003201,83.59,ETH-25JUL25-2300-P,2935.04,sell,45.0,45.0,,,,,,1752355726.041
1260,ETH-257426466,1752372012414,2,0.003,0.003064,84.58,ETH-25JUL25-2300-P,2950.48,buy,6.0,6.0,,,,,,1752372012.414
1261,ETH-257432349,1752385764504,0,0.0033,0.003269,87.18,ETH-25JUL25-2300-P,2953.69,buy,6.0,6.0,,,,,,1752385764.504
1262,ETH-257432973,1752387068883,0,0.0035,0.00332,88.37,ETH-25JUL25-2300-P,2953.71,buy,1.0,1.0,,,,,,1752387068.883
1263,ETH-257432981,1752387081315,1,0.0035,0.003319,88.38,ETH-25JUL25-2300-P,2953.73,buy,1.0,1.0,,,,,,1752387081.315
1264,ETH-257440506,1752402772168,2,0.0034,0.003274,88.09,ETH-25JUL25-2300-P,2951.4,buy,2.0,2.0,,,,,,1752402772.168
1265,ETH-257440507,1752402772170,3,0.0034,0.003274,88.09,ETH-25JUL25-2300-P,2951.4,sell,10.0,10.0,,,,,,1752402772.17
1266,ETH-257440528,1752402810397,3,0.0034,0.003282,88.04,ETH-25JUL25-2300-P,2950.9,buy,2.0,2.0,,,,,,1752402810.397
1267,ETH-257440529,1752402810399,3,0.0034,0.003282,88.04,ETH-25JUL25-2300-P,2950.9,sell,13.0,13.0,,,,,,1752402810.399
1268,ETH-257469341,1752426645286,2,0.0028,0.003001,88.44,ETH-25JUL25-2300-P,2981.91,sell,1.0,1.0,,,,,,1752426645.286
1269,ETH-257491941,1752441577090,2,0.0025,0.002335,87.44,ETH-25JUL25-2300-P,2984.89,buy,30.0,30.0,,,,,,1752441577.09
1270,ETH-257505369,1752450409673,3,0.0025,0.002416,86.23,ETH-25JUL25-2300-P,2967.9,sell,1.0,1.0,,,,,,1752450409.673
1272,ETH-257505761,1752450430418,3,0.0024,0.0024,85.98,ETH-25JUL25-2300-P,2972.49,sell,1.0,1.0,,,,,,1752450430.418
1271,ETH-257505760,1752450430418,2,0.0024,0.0024,85.98,ETH-25JUL25-2300-P,2972.49,sell,1.0,1.0,,,,,,1752450430.418
1273,ETH-257519922,1752461835170,2,0.0021,0.002197,87.03,ETH-25JUL25-2300-P,3002.14,sell,10.0,10.0,,,,,,1752461835.17
1274,ETH-257530561,1752465095478,2,0.002,0.002089,89.7,ETH-25JUL25-2300-P,3037.07,sell,1.0,1.0,,,,,,1752465095.478
1275,ETH-257535503,1752467690327,3,0.002,0.002,91.11,ETH-25JUL25-2300-P,3052.29,sell,9.0,9.0,,,,,,1752467690.327
1276,ETH-257554410,1752475013575,0,0.0023,0.002062,92.18,ETH-25JUL25-2300-P,3033.99,buy,3.0,3.0,,,,,,1752475013.575
1277,ETH-257559458,1752479387247,2,0.002,0.002041,91.0,ETH-25JUL25-2300-P,3044.21,sell,1.0,1.0,,,,,,1752479387.247
1278,ETH-257559459,1752479391845,2,0.0019,0.002037,90.19,ETH-25JUL25-2300-P,3044.51,buy,5.0,5.0,,,,,,1752479391.845
1279,ETH-257559475,1752479401167,3,0.0019,0.002026,90.27,ETH-25JUL25-2300-P,3045.38,sell,2.0,2.0,,,,,,1752479401.167
1280,ETH-257559476,1752479401170,3,0.0019,0.002026,90.27,ETH-25JUL25-2300-P,3045.38,buy,2.0,2.0,,,,,,1752479401.17
1281,ETH-257572420,1752487738549,0,0.0022,0.002016,91.83,ETH-25JUL25-2300-P,3031.89,buy,50.0,50.0,3.0,BLOCK-210487,,,,1752487738.549
1282,ETH-257582292,1752491460815,2,0.0016,0.00171,91.33,ETH-25JUL25-2300-P,3082.16,sell,1.0,1.0,,,,,,1752491460.815
1283,ETH-257594864,1752495370959,0,0.0019,0.001873,91.12,ETH-25JUL25-2300-P,3048.81,buy,130.0,130.0,,,,,,1752495370.959
1284,ETH-257624697,1752508607342,0,0.0027,0.002674,94.28,ETH-25JUL25-2300-P,3010.1,sell,1.0,1.0,,,,,,1752508607.342
1285,ETH-257634250,1752515317667,2,0.0025,0.00258,93.28,ETH-25JUL25-2300-P,3010.45,sell,22.0,22.0,,,,,,1752515317.667
1286,ETH-257644806,1752529160644,2,0.0022,0.002326,91.82,ETH-25JUL25-2300-P,3012.33,sell,1.0,1.0,,,,,,1752529160.644
1287,ETH-257677409,1752552034196,0,0.0027,0.002623,90.6,ETH-25JUL25-2300-P,2951.03,sell,1.0,1.0,,,,,,1752552034.196
1288,ETH-257678484,1752552635217,0,0.0029,0.002828,90.41,ETH-25JUL25-2300-P,2936.13,buy,1.0,1.0,,,,,,1752552635.217
1289,ETH-257679214,1752553236188,2,0.0027,0.002678,91.61,ETH-25JUL25-2300-P,2960.31,sell,1.0,1.0,,,,,,1752553236.188
1290,ETH-257721680,1752587162124,2,0.0015,0.001415,92.19,ETH-25JUL25-2300-P,3050.58,sell,7.0,7.0,,,,,,1752587162.124
1291,ETH-257755800,1752598443723,3,0.0015,0.001327,94.1,ETH-25JUL25-2300-P,3062.75,buy,4.0,4.0,,,,,,1752598443.723
1292,ETH-257757180,1752599461502,3,0.0015,0.001493,92.01,ETH-25JUL25-2300-P,3039.4,buy,600.0,600.0,3.0,BLOCK-210974,8819.0,,,1752599461.502
1293,ETH-257759709,1752600765919,3,0.0015,0.001368,94.55,ETH-25JUL25-2300-P,3065.8,buy,100.0,100.0,,,,,,1752600765.919
1294,ETH-257768721,1752603368559,2,0.0014,0.001368,95.89,ETH-25JUL25-2300-P,3089.88,buy,1.0,1.0,,,,,,1752603368.559
1295,ETH-257769255,1752603583205,0,0.0016,0.001387,97.93,ETH-25JUL25-2300-P,3088.69,buy,550.0,550.0,3.0,BLOCK-210995,8827.0,,,1752603583.205
1296,ETH-257777095,1752605449621,2,0.0015,0.001331,95.49,ETH-25JUL25-2300-P,3072.36,buy,590.0,590.0,3.0,BLOCK-211004,8832.0,,,1752605449.621
1297,ETH-257785509,1752609270011,3,0.0015,0.001591,92.66,ETH-25JUL25-2300-P,3040.0,sell,29.0,29.0,,,,,,1752609270.011
1298,ETH-257785924,1752609593226,3,0.0015,0.001588,92.74,ETH-25JUL25-2300-P,3040.66,sell,37.0,37.0,,,,,,1752609593.226
1299,ETH-257786197,1752609854910,3,0.0015,0.001619,92.36,ETH-25JUL25-2300-P,3036.48,sell,21.0,21.0,,,,,,1752609854.91
1300,ETH-257786381,1752609905287,3,0.0015,0.001624,92.21,ETH-25JUL25-2300-P,3034.84,sell,21.0,21.0,,,,,,1752609905.287
1301,ETH-257787317,1752610638511,3,0.0015,0.001516,93.2,ETH-25JUL25-2300-P,3044.8,sell,20.0,20.0,,,,,,1752610638.511
1302,ETH-257803094,1752621677586,2,0.0012,0.001263,97.3,ETH-25JUL25-2300-P,3123.79,sell,1.0,1.0,,,,,,1752621677.586
1303,ETH-257855986,1752657510034,2,0.001,0.001004,100.69,ETH-25JUL25-2300-P,3170.62,sell,1.0,1.0,,,,,,1752657510.034
1304,ETH-257865854,1752664731681,3,0.001,0.000992,99.16,ETH-25JUL25-2300-P,3147.56,buy,9.0,9.0,,,,,,1752664731.681
1305,ETH-257887509,1752674135359,2,0.0009,0.000905,102.22,ETH-25JUL25-2300-P,3193.17,sell,1.0,1.0,,,,,,1752674135.359
1306,ETH-257916964,1752679473393,2,0.0008,0.000852,103.48,ETH-25JUL25-2300-P,3225.25,sell,1.0,1.0,,,,,,1752679473.393
1307,ETH-257919353,1752679889335,0,0.0009,0.00082,106.09,ETH-25JUL25-2300-P,3234.93,buy,1.0,1.0,,,,,,1752679889.335
1308,ETH-257950280,1752688341238,2,0.0007,0.000739,108.51,ETH-25JUL25-2300-P,3304.66,sell,1.0,1.0,,,,,,1752688341.238
1309,ETH-257962587,1752690515974,3,0.0007,0.000727,112.47,ETH-25JUL25-2300-P,3353.0,sell,1.0,1.0,,,,,,1752690515.974
1310,ETH-257965303,1752691023316,3,0.0007,0.000729,113.18,ETH-25JUL25-2300-P,3361.67,sell,3.0,3.0,,,,,,1752691023.316
1311,ETH-257966996,1752691366765,3,0.0007,0.000656,113.16,ETH-25JUL25-2300-P,3361.16,buy,17.0,17.0,,,,,,1752691366.765
1312,ETH-258018582,1752699261194,0,0.0008,0.000741,116.75,ETH-25JUL25-2300-P,3372.78,buy,10.0,10.0,,,,,,1752699261.194
1313,ETH-258077588,1752717938084,1,0.0008,0.000844,115.88,ETH-25JUL25-2300-P,3345.01,sell,24.0,24.0,,,,,,1752717938.084
