trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_id,combo_trade_id,block_rfq_id,liquidation,unix_sec
1440,ETH-254207481,1749841938107,1,0.039,0.038874,72.05,ETH-25JUL25-3000-C,2532.4,sell,1.0,1.0,,,,,,,1749841938.107
1441,ETH-254207483,1749841942879,1,0.039,0.038876,72.03,ETH-25JUL25-3000-C,2532.57,sell,1.0,1.0,,,,,,,1749841942.879
1442,ETH-254207484,1749841942883,1,0.039,0.038876,72.03,ETH-25JUL25-3000-C,2532.57,sell,1.0,1.0,,,,,,,1749841942.883
1443,ETH-254207488,1749841944679,1,0.039,0.038873,72.05,ETH-25JUL25-3000-C,2532.36,sell,1.0,1.0,,,,,,,1749841944.679
1444,ETH-254209412,1749842622544,1,0.039,0.038742,72.06,ETH-25JUL25-3000-C,2532.44,sell,4.0,4.0,,,,,,,1749842622.544
1445,ETH-254209413,1749842622658,1,0.039,0.038749,72.05,ETH-25JUL25-3000-C,2532.48,sell,2.0,2.0,,,,,,,1749842622.658
1446,ETH-254209414,1749842622992,1,0.039,0.038749,72.05,ETH-25JUL25-3000-C,2532.48,sell,1.0,1.0,,,,,,,1749842622.992
1447,ETH-254209415,1749842623244,1,0.039,0.038749,72.05,ETH-25JUL25-3000-C,2532.48,sell,3.0,3.0,,,,,,,1749842623.244
1448,ETH-254209416,1749842623435,1,0.039,0.038749,72.05,ETH-25JUL25-3000-C,2532.48,sell,5.0,5.0,,,,,,,1749842623.435
1449,ETH-254209417,1749842624488,1,0.039,0.038763,72.06,ETH-25JUL25-3000-C,2532.43,sell,2.0,2.0,,,,,,,1749842624.488
1450,ETH-254209421,1749842628500,1,0.039,0.038762,72.08,ETH-25JUL25-3000-C,2532.12,sell,5.0,5.0,,,,,,,1749842628.5
1451,ETH-254209423,1749842631193,1,0.039,0.038779,72.1,ETH-25JUL25-3000-C,2531.94,sell,11.0,11.0,,,,,,,1749842631.193
1452,ETH-254209426,1749842631472,1,0.039,0.038779,72.1,ETH-25JUL25-3000-C,2531.94,sell,176.0,176.0,,,,,,,1749842631.472
1453,ETH-254216147,1749847603225,0,0.0405,0.040259,71.87,ETH-25JUL25-3000-C,2549.1,sell,4.0,4.0,,,,,,,1749847603.225
1454,ETH-254216148,1749847603302,1,0.0405,0.040259,71.87,ETH-25JUL25-3000-C,2549.1,sell,3.0,3.0,,,,,,,1749847603.302
1455,ETH-254216268,1749847812593,1,0.0405,0.040432,72.15,ETH-25JUL25-3000-C,2546.33,sell,143.0,143.0,,,,,,,1749847812.593
1456,ETH-254216269,1749847812609,1,0.0405,0.040432,72.15,ETH-25JUL25-3000-C,2546.33,sell,2.0,2.0,,,,,,,1749847812.609
1457,ETH-254216270,1749847813179,1,0.0405,0.04043,72.18,ETH-25JUL25-3000-C,2545.98,sell,3.0,3.0,,,,,,,1749847813.179
1458,ETH-254216271,1749847816603,1,0.0405,0.040394,72.2,ETH-25JUL25-3000-C,2545.7,sell,1.0,1.0,,,,,,,1749847816.603
1459,ETH-254216274,1749847819278,1,0.0405,0.040415,72.19,ETH-25JUL25-3000-C,2545.81,sell,1.0,1.0,,,,,,,1749847819.278
1460,ETH-254216275,1749847819284,1,0.0405,0.040415,72.19,ETH-25JUL25-3000-C,2545.81,sell,1.0,1.0,,,,,,,1749847819.284
1461,ETH-254216276,1749847819288,1,0.0405,0.040415,72.19,ETH-25JUL25-3000-C,2545.81,sell,1.0,1.0,,,,,,,1749847819.288
1462,ETH-254216277,1749847819293,1,0.0405,0.040415,72.19,ETH-25JUL25-3000-C,2545.81,sell,1.0,1.0,,,,,,,1749847819.293
1463,ETH-254216278,1749847819394,1,0.0405,0.040415,72.19,ETH-25JUL25-3000-C,2545.81,sell,1.0,1.0,,,,,,,1749847819.394
1464,ETH-254216279,1749847819459,1,0.0405,0.040415,72.19,ETH-25JUL25-3000-C,2545.81,sell,2.0,2.0,,,,,,,1749847819.459
1465,ETH-254216280,1749847819551,1,0.0405,0.040415,72.19,ETH-25JUL25-3000-C,2545.81,sell,1.0,1.0,,,,,,,1749847819.551
1466,ETH-254216284,1749847821887,1,0.0405,0.040424,72.21,ETH-25JUL25-3000-C,2545.55,sell,4.0,4.0,,,,,,,1749847821.887
1467,ETH-254216285,1749847821894,1,0.0405,0.040424,72.21,ETH-25JUL25-3000-C,2545.55,sell,1.0,1.0,,,,,,,1749847821.894
1468,ETH-254216286,1749847821900,1,0.0405,0.040424,72.21,ETH-25JUL25-3000-C,2545.55,sell,1.0,1.0,,,,,,,1749847821.9
1469,ETH-254216287,1749847821907,1,0.0405,0.040424,72.21,ETH-25JUL25-3000-C,2545.55,sell,1.0,1.0,,,,,,,1749847821.907
1470,ETH-254216288,1749847822019,1,0.0405,0.040424,72.21,ETH-25JUL25-3000-C,2545.55,sell,1.0,1.0,,,,,,,1749847822.019
1471,ETH-254216290,1749847822031,1,0.0405,0.040424,72.21,ETH-25JUL25-3000-C,2545.55,sell,1.0,1.0,,,,,,,1749847822.031
1472,ETH-254216291,1749847822041,1,0.0405,0.040424,72.21,ETH-25JUL25-3000-C,2545.55,sell,1.0,1.0,,,,,,,1749847822.041
1473,ETH-254216292,1749847822162,1,0.0405,0.040424,72.21,ETH-25JUL25-3000-C,2545.55,sell,35.0,35.0,,,,,,,1749847822.162
1474,ETH-254217348,1749849822862,0,0.041,0.040645,72.15,ETH-25JUL25-3000-C,2550.84,sell,202.0,202.0,,,,,,,1749849822.862
1475,ETH-254217349,1749849822995,1,0.041,0.040645,72.16,ETH-25JUL25-3000-C,2550.83,sell,4.0,4.0,,,,,,,1749849822.995
1476,ETH-254217350,1749849823145,1,0.041,0.040645,72.16,ETH-25JUL25-3000-C,2550.83,sell,3.0,3.0,,,,,,,1749849823.145
1477,ETH-254219383,1749851622456,1,0.041,0.040632,72.03,ETH-25JUL25-3000-C,2553.11,sell,3.0,3.0,,,,,,,1749851622.456
1478,ETH-254219384,1749851622573,1,0.041,0.040632,72.03,ETH-25JUL25-3000-C,2553.11,sell,202.0,202.0,,,,,,,1749851622.573
1479,ETH-254219385,1749851622679,1,0.041,0.040632,72.03,ETH-25JUL25-3000-C,2553.11,sell,4.0,4.0,,,,,,,1749851622.679
1480,ETH-254221205,1749852823907,0,0.0415,0.041456,71.64,ETH-25JUL25-3000-C,2561.97,sell,4.0,4.0,,,,,,,1749852823.907
1482,ETH-254221207,1749852823907,1,0.0415,0.041456,71.64,ETH-25JUL25-3000-C,2561.97,sell,121.0,121.0,,,,,,,1749852823.907
1481,ETH-254221206,1749852823907,1,0.0415,0.041456,71.64,ETH-25JUL25-3000-C,2561.97,sell,3.0,3.0,,,,,,,1749852823.907
1483,ETH-254221208,1749852823961,1,0.0415,0.041456,71.64,ETH-25JUL25-3000-C,2561.97,sell,2.0,2.0,,,,,,,1749852823.961
1484,ETH-254221219,1749852824781,1,0.0415,0.041461,71.64,ETH-25JUL25-3000-C,2561.98,sell,2.0,2.0,,,,,,,1749852824.781
1485,ETH-254221220,1749852824831,1,0.0415,0.041461,71.64,ETH-25JUL25-3000-C,2561.98,sell,1.0,1.0,,,,,,,1749852824.831
1486,ETH-254221247,1749852892967,1,0.0415,0.041563,71.61,ETH-25JUL25-3000-C,2562.35,sell,1.0,1.0,,,,,,,1749852892.967
1487,ETH-254221248,1749852892973,1,0.0415,0.041563,71.61,ETH-25JUL25-3000-C,2562.35,sell,1.0,1.0,,,,,,,1749852892.973
1488,ETH-254221388,1749853004466,1,0.0415,0.041595,71.65,ETH-25JUL25-3000-C,2561.87,sell,1.0,1.0,,,,,,,1749853004.466
1489,ETH-254221389,1749853004469,1,0.0415,0.041595,71.65,ETH-25JUL25-3000-C,2561.87,sell,1.0,1.0,,,,,,,1749853004.469
1490,ETH-254221390,1749853004473,1,0.0415,0.041595,71.65,ETH-25JUL25-3000-C,2561.87,sell,1.0,1.0,,,,,,,1749853004.473
1491,ETH-254221395,1749853005656,1,0.0415,0.041564,71.66,ETH-25JUL25-3000-C,2561.76,sell,1.0,1.0,,,,,,,1749853005.656
1492,ETH-254221396,1749853005660,1,0.0415,0.041564,71.66,ETH-25JUL25-3000-C,2561.76,sell,1.0,1.0,,,,,,,1749853005.66
1493,ETH-254221397,1749853005664,1,0.0415,0.041564,71.66,ETH-25JUL25-3000-C,2561.76,sell,1.0,1.0,,,,,,,1749853005.664
1494,ETH-254221398,1749853005743,1,0.0415,0.041564,71.66,ETH-25JUL25-3000-C,2561.76,sell,1.0,1.0,,,,,,,1749853005.743
1495,ETH-254221399,1749853005911,1,0.0415,0.041564,71.66,ETH-25JUL25-3000-C,2561.76,sell,1.0,1.0,,,,,,,1749853005.911
1496,ETH-254221401,1749853005917,1,0.0415,0.041564,71.66,ETH-25JUL25-3000-C,2561.76,sell,2.0,2.0,,,,,,,1749853005.917
1497,ETH-254221403,1749853005921,1,0.0415,0.041564,71.66,ETH-25JUL25-3000-C,2561.76,sell,2.0,2.0,,,,,,,1749853005.921
1498,ETH-254221404,1749853005924,1,0.0415,0.041564,71.66,ETH-25JUL25-3000-C,2561.76,sell,1.0,1.0,,,,,,,1749853005.924
1499,ETH-254221405,1749853005928,1,0.0415,0.041564,71.66,ETH-25JUL25-3000-C,2561.76,sell,1.0,1.0,,,,,,,1749853005.928
1500,ETH-254221406,1749853006008,1,0.0415,0.041564,71.66,ETH-25JUL25-3000-C,2561.76,sell,2.0,2.0,,,,,,,1749853006.008
1501,ETH-254221409,1749853006649,1,0.0415,0.041557,71.68,ETH-25JUL25-3000-C,2561.56,sell,1.0,1.0,,,,,,,1749853006.649
1502,ETH-254221410,1749853006656,1,0.0415,0.041557,71.68,ETH-25JUL25-3000-C,2561.56,sell,3.0,3.0,,,,,,,1749853006.656
1503,ETH-254221412,1749853006981,1,0.0415,0.041557,71.68,ETH-25JUL25-3000-C,2561.56,sell,6.0,6.0,,,,,,,1749853006.981
1504,ETH-254221413,1749853007258,1,0.0415,0.041539,71.71,ETH-25JUL25-3000-C,2561.21,sell,1.0,1.0,,,,,,,1749853007.258
1505,ETH-254221414,1749853007547,1,0.0415,0.041539,71.71,ETH-25JUL25-3000-C,2561.21,sell,2.0,2.0,,,,,,,1749853007.547
1506,ETH-254221415,1749853007603,1,0.0415,0.041539,71.71,ETH-25JUL25-3000-C,2561.21,sell,4.0,4.0,,,,,,,1749853007.603
1507,ETH-254221416,1749853007609,1,0.0415,0.041539,71.71,ETH-25JUL25-3000-C,2561.21,sell,2.0,2.0,,,,,,,1749853007.609
1508,ETH-254221417,1749853007615,1,0.0415,0.041539,71.71,ETH-25JUL25-3000-C,2561.21,sell,1.0,1.0,,,,,,,1749853007.615
1509,ETH-254221418,1749853007617,1,0.0415,0.041539,71.71,ETH-25JUL25-3000-C,2561.21,sell,10.0,10.0,,,,,,,1749853007.617
1510,ETH-254221466,1749853032982,1,0.0415,0.041577,71.66,ETH-25JUL25-3000-C,2561.84,sell,28.0,28.0,,,,,,,1749853032.982
1512,ETH-254223095,1749855763590,0,0.0435,0.042901,72.1,ETH-25JUL25-3000-C,2575.88,buy,3.0,3.0,,,,,,,1749855763.59
1511,ETH-254223094,1749855763590,0,0.043,0.042901,71.68,ETH-25JUL25-3000-C,2575.88,buy,1.0,1.0,,,,,,,1749855763.59
1513,ETH-254223096,1749855763677,1,0.0435,0.042901,72.1,ETH-25JUL25-3000-C,2575.88,buy,33.0,33.0,,,,,,,1749855763.677
1514,ETH-254223097,1749855763677,1,0.0435,0.042901,72.1,ETH-25JUL25-3000-C,2575.88,buy,169.0,169.0,,,,,,,1749855763.677
1515,ETH-254223098,1749855763765,1,0.0435,0.042901,72.1,ETH-25JUL25-3000-C,2575.88,buy,3.0,3.0,,,,,,,1749855763.765
1516,ETH-254224092,1749856380601,2,0.0425,0.042495,71.59,ETH-25JUL25-3000-C,2572.44,sell,3.0,3.0,,,,,,,1749856380.601
1517,ETH-254224093,1749856380601,3,0.0425,0.042495,71.59,ETH-25JUL25-3000-C,2572.44,sell,126.0,126.0,,,,,,,1749856380.601
1518,ETH-254224094,1749856380614,3,0.0425,0.042495,71.59,ETH-25JUL25-3000-C,2572.44,sell,1.0,1.0,,,,,,,1749856380.614
1519,ETH-254224096,1749856380654,3,0.0425,0.042495,71.59,ETH-25JUL25-3000-C,2572.44,sell,1.0,1.0,,,,,,,1749856380.654
1520,ETH-254224097,1749856380659,3,0.0425,0.042495,71.59,ETH-25JUL25-3000-C,2572.44,sell,1.0,1.0,,,,,,,1749856380.659
1521,ETH-254224098,1749856380664,3,0.0425,0.042495,71.59,ETH-25JUL25-3000-C,2572.44,sell,1.0,1.0,,,,,,,1749856380.664
1522,ETH-254224110,1749856381610,3,0.0425,0.042496,71.61,ETH-25JUL25-3000-C,2572.21,sell,1.0,1.0,,,,,,,1749856381.61
1523,ETH-254224111,1749856381615,3,0.0425,0.042496,71.61,ETH-25JUL25-3000-C,2572.21,sell,1.0,1.0,,,,,,,1749856381.615
1524,ETH-254224113,1749856381630,3,0.0425,0.042496,71.61,ETH-25JUL25-3000-C,2572.21,sell,1.0,1.0,,,,,,,1749856381.63
1525,ETH-254224114,1749856381640,3,0.0425,0.042496,71.61,ETH-25JUL25-3000-C,2572.21,sell,1.0,1.0,,,,,,,1749856381.64
1526,ETH-254224115,1749856381649,3,0.0425,0.042496,71.61,ETH-25JUL25-3000-C,2572.21,sell,1.0,1.0,,,,,,,1749856381.649
1527,ETH-254224116,1749856381657,3,0.0425,0.042496,71.61,ETH-25JUL25-3000-C,2572.21,sell,1.0,1.0,,,,,,,1749856381.657
1528,ETH-254224117,1749856381668,3,0.0425,0.042496,71.61,ETH-25JUL25-3000-C,2572.21,sell,1.0,1.0,,,,,,,1749856381.668
1529,ETH-254224118,1749856381679,3,0.0425,0.042478,71.64,ETH-25JUL25-3000-C,2571.86,sell,1.0,1.0,,,,,,,1749856381.679
1530,ETH-254224119,1749856381688,3,0.0425,0.042478,71.64,ETH-25JUL25-3000-C,2571.86,sell,1.0,1.0,,,,,,,1749856381.688
1531,ETH-254224120,1749856381696,3,0.0425,0.042478,71.64,ETH-25JUL25-3000-C,2571.86,sell,1.0,1.0,,,,,,,1749856381.696
1532,ETH-254224121,1749856381701,3,0.0425,0.042478,71.64,ETH-25JUL25-3000-C,2571.86,sell,1.0,1.0,,,,,,,1749856381.701
1533,ETH-254224122,1749856382566,3,0.0425,0.042478,71.64,ETH-25JUL25-3000-C,2571.86,sell,1.0,1.0,,,,,,,1749856382.566
1534,ETH-254224123,1749856382721,3,0.0425,0.042448,71.66,ETH-25JUL25-3000-C,2571.56,sell,1.0,1.0,,,,,,,1749856382.721
1535,ETH-254224124,1749856382728,3,0.0425,0.042448,71.66,ETH-25JUL25-3000-C,2571.56,sell,1.0,1.0,,,,,,,1749856382.728
1536,ETH-254224125,1749856382733,3,0.0425,0.042448,71.66,ETH-25JUL25-3000-C,2571.56,sell,1.0,1.0,,,,,,,1749856382.733
1537,ETH-254224126,1749856382817,3,0.0425,0.042448,71.66,ETH-25JUL25-3000-C,2571.56,sell,1.0,1.0,,,,,,,1749856382.817
1538,ETH-254224127,1749856382847,3,0.0425,0.042448,71.66,ETH-25JUL25-3000-C,2571.56,sell,1.0,1.0,,,,,,,1749856382.847
1539,ETH-254224128,1749856382856,3,0.0425,0.042448,71.66,ETH-25JUL25-3000-C,2571.56,sell,1.0,1.0,,,,,,,1749856382.856
1540,ETH-254224129,1749856383329,3,0.0425,0.042448,71.66,ETH-25JUL25-3000-C,2571.56,sell,2.0,2.0,,,,,,,1749856383.329
1541,ETH-254224130,1749856383334,3,0.0425,0.042448,71.66,ETH-25JUL25-3000-C,2571.56,sell,1.0,1.0,,,,,,,1749856383.334
1544,ETH-254224830,1749856963628,1,0.0435,0.043142,72.17,ETH-25JUL25-3000-C,2575.48,buy,34.0,34.0,,,,,,,1749856963.628
1542,ETH-254224828,1749856963628,0,0.0435,0.043142,72.17,ETH-25JUL25-3000-C,2575.48,buy,16.0,16.0,,,,,,,1749856963.628
1543,ETH-254224829,1749856963628,1,0.0435,0.043142,72.17,ETH-25JUL25-3000-C,2575.48,buy,1.0,1.0,,,,,,,1749856963.628
1545,ETH-254224831,1749856963717,1,0.0435,0.043142,72.17,ETH-25JUL25-3000-C,2575.48,buy,2.0,2.0,,,,,,,1749856963.717
1546,ETH-254224832,1749856963717,1,0.0435,0.043142,72.17,ETH-25JUL25-3000-C,2575.48,buy,2.0,2.0,,,,,,,1749856963.717
1549,ETH-254236416,1749868183587,3,0.041,0.041029,71.66,ETH-25JUL25-3000-C,2559.29,sell,3.0,3.0,,,,,,,1749868183.587
1548,ETH-254236415,1749868183587,3,0.041,0.041029,71.66,ETH-25JUL25-3000-C,2559.29,sell,4.0,4.0,,,,,,,1749868183.587
1547,ETH-254236414,1749868183587,2,0.041,0.041029,71.66,ETH-25JUL25-3000-C,2559.29,sell,202.0,202.0,,,,,,,1749868183.587
1551,ETH-254247456,1749887563771,0,0.0395,0.038738,72.14,ETH-25JUL25-3000-C,2540.97,buy,2.0,2.0,,,,,,,1749887563.771
1550,ETH-254247455,1749887563771,2,0.039,0.038738,71.7,ETH-25JUL25-3000-C,2540.97,buy,1.0,1.0,,,,,,,1749887563.771
1552,ETH-254247457,1749887563885,1,0.0395,0.038738,72.14,ETH-25JUL25-3000-C,2540.97,buy,4.0,4.0,,,,,,,1749887563.885
1553,ETH-254247458,1749887563971,2,0.039,0.038738,71.7,ETH-25JUL25-3000-C,2540.97,buy,202.0,202.0,,,,,,,1749887563.971
1555,ETH-254253861,1749892364031,3,0.038,0.037858,71.63,ETH-25JUL25-3000-C,2532.68,buy,3.0,3.0,,,,,,,1749892364.031
1554,ETH-254253860,1749892364031,2,0.038,0.037858,71.63,ETH-25JUL25-3000-C,2532.68,buy,1.0,1.0,,,,,,,1749892364.031
1556,ETH-254253862,1749892364142,3,0.038,0.037858,71.63,ETH-25JUL25-3000-C,2532.68,buy,3.0,3.0,,,,,,,1749892364.142
1557,ETH-254253863,1749892364261,3,0.038,0.037857,71.63,ETH-25JUL25-3000-C,2532.68,buy,202.0,202.0,,,,,,,1749892364.261
1558,ETH-254260215,1749899900111,2,0.037,0.037032,70.37,ETH-25JUL25-3000-C,2537.5,buy,8.0,8.0,,,,,,,1749899900.111
1560,ETH-254260566,1749900763934,0,0.038,0.037176,71.33,ETH-25JUL25-3000-C,2536.7,buy,3.0,3.0,,,,,,,1749900763.934
1559,ETH-254260565,1749900763934,0,0.0375,0.037176,70.89,ETH-25JUL25-3000-C,2536.7,buy,1.0,1.0,,,,,,,1749900763.934
1561,ETH-254260567,1749900764039,1,0.038,0.037176,71.33,ETH-25JUL25-3000-C,2536.7,buy,202.0,202.0,,,,,,,1749900764.039
1562,ETH-254260569,1749900764133,1,0.038,0.037176,71.33,ETH-25JUL25-3000-C,2536.7,buy,3.0,3.0,,,,,,,1749900764.133
1563,ETH-254262485,1749904630812,2,0.037,0.037044,70.43,ETH-25JUL25-3000-C,2536.93,buy,2.0,2.0,,,,,,,1749904630.812
1564,ETH-254264027,1749906587343,0,0.038,0.037259,70.91,ETH-25JUL25-3000-C,2541.95,buy,1.0,1.0,,,,,,,1749906587.343
1565,ETH-254264028,1749906587343,1,0.038,0.037259,70.91,ETH-25JUL25-3000-C,2541.95,buy,4.0,4.0,,,,,,,1749906587.343
1566,ETH-254264036,1749906616604,1,0.038,0.037325,70.85,ETH-25JUL25-3000-C,2542.66,buy,1.0,1.0,,,,,,,1749906616.604
1567,ETH-254264288,1749907138802,2,0.0375,0.03748,70.8,ETH-25JUL25-3000-C,2538.17,sell,145.0,145.0,,,,,,,1749907138.802
1568,ETH-254264289,1749907138806,3,0.0375,0.03748,70.8,ETH-25JUL25-3000-C,2538.17,sell,1.0,1.0,,,,,,,1749907138.806
1569,ETH-254264290,1749907138809,3,0.0375,0.03748,70.8,ETH-25JUL25-3000-C,2538.17,sell,1.0,1.0,,,,,,,1749907138.809
1570,ETH-254264291,1749907138812,3,0.0375,0.03748,70.8,ETH-25JUL25-3000-C,2538.17,sell,1.0,1.0,,,,,,,1749907138.812
1571,ETH-254264292,1749907138815,3,0.0375,0.03748,70.8,ETH-25JUL25-3000-C,2538.17,sell,1.0,1.0,,,,,,,1749907138.815
1573,ETH-254264314,1749907189103,3,0.0375,0.037506,70.81,ETH-25JUL25-3000-C,2537.95,sell,3.0,3.0,,,,,,,1749907189.103
1574,ETH-254264315,1749907189103,3,0.0375,0.037506,70.81,ETH-25JUL25-3000-C,2537.95,sell,4.0,4.0,,,,,,,1749907189.103
1572,ETH-254264313,1749907189103,3,0.0375,0.037506,70.81,ETH-25JUL25-3000-C,2537.95,sell,53.0,53.0,,,,,,,1749907189.103
1576,ETH-254284750,1749925131080,3,0.0345,0.034468,70.37,ETH-25JUL25-3000-C,2514.09,sell,202.0,202.0,,,,,,,1749925131.08
1577,ETH-254284751,1749925131080,3,0.0345,0.034468,70.37,ETH-25JUL25-3000-C,2514.09,sell,3.0,3.0,,,,,,,1749925131.08
1575,ETH-254284749,1749925131080,2,0.0345,0.034468,70.37,ETH-25JUL25-3000-C,2514.09,sell,4.0,4.0,,,,,,,1749925131.08
1578,ETH-254287987,1749927690501,3,0.0345,0.033982,70.56,ETH-25JUL25-3000-C,2511.49,buy,1.0,1.0,,,,,,,1749927690.501
1579,ETH-254287988,1749927690501,3,0.0345,0.033982,70.56,ETH-25JUL25-3000-C,2511.49,buy,4.0,4.0,,,,,,,1749927690.501
1580,ETH-254289208,1749928963939,0,0.035,0.034924,70.53,ETH-25JUL25-3000-C,2517.61,buy,1.0,1.0,,,,,,,1749928963.939
1581,ETH-254289209,1749928963939,0,0.0355,0.034924,70.98,ETH-25JUL25-3000-C,2517.61,buy,2.0,2.0,,,,,,,1749928963.939
1582,ETH-254289210,1749928964034,1,0.0355,0.034924,70.98,ETH-25JUL25-3000-C,2517.61,buy,202.0,202.0,,,,,,,1749928964.034
1583,ETH-254289211,1749928964125,1,0.0355,0.034924,70.98,ETH-25JUL25-3000-C,2517.61,buy,4.0,4.0,,,,,,,1749928964.125
1585,ETH-254289927,1749930238735,3,0.035,0.034939,70.46,ETH-25JUL25-3000-C,2518.58,sell,3.0,3.0,,,,,,,1749930238.735
1584,ETH-254289926,1749930238735,2,0.035,0.034939,70.46,ETH-25JUL25-3000-C,2518.58,sell,4.0,4.0,,,,,,,1749930238.735
1586,ETH-254289928,1749930238735,3,0.035,0.034939,70.46,ETH-25JUL25-3000-C,2518.58,sell,40.0,40.0,,,,,,,1749930238.735
1587,ETH-254289942,1749930316999,3,0.035,0.035025,70.5,ETH-25JUL25-3000-C,2518.21,sell,1.0,1.0,,,,,,,1749930316.999
1588,ETH-254289943,1749930317418,3,0.035,0.035025,70.5,ETH-25JUL25-3000-C,2518.21,sell,1.0,1.0,,,,,,,1749930317.418
1589,ETH-254289945,1749930319321,3,0.035,0.035023,70.5,ETH-25JUL25-3000-C,2518.21,sell,1.0,1.0,,,,,,,1749930319.321
1590,ETH-254289946,1749930319326,3,0.035,0.035023,70.5,ETH-25JUL25-3000-C,2518.21,sell,2.0,2.0,,,,,,,1749930319.326
1591,ETH-254289947,1749930319728,3,0.035,0.035023,70.5,ETH-25JUL25-3000-C,2518.21,sell,1.0,1.0,,,,,,,1749930319.728
1592,ETH-254289954,1749930321063,3,0.035,0.035022,70.5,ETH-25JUL25-3000-C,2518.21,sell,1.0,1.0,,,,,,,1749930321.063
1593,ETH-254289955,1749930321070,3,0.035,0.035022,70.5,ETH-25JUL25-3000-C,2518.21,sell,1.0,1.0,,,,,,,1749930321.07
1594,ETH-254289956,1749930321075,3,0.035,0.035022,70.5,ETH-25JUL25-3000-C,2518.21,sell,1.0,1.0,,,,,,,1749930321.075
1595,ETH-254289957,1749930321321,3,0.035,0.035022,70.5,ETH-25JUL25-3000-C,2518.21,sell,1.0,1.0,,,,,,,1749930321.321
1596,ETH-254289960,1749930321365,3,0.035,0.035022,70.5,ETH-25JUL25-3000-C,2518.21,sell,1.0,1.0,,,,,,,1749930321.365
1597,ETH-254289961,1749930321371,3,0.035,0.035022,70.5,ETH-25JUL25-3000-C,2518.21,sell,1.0,1.0,,,,,,,1749930321.371
1598,ETH-254289962,1749930321378,3,0.035,0.035022,70.5,ETH-25JUL25-3000-C,2518.21,sell,1.0,1.0,,,,,,,1749930321.378
1599,ETH-254289971,1749930328429,3,0.035,0.034991,70.56,ETH-25JUL25-3000-C,2517.64,sell,1.0,1.0,,,,,,,1749930328.429
1600,ETH-254289972,1749930328446,3,0.035,0.034991,70.56,ETH-25JUL25-3000-C,2517.64,sell,1.0,1.0,,,,,,,1749930328.446
1601,ETH-254289978,1749930328464,3,0.035,0.034991,70.56,ETH-25JUL25-3000-C,2517.64,sell,1.0,1.0,,,,,,,1749930328.464
1602,ETH-254289980,1749930328485,3,0.035,0.034991,70.56,ETH-25JUL25-3000-C,2517.64,sell,1.0,1.0,,,,,,,1749930328.485
1603,ETH-254289982,1749930328495,3,0.035,0.034991,70.56,ETH-25JUL25-3000-C,2517.64,sell,10.0,10.0,,,,,,,1749930328.495
1604,ETH-254289983,1749930328497,3,0.035,0.034991,70.56,ETH-25JUL25-3000-C,2517.64,sell,1.0,1.0,,,,,,,1749930328.497
1605,ETH-254289984,1749930328514,3,0.035,0.034991,70.56,ETH-25JUL25-3000-C,2517.64,sell,1.0,1.0,,,,,,,1749930328.514
1606,ETH-254289985,1749930328526,3,0.035,0.034991,70.56,ETH-25JUL25-3000-C,2517.64,sell,1.0,1.0,,,,,,,1749930328.526
1607,ETH-254289986,1749930328541,3,0.035,0.034991,70.56,ETH-25JUL25-3000-C,2517.64,sell,1.0,1.0,,,,,,,1749930328.541
1608,ETH-254289992,1749930328666,3,0.035,0.034991,70.56,ETH-25JUL25-3000-C,2517.64,sell,1.0,1.0,,,,,,,1749930328.666
1609,ETH-254289993,1749930328672,3,0.035,0.034991,70.56,ETH-25JUL25-3000-C,2517.64,sell,1.0,1.0,,,,,,,1749930328.672
1610,ETH-254289994,1749930328680,3,0.035,0.034991,70.56,ETH-25JUL25-3000-C,2517.64,sell,47.0,47.0,,,,,,,1749930328.68
1611,ETH-254289995,1749930328681,3,0.035,0.034991,70.56,ETH-25JUL25-3000-C,2517.64,sell,1.0,1.0,,,,,,,1749930328.681
1613,ETH-254289997,1749930328688,3,0.035,0.034991,70.56,ETH-25JUL25-3000-C,2517.64,sell,1.0,1.0,,,,,,,1749930328.688
1612,ETH-254289996,1749930328688,3,0.035,0.034991,70.56,ETH-25JUL25-3000-C,2517.64,sell,1.0,1.0,,,,,,,1749930328.688
1614,ETH-254289998,1749930328695,3,0.035,0.034991,70.56,ETH-25JUL25-3000-C,2517.64,sell,1.0,1.0,,,,,,,1749930328.695
1615,ETH-254289999,1749930328701,3,0.035,0.034991,70.56,ETH-25JUL25-3000-C,2517.64,sell,3.0,3.0,,,,,,,1749930328.701
1616,ETH-254290000,1749930328713,3,0.035,0.034991,70.56,ETH-25JUL25-3000-C,2517.64,sell,1.0,1.0,,,,,,,1749930328.713
1617,ETH-254290001,1749930328725,3,0.035,0.034991,70.56,ETH-25JUL25-3000-C,2517.64,sell,7.0,7.0,,,,,,,1749930328.725
1618,ETH-254290002,1749930328734,3,0.035,0.034991,70.56,ETH-25JUL25-3000-C,2517.64,sell,1.0,1.0,,,,,,,1749930328.734
1619,ETH-254290003,1749930328742,3,0.035,0.034991,70.56,ETH-25JUL25-3000-C,2517.64,sell,2.0,2.0,,,,,,,1749930328.742
1620,ETH-254290005,1749930328868,3,0.035,0.034994,70.6,ETH-25JUL25-3000-C,2517.14,sell,1.0,1.0,,,,,,,1749930328.868
