trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_trade_id,combo_id,block_rfq_id,liquidation,unix_sec
2843,374324314,1751575342473,1,0.0027,0.0024454,42.56,BTC-25JUL25-130000-C,109950.91,buy,15.0,15.0,,,,,,,1751575342.473
2846,374324321,1751575342590,1,0.0027,0.0024454,42.56,BTC-25JUL25-130000-C,109950.91,buy,11.5,11.5,,,,,,,1751575342.59
2845,374324320,1751575342590,1,0.0027,0.0024454,42.56,BTC-25JUL25-130000-C,109950.91,buy,1.4,1.4,,,,,,,1751575342.59
2847,374324322,1751575342590,1,0.0027,0.0024454,42.56,BTC-25JUL25-130000-C,109950.91,buy,2.1,2.1,,,,,,,1751575342.59
2848,374324327,1751575354485,0,0.0028,0.00244784,42.89,BTC-25JUL25-130000-C,109951.13,buy,9.4,9.4,,,,,,,1751575354.485
2850,374324391,1751575505362,1,0.0028,0.00248652,42.89,BTC-25JUL25-130000-C,109949.01,buy,4.0,4.0,,,,,,,1751575505.362
2849,374324390,1751575505362,1,0.0028,0.00248652,42.89,BTC-25JUL25-130000-C,109949.01,buy,2.6,2.6,,,,,,,1751575505.362
2851,374324392,1751575505362,1,0.0028,0.00248652,42.89,BTC-25JUL25-130000-C,109949.01,buy,15.0,15.0,,,,,,,1751575505.362
2852,374324401,1751575505659,1,0.0028,0.00248652,42.89,BTC-25JUL25-130000-C,109949.01,sell,0.3,0.3,,,,,,,1751575505.659
2853,374324405,1751575518512,0,0.0029,0.00250692,43.22,BTC-25JUL25-130000-C,109949.02,buy,13.1,13.1,,,,,,,1751575518.512
2854,374331336,1751581249636,2,0.0028,0.00271032,43.55,BTC-25JUL25-130000-C,109748.99,sell,0.1,0.1,,,,,,,1751581249.636
2855,374331339,1751581259669,3,0.0028,0.00271375,43.55,BTC-25JUL25-130000-C,109741.88,sell,0.1,0.1,,,,,,,1751581259.669
2856,374331344,1751581281724,3,0.0028,0.00270798,43.57,BTC-25JUL25-130000-C,109730.35,sell,0.1,0.1,,,,,,,1751581281.724
2857,374337557,1751588051652,2,0.0023,0.00246805,42.1,BTC-25JUL25-130000-C,109647.4,sell,0.1,0.1,,,,,,,1751588051.652
2858,374337744,1751588232907,3,0.0023,0.00244354,42.17,BTC-25JUL25-130000-C,109611.19,sell,0.1,0.1,,,,,,,1751588232.907
2859,374339262,1751588831668,3,0.0023,0.00244233,42.21,BTC-25JUL25-130000-C,109582.78,sell,0.1,0.1,,,,,,,1751588831.668
2860,374344491,1751591514049,3,0.0023,0.00245177,42.23,BTC-25JUL25-130000-C,109607.14,sell,0.1,0.1,,,,,,,1751591514.049
2861,374345048,1751591814060,3,0.0023,0.00245987,42.15,BTC-25JUL25-130000-C,109656.21,sell,0.1,0.1,,,,,,,1751591814.06
2862,374345054,1751591834033,0,0.0024,0.00245953,42.51,BTC-25JUL25-130000-C,109657.52,buy,0.1,0.1,,,,,,,1751591834.033
2863,374355352,1751596001836,2,0.0023,0.00238211,42.7,BTC-25JUL25-130000-C,109391.14,sell,0.1,0.1,,,,,,,1751596001.836
2864,374355456,1751596302253,3,0.0023,0.00237223,42.73,BTC-25JUL25-130000-C,109388.67,sell,0.1,0.1,,,,,,,1751596302.253
2865,374357320,1751596901662,3,0.0023,0.00234773,42.95,BTC-25JUL25-130000-C,109257.97,sell,0.1,0.1,,,,,,,1751596901.662
2866,374366367,1751599610851,3,0.0023,0.00238866,42.73,BTC-25JUL25-130000-C,109375.88,sell,0.1,0.1,,,,,,,1751599610.851
2867,374366974,1751600210874,3,0.0023,0.00236009,42.81,BTC-25JUL25-130000-C,109348.9,sell,0.1,0.1,,,,,,,1751600210.874
2868,374370084,1751601583034,3,0.0023,0.0022959,42.93,BTC-25JUL25-130000-C,109283.39,sell,1.0,1.0,,,,,,,1751601583.034
2869,374370426,1751601767479,0,0.0024,0.00228357,43.3,BTC-25JUL25-130000-C,109284.24,buy,1.5,1.5,,,,,,,1751601767.479
2870,374370457,1751601958597,2,0.0022,0.00227396,42.53,BTC-25JUL25-130000-C,109286.99,buy,0.2,0.2,,,,,,,1751601958.597
2871,374375536,1751606365563,2,0.002,0.00219288,42.06,BTC-25JUL25-130000-C,109158.02,sell,0.1,0.1,,,,,,,1751606365.563
2872,374376103,1751606905425,3,0.002,0.00216753,42.24,BTC-25JUL25-130000-C,109043.87,sell,0.1,0.1,,,,,,,1751606905.425
2873,374377635,1751607460473,0,0.0022,0.00223465,42.73,BTC-25JUL25-130000-C,109229.83,sell,100.0,100.0,3.0,BLOCK-208628,,,7788.0,,1751607460.473
2874,374377763,1751607563754,1,0.0022,0.00223238,42.75,BTC-25JUL25-130000-C,109222.55,sell,100.0,100.0,3.0,BLOCK-208630,,,7789.0,,1751607563.754
2875,374383530,1751610020084,1,0.0022,0.00222704,43.23,BTC-25JUL25-130000-C,108920.13,sell,0.1,0.1,,,,,,,1751610020.084
2876,374384685,1751610620144,1,0.0022,0.00221343,43.2,BTC-25JUL25-130000-C,108952.57,sell,0.1,0.1,,,,,,,1751610620.144
2877,374384868,1751610712730,1,0.0022,0.00223662,43.09,BTC-25JUL25-130000-C,109008.8,sell,0.8,0.8,,,,,,,1751610712.73
2878,374389567,1751613496412,2,0.0019,0.00196783,42.07,BTC-25JUL25-130000-C,108905.96,buy,0.1,0.1,,,,,,,1751613496.412
2879,374391033,1751614048845,2,0.0018,0.00197328,41.72,BTC-25JUL25-130000-C,108851.28,sell,0.1,0.1,,,,,,,1751614048.845
2880,374397499,1751616881843,2,0.0017,0.0018449,41.77,BTC-25JUL25-130000-C,108624.84,sell,1.6,1.6,,,,,,,1751616881.843
2881,374397500,1751616881845,3,0.0017,0.0018449,41.77,BTC-25JUL25-130000-C,108624.84,buy,0.7,0.7,,,,,,,1751616881.845
2882,374397501,1751616881848,3,0.0017,0.0018449,41.77,BTC-25JUL25-130000-C,108624.84,buy,0.7,0.7,,,,,,,1751616881.848
2883,374397557,1751616914250,0,0.0018,0.00183846,42.23,BTC-25JUL25-130000-C,108613.76,buy,0.2,0.2,,,,,,,1751616914.25
2884,374398392,1751616985770,2,0.0017,0.00185518,41.69,BTC-25JUL25-130000-C,108671.06,buy,3.0,3.0,,,,,,,1751616985.77
2885,374398588,1751617116720,0,0.002,0.00185726,42.98,BTC-25JUL25-130000-C,108686.16,buy,2.0,2.0,,,,,,,1751617116.72
2886,374403213,1751620031181,2,0.0017,0.0018069,41.42,BTC-25JUL25-130000-C,108882.15,buy,0.2,0.2,,,,,,,1751620031.181
2887,374407303,1751624248295,2,0.0016,0.0016685,40.76,BTC-25JUL25-130000-C,109029.28,sell,0.1,0.1,,,,,,,1751624248.295
2888,374407656,1751624848017,2,0.0015,0.00164394,40.36,BTC-25JUL25-130000-C,108983.14,sell,0.1,0.1,,,,,,,1751624848.017
2890,374409169,1751627186162,0,0.0018,0.00161799,41.68,BTC-25JUL25-130000-C,109045.08,buy,18.0,18.0,,,,,,,1751627186.162
2889,374409168,1751627186162,0,0.0017,0.00161799,41.23,BTC-25JUL25-130000-C,109045.08,buy,2.0,2.0,,,,,,,1751627186.162
2891,374411477,1751630520636,2,0.0014,0.00155108,39.99,BTC-25JUL25-130000-C,108959.12,sell,0.1,0.1,,,,,,,1751630520.636
2892,374412307,1751631485672,3,0.0014,0.00152867,40.08,BTC-25JUL25-130000-C,108911.37,sell,0.1,0.1,,,,,,,1751631485.672
2893,374412701,1751632085105,3,0.0014,0.00152795,40.17,BTC-25JUL25-130000-C,108858.29,sell,0.1,0.1,,,,,,,1751632085.105
2894,374462972,1751664103662,2,0.0013,0.00140631,41.87,BTC-25JUL25-130000-C,107764.33,sell,11.7,11.7,,,,,,,1751664103.662
2895,374462973,1751664103662,3,0.0013,0.00140631,41.87,BTC-25JUL25-130000-C,107764.33,sell,7.9,7.9,,,,,,,1751664103.662
2896,374462974,1751664103665,3,0.0013,0.00140631,41.87,BTC-25JUL25-130000-C,107764.33,buy,5.4,5.4,,,,,,,1751664103.665
2897,374464196,1751666148286,3,0.0013,0.00126566,41.57,BTC-25JUL25-130000-C,107948.72,buy,15.0,15.0,,,,,,,1751666148.286
2898,374466200,1751667639204,3,0.0013,0.0012733,41.28,BTC-25JUL25-130000-C,108131.95,buy,10.0,10.0,,,,,,,1751667639.204
2899,374490026,1751716907539,2,0.0012,0.0012647,41.44,BTC-25JUL25-130000-C,108102.27,sell,11.0,11.0,,,,,,,1751716907.539
2900,374490027,1751716907539,3,0.0012,0.0012647,41.44,BTC-25JUL25-130000-C,108102.27,sell,1.0,1.0,,,,,,,1751716907.539
2901,374492526,1751722992366,2,0.0011,0.00112709,40.76,BTC-25JUL25-130000-C,108179.33,sell,0.1,0.1,,,,,,,1751722992.366
2902,374499152,1751746126072,3,0.0011,0.00105916,41.24,BTC-25JUL25-130000-C,108084.1,sell,0.2,0.2,,,,,,,1751746126.072
2904,374510228,1751788298926,3,0.0011,0.00100953,41.74,BTC-25JUL25-130000-C,108096.33,buy,18.7,18.7,,,,,,,1751788298.926
2903,374510227,1751788298926,3,0.0011,0.00100953,41.74,BTC-25JUL25-130000-C,108096.33,buy,0.3,0.3,,,,,,,1751788298.926
2905,374514962,1751798673795,3,0.0011,0.00100946,41.91,BTC-25JUL25-130000-C,108061.55,buy,0.1,0.1,,,,,,,1751798673.795
2907,374515565,1751801320889,3,0.0011,0.00100743,42.02,BTC-25JUL25-130000-C,108017.07,buy,0.5,0.5,,,,,,,1751801320.889
2906,374515564,1751801320889,3,0.0011,0.00100743,42.02,BTC-25JUL25-130000-C,108017.07,buy,0.2,0.2,,,,,,,1751801320.889
2908,374515566,1751801320895,3,0.0011,0.0010074,42.02,BTC-25JUL25-130000-C,108017.09,sell,10.3,10.3,,,,,,,1751801320.895
2909,374515959,1751803753291,2,0.001,0.00101817,41.29,BTC-25JUL25-130000-C,108089.51,sell,0.1,0.1,,,,,,,1751803753.291
2910,374515961,1751803768275,2,0.0009,0.00101621,40.59,BTC-25JUL25-130000-C,108089.38,sell,1.0,1.0,,,,,,,1751803768.275
2912,374515963,1751803784292,3,0.0008,0.00101174,39.84,BTC-25JUL25-130000-C,108089.21,sell,1.0,1.0,,,,,,,1751803784.292
2911,374515962,1751803784292,2,0.0008,0.00101174,39.84,BTC-25JUL25-130000-C,108089.21,sell,1.0,1.0,,,,,,,1751803784.292
2913,374515964,1751803784299,3,0.0008,0.00101174,39.84,BTC-25JUL25-130000-C,108089.21,buy,26.9,26.9,,,,,,,1751803784.299
2914,374554051,1751837928232,0,0.0013,0.00112345,41.37,BTC-25JUL25-130000-C,109269.44,sell,0.1,0.1,,,,,,,1751837928.232
2915,374571447,1751853958521,2,0.001,0.001231,39.69,BTC-25JUL25-130000-C,109270.83,sell,0.1,0.1,,,,,,,1751853958.521
2916,374576603,1751858751441,0,0.0016,0.0013602,42.7,BTC-25JUL25-130000-C,109505.23,buy,0.1,0.1,,,,,,,1751858751.441
2917,374576616,1751858755136,1,0.0016,0.00136135,42.7,BTC-25JUL25-130000-C,109506.04,buy,1.0,1.0,,,,,,,1751858755.136
2918,374578799,1751861013653,2,0.0013,0.00139231,41.25,BTC-25JUL25-130000-C,109462.2,buy,0.3,0.3,,,,,,,1751861013.653
2919,374580661,1751864706509,3,0.0013,0.00139598,41.79,BTC-25JUL25-130000-C,109189.36,buy,0.3,0.3,,,,,,,1751864706.509
2920,374590351,1751879185697,0,0.0015,0.001365,43.59,BTC-25JUL25-130000-C,108895.06,buy,3.0,3.0,,,,,,,1751879185.697
2921,374590352,1751879187178,1,0.0015,0.0013652,43.59,BTC-25JUL25-130000-C,108895.06,buy,3.0,3.0,,,,,,,1751879187.178
2922,374590353,1751879189108,1,0.0015,0.00136527,43.59,BTC-25JUL25-130000-C,108895.06,buy,3.0,3.0,,,,,,,1751879189.108
2923,374590355,1751879207404,2,0.0014,0.00136265,43.07,BTC-25JUL25-130000-C,108885.42,buy,0.3,0.3,,,,,,,1751879207.404
2924,374591048,1751880268556,2,0.0013,0.00139274,42.55,BTC-25JUL25-130000-C,108863.16,sell,0.1,0.1,,,,,,,1751880268.556
2925,374591061,1751880294241,3,0.0013,0.00139074,42.56,BTC-25JUL25-130000-C,108851.18,sell,0.1,0.1,,,,,,,1751880294.241
2926,374615738,1751903836654,2,0.001,0.00110223,42.12,BTC-25JUL25-130000-C,108299.63,sell,4.9,4.9,,,,,,,1751903836.654
2927,374615739,1751903836657,3,0.001,0.00110223,42.12,BTC-25JUL25-130000-C,108299.63,buy,15.0,15.0,,,,,,,1751903836.657
2928,374615740,1751903836660,3,0.001,0.00110223,42.12,BTC-25JUL25-130000-C,108299.63,buy,9.8,9.8,,,,,,,1751903836.66
2929,374615741,1751903836663,3,0.001,0.00110223,42.12,BTC-25JUL25-130000-C,108299.63,buy,5.0,5.0,,,,,,,1751903836.663
2930,374615742,1751903836672,3,0.001,0.00110223,42.12,BTC-25JUL25-130000-C,108299.63,buy,0.1,0.1,,,,,,,1751903836.672
2931,374615744,1751903837369,3,0.001,0.00110223,42.12,BTC-25JUL25-130000-C,108299.63,buy,15.0,15.0,,,,,,,1751903837.369
2932,374615747,1751903838782,3,0.001,0.00110187,42.12,BTC-25JUL25-130000-C,108300.51,buy,15.0,15.0,,,,,,,1751903838.782
2933,374615748,1751903838860,3,0.001,0.00110187,42.12,BTC-25JUL25-130000-C,108300.51,buy,15.0,15.0,,,,,,,1751903838.86
2934,374615749,1751903838908,3,0.001,0.00110187,42.12,BTC-25JUL25-130000-C,108300.51,buy,15.0,15.0,,,,,,,1751903838.908
2935,374615750,1751903839372,3,0.001,0.00110187,42.12,BTC-25JUL25-130000-C,108300.51,buy,5.2,5.2,,,,,,,1751903839.372
2936,374618865,1751905806195,3,0.001,0.00103352,42.37,BTC-25JUL25-130000-C,108183.17,buy,65.3,65.3,,,,,,,1751905806.195
2937,374622498,1751907786639,2,0.0009,0.0009737,42.17,BTC-25JUL25-130000-C,107881.94,sell,5.0,5.0,,,,,,,1751907786.639
2938,374624225,1751908496328,2,0.0008,0.00081812,41.14,BTC-25JUL25-130000-C,108029.58,buy,9.0,9.0,,,,,,,1751908496.328
2939,374627689,1751910950517,3,0.0008,0.00078993,41.36,BTC-25JUL25-130000-C,107923.65,sell,0.3,0.3,,,,,,,1751910950.517
2940,374627690,1751910950522,3,0.0008,0.00078993,41.36,BTC-25JUL25-130000-C,107923.65,buy,64.7,64.7,,,,,,,1751910950.522
2941,374644909,1751926713877,0,0.001,0.00089763,42.84,BTC-25JUL25-130000-C,108098.24,buy,1.0,1.0,,,,,,,1751926713.877
2942,374674156,1751962599124,1,0.001,0.00093765,42.75,BTC-25JUL25-130000-C,108456.9,sell,0.1,0.1,,,,,,,1751962599.124
2943,374677394,1751969488907,2,0.0009,0.00101158,42.02,BTC-25JUL25-130000-C,108490.93,sell,0.7,0.7,,,,,,,1751969488.907
2944,374677395,1751969488914,3,0.0009,0.00101158,42.02,BTC-25JUL25-130000-C,108490.93,buy,0.3,0.3,,,,,,,1751969488.914
2945,374700434,1751987117337,3,0.0009,0.00100759,42.21,BTC-25JUL25-130000-C,108471.72,sell,1.0,1.0,,,,,,,1751987117.337
2946,374700440,1751987140309,3,0.0009,0.00100723,42.21,BTC-25JUL25-130000-C,108477.05,sell,0.5,0.5,,,,,,,1751987140.309
2947,374700502,1751987150535,3,0.0009,0.00101177,42.13,BTC-25JUL25-130000-C,108518.01,sell,0.4,0.4,,,,,,,1751987150.535
2948,374700503,1751987150542,3,0.0009,0.00101177,42.13,BTC-25JUL25-130000-C,108518.01,buy,0.1,0.1,,,,,,,1751987150.542
2949,374742062,1752037365552,3,0.0009,0.00080888,42.77,BTC-25JUL25-130000-C,108596.57,sell,0.1,0.1,,,,,,,1752037365.552
2950,374748411,1752047368144,2,0.0008,0.00084135,41.9,BTC-25JUL25-130000-C,108753.18,buy,13.5,13.5,,,,,,,1752047368.144
2951,374753696,1752057598410,0,0.001,0.00096249,43.3,BTC-25JUL25-130000-C,108867.4,buy,0.1,0.1,,,,,,,1752057598.41
2952,374753697,1752057598410,1,0.001,0.00096249,43.3,BTC-25JUL25-130000-C,108867.4,buy,0.1,0.1,,,,,,,1752057598.41
2953,374756144,1752061520336,0,0.0012,0.00104875,44.28,BTC-25JUL25-130000-C,109082.81,buy,0.1,0.1,,,,,,,1752061520.336
2954,374758356,1752063033198,2,0.0011,0.00109995,43.2,BTC-25JUL25-130000-C,109319.73,buy,1.0,1.0,,,,,,,1752063033.198
2955,374758653,1752063052025,3,0.0011,0.00109939,43.17,BTC-25JUL25-130000-C,109337.87,buy,3.0,3.0,,,,,,,1752063052.025
2956,374758685,1752063070944,3,0.0011,0.00109523,43.17,BTC-25JUL25-130000-C,109345.95,buy,1.0,1.0,,,,,,,1752063070.944
2957,374758686,1752063076071,3,0.0011,0.00109535,43.17,BTC-25JUL25-130000-C,109352.42,buy,1.0,1.0,,,,,,,1752063076.071
2958,374758688,1752063081465,3,0.0011,0.00109322,43.17,BTC-25JUL25-130000-C,109348.26,buy,3.0,3.0,,,,,,,1752063081.465
2959,374758735,1752063093731,3,0.0011,0.00109176,43.17,BTC-25JUL25-130000-C,109351.39,buy,1.0,1.0,,,,,,,1752063093.731
2960,374796892,1752089089314,2,0.001,0.00098078,41.22,BTC-25JUL25-130000-C,110220.56,buy,10.0,10.0,,,,,,,1752089089.314
2961,374801270,1752089834609,0,0.0012,0.00108053,42.1,BTC-25JUL25-130000-C,110471.06,sell,1.0,1.0,,,,,,,1752089834.609
2962,374802206,1752089838418,1,0.0012,0.00111018,41.64,BTC-25JUL25-130000-C,110737.18,sell,1.0,1.0,,,,,,,1752089838.418
2963,374811252,1752090350521,0,0.0014,0.00139787,41.32,BTC-25JUL25-130000-C,111446.98,buy,0.1,0.1,,,,,,,1752090350.521
2964,374813377,1752090560402,0,0.0015,0.00148283,41.38,BTC-25JUL25-130000-C,111651.78,buy,2.0,2.0,,,,,,,1752090560.402
2965,374813658,1752090599131,1,0.0015,0.00145782,41.52,BTC-25JUL25-130000-C,111589.4,buy,8.0,8.0,,,,,,,1752090599.131
2966,374814158,1752090675219,0,0.0019,0.00159406,43.33,BTC-25JUL25-130000-C,111649.87,buy,1.3,1.3,,,,,,,1752090675.219
2967,374814159,1752090675219,1,0.0019,0.00159406,43.33,BTC-25JUL25-130000-C,111649.87,buy,0.5,0.5,,,,,,,1752090675.219
2968,374818178,1752091042377,1,0.0019,0.00181125,43.04,BTC-25JUL25-130000-C,111762.55,sell,0.1,0.1,,,,,,,1752091042.377
2970,374823469,1752091713836,3,0.0015,0.0016825,42.04,BTC-25JUL25-130000-C,111368.56,sell,1.8,1.8,,,,,,,1752091713.836
2969,374823468,1752091713836,2,0.0015,0.0016825,42.04,BTC-25JUL25-130000-C,111368.56,sell,2.0,2.0,,,,,,,1752091713.836
2971,374825353,1752092002968,2,0.0012,0.0014598,40.58,BTC-25JUL25-130000-C,111241.61,sell,0.3,0.3,,,,,,,1752092002.968
2972,374847676,1752100025319,0,0.0015,0.0013552,42.4,BTC-25JUL25-130000-C,111181.09,buy,0.1,0.1,,,,,,,1752100025.319
2973,374853641,1752101218544,2,0.0012,0.00136115,40.3,BTC-25JUL25-130000-C,111405.61,sell,5.0,5.0,,,,,,,1752101218.544
2975,374873028,1752113550013,0,0.0017,0.00138528,43.11,BTC-25JUL25-130000-C,111437.13,buy,0.7,0.7,,,,,,,1752113550.013
2974,374873027,1752113550013,0,0.0016,0.00138528,42.61,BTC-25JUL25-130000-C,111437.13,buy,0.3,0.3,,,,,,,1752113550.013
2976,374879203,1752120788654,2,0.0013,0.00131043,42.09,BTC-25JUL25-130000-C,111011.76,sell,0.1,0.1,,,,,,,1752120788.654
2977,374887276,1752128847221,0,0.0014,0.00133361,42.16,BTC-25JUL25-130000-C,111336.17,buy,15.0,15.0,,,,,,,1752128847.221
2978,374895112,1752135407549,0,0.0015,0.0014376,42.75,BTC-25JUL25-130000-C,111293.56,buy,100.0,100.0,,,,,,,1752135407.549
2979,374897411,1752137877471,2,0.0014,0.00143619,42.34,BTC-25JUL25-130000-C,111283.15,sell,5.0,5.0,,,,,,,1752137877.471
2980,374897477,1752137971668,0,0.0015,0.00143691,42.89,BTC-25JUL25-130000-C,111282.41,buy,0.1,0.1,,,,,,,1752137971.668
2981,374899553,1752141864805,2,0.0014,0.0013826,42.82,BTC-25JUL25-130000-C,111055.49,buy,3.0,3.0,,,,,,,1752141864.805
2982,374899908,1752142468198,3,0.0014,0.00134674,42.9,BTC-25JUL25-130000-C,111040.28,buy,7.0,7.0,,,,,,,1752142468.198
2983,374904521,1752147300600,2,0.0013,0.00139221,42.25,BTC-25JUL25-130000-C,111146.04,sell,20.0,20.0,,,,,,,1752147300.6
2984,374933792,1752164041603,3,0.0013,0.00127249,41.76,BTC-25JUL25-130000-C,111550.06,buy,20.0,20.0,,,,,,,1752164041.603
2985,374933824,1752164057696,3,0.0013,0.00127698,41.75,BTC-25JUL25-130000-C,111550.27,sell,2.0,2.0,,,,,,,1752164057.696
2986,374933825,1752164057696,2,0.0012,0.00127698,41.16,BTC-25JUL25-130000-C,111550.27,sell,6.0,6.0,,,,,,,1752164057.696
2987,374933826,1752164057696,3,0.0012,0.00127698,41.16,BTC-25JUL25-130000-C,111550.27,sell,11.7,11.7,,,,,,,1752164057.696
2988,374933827,1752164057702,3,0.0012,0.00127698,41.16,BTC-25JUL25-130000-C,111550.27,buy,1.4,1.4,,,,,,,1752164057.702
2989,374933828,1752164057703,3,0.0012,0.00127698,41.16,BTC-25JUL25-130000-C,111550.27,buy,0.1,0.1,,,,,,,1752164057.703
2990,374933829,1752164057711,3,0.0012,0.00127698,41.16,BTC-25JUL25-130000-C,111550.27,buy,4.8,4.8,,,,,,,1752164057.711
2991,374933830,1752164057723,3,0.0012,0.00127698,41.16,BTC-25JUL25-130000-C,111550.27,buy,20.3,20.3,,,,,,,1752164057.723
2992,374935708,1752164462432,3,0.0012,0.00123647,40.52,BTC-25JUL25-130000-C,111864.2,buy,7.7,7.7,,,,,,,1752164462.432
2993,374935735,1752164466727,3,0.0012,0.00124734,40.46,BTC-25JUL25-130000-C,111881.7,buy,25.0,25.0,,,,,,,1752164466.727
2994,374935738,1752164469011,3,0.0012,0.0012488,40.46,BTC-25JUL25-130000-C,111884.07,buy,5.0,5.0,,,,,,,1752164469.011
2995,374935809,1752164472830,3,0.0012,0.00124886,40.45,BTC-25JUL25-130000-C,111888.16,buy,16.0,16.0,,,,,,,1752164472.83
2996,374939677,1752164841827,0,0.0015,0.00148742,40.84,BTC-25JUL25-130000-C,112530.51,buy,5.0,5.0,,,,,,,1752164841.827
2997,374939678,1752164842602,1,0.0015,0.00148439,40.84,BTC-25JUL25-130000-C,112531.73,buy,5.0,5.0,,,,,,,1752164842.602
2998,374939794,1752164874155,0,0.0017,0.00149374,41.82,BTC-25JUL25-130000-C,112542.71,buy,0.1,0.1,,,,,,,1752164874.155
2999,374948120,1752166436559,0,0.0019,0.00179337,42.73,BTC-25JUL25-130000-C,112589.35,buy,0.1,0.1,,,,,,,1752166436.559
3000,374948121,1752166436559,1,0.0019,0.00179337,42.73,BTC-25JUL25-130000-C,112589.35,buy,1.0,1.0,,,,,,,1752166436.559
3001,374948150,1752166441580,1,0.0019,0.00180347,42.68,BTC-25JUL25-130000-C,112611.18,buy,1.0,1.0,,,,,,,1752166441.58
3002,374948156,1752166445990,1,0.0019,0.00181557,42.64,BTC-25JUL25-130000-C,112630.15,buy,1.0,1.0,,,,,,,1752166445.99
3003,374948160,1752166448457,1,0.0019,0.0018174,42.64,BTC-25JUL25-130000-C,112628.17,buy,1.0,1.0,,,,,,,1752166448.457
3004,374951470,1752167136213,1,0.0019,0.00189725,42.14,BTC-25JUL25-130000-C,112907.99,buy,0.1,0.1,,,,,,,1752167136.213
3005,374956252,1752167406337,0,0.0021,0.00206528,42.21,BTC-25JUL25-130000-C,113292.03,buy,0.2,0.2,,,,,,,1752167406.337
3006,374975524,1752171619887,2,0.002,0.00199412,41.13,BTC-25JUL25-130000-C,113581.5,buy,0.1,0.1,,,,,,,1752171619.887
3007,374975525,1752171620571,2,0.0016,0.00199412,39.31,BTC-25JUL25-130000-C,113581.5,sell,1000.0,1000.0,1.0,BLOCK-209648,,,,,1752171620.571
3008,374975533,1752171632349,0,0.0021,0.00199868,41.53,BTC-25JUL25-130000-C,113589.48,buy,1.0,1.0,,,,,,,1752171632.349
3009,374975534,1752171632349,1,0.0021,0.00199868,41.53,BTC-25JUL25-130000-C,113589.48,buy,0.9,0.9,,,,,,,1752171632.349
3010,374986295,1752175985940,2,0.0017,0.00173526,40.65,BTC-25JUL25-130000-C,113270.04,sell,1.0,1.0,,,,,,,1752175985.94
3011,374986306,1752175999401,3,0.0017,0.00174195,40.62,BTC-25JUL25-130000-C,113279.87,sell,1.0,1.0,,,,,,,1752175999.401
3012,374990405,1752177596353,0,0.0018,0.00166306,40.88,BTC-25JUL25-130000-C,113406.87,buy,0.1,0.1,,,374990403,BTC-CS-25JUL25-120000_130000,,,1752177596.353
3013,375014696,1752182391635,0,0.0031,0.00318015,38.07,BTC-25JUL25-130000-C,116626.06,buy,6.5,6.5,,,,,,,1752182391.635
3014,375014698,1752182391639,1,0.0031,0.00318015,38.07,BTC-25JUL25-130000-C,116626.06,sell,1.5,1.5,,,,,,,1752182391.639
3015,375014699,1752182391641,1,0.0031,0.00318015,38.07,BTC-25JUL25-130000-C,116626.06,sell,8.0,8.0,,,,,,,1752182391.641
3016,375015123,1752182396014,2,0.003,0.0030429,38.19,BTC-25JUL25-130000-C,116449.19,buy,6.5,6.5,,,,,,,1752182396.014
3017,375015561,1752182402323,3,0.003,0.00290702,38.59,BTC-25JUL25-130000-C,116307.51,buy,3.8,3.8,,,,,,,1752182402.323
3018,375015567,1752182402333,3,0.003,0.00290702,38.59,BTC-25JUL25-130000-C,116307.51,buy,2.8,2.8,,,,,,,1752182402.333
3019,375020925,1752182550414,2,0.0027,0.00243993,39.25,BTC-25JUL25-130000-C,115725.55,buy,0.1,0.1,,,,,,,1752182550.414
3020,375031170,1752182876924,0,0.0028,0.00257059,39.54,BTC-25JUL25-130000-C,115869.46,sell,0.1,0.1,,,,,,,1752182876.924
3021,375042597,1752183584269,0,0.003,0.00312135,39.22,BTC-25JUL25-130000-C,116315.23,buy,0.1,0.1,,,,,,,1752183584.269
3022,375045211,1752183728278,1,0.003,0.0030328,39.2,BTC-25JUL25-130000-C,116329.5,sell,0.1,0.1,,,,,,,1752183728.278
3023,375051316,1752184153443,0,0.0033,0.00314186,39.94,BTC-25JUL25-130000-C,116396.87,buy,0.1,0.1,,,,,,,1752184153.443
3024,375058617,1752185065536,1,0.0033,0.00309537,40.5,BTC-25JUL25-130000-C,116193.03,buy,0.1,0.1,,,,,,,1752185065.536
3025,375058618,1752185065536,0,0.0034,0.00309537,40.8,BTC-25JUL25-130000-C,116193.03,buy,0.4,0.4,,,,,,,1752185065.536
3026,375062100,1752185516008,2,0.0032,0.00324256,40.02,BTC-25JUL25-130000-C,116213.0,sell,1.0,1.0,,,,,,,1752185516.008
3027,375063657,1752185618913,3,0.0032,0.00315481,40.24,BTC-25JUL25-130000-C,116087.53,buy,0.1,0.1,,,,,,,1752185618.913
3028,375063658,1752185618916,3,0.0032,0.00315481,40.24,BTC-25JUL25-130000-C,116087.53,sell,9.9,9.9,,,,,,,1752185618.916
3029,375070989,1752187765802,2,0.0028,0.00277059,38.96,BTC-25JUL25-130000-C,116118.87,buy,0.1,0.1,,,,,,,1752187765.802
3030,375071031,1752187778805,3,0.0028,0.002764,38.98,BTC-25JUL25-130000-C,116109.93,sell,9.9,9.9,,,,,,,1752187778.805
