trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_trade_id,combo_id,block_rfq_id,unix_sec
6500,374009458,1751409175022,1,0.015,0.01502618,36.83,BTC-25JUL25-100000-P,105655.41,buy,1.0,1.0,,,,,,1751409175.022
6501,374010054,1751410721509,1,0.015,0.01497288,36.9,BTC-25JUL25-100000-P,105673.29,buy,0.1,0.1,,,,,,1751410721.509
6502,374010055,1751410721512,1,0.015,0.01497288,36.9,BTC-25JUL25-100000-P,105673.29,sell,0.6,0.6,,,,,,1751410721.512
6503,374010056,1751410721514,1,0.015,0.01497288,36.9,BTC-25JUL25-100000-P,105673.29,sell,0.2,0.2,,,,,,1751410721.514
6506,374010806,1751411429901,1,0.0155,0.01536481,36.95,BTC-25JUL25-100000-P,105480.11,buy,1.0,1.0,,,,,,1751411429.901
6504,374010804,1751411429901,0,0.0155,0.01536481,36.95,BTC-25JUL25-100000-P,105480.11,buy,0.1,0.1,,,,,,1751411429.901
6505,374010805,1751411429901,1,0.0155,0.01536481,36.95,BTC-25JUL25-100000-P,105480.11,buy,0.8,0.8,,,,,,1751411429.901
6507,374010807,1751411429910,1,0.0155,0.01536481,36.95,BTC-25JUL25-100000-P,105480.11,sell,0.1,0.1,,,,,,1751411429.91
6508,374011554,1751412065465,1,0.0155,0.01545364,37.06,BTC-25JUL25-100000-P,105518.57,sell,1.0,1.0,,,,,,1751412065.465
6510,374012093,1751413300668,3,0.015,0.01529053,36.32,BTC-25JUL25-100000-P,105488.2,sell,0.3,0.3,,,,,,1751413300.668
6509,374012092,1751413300668,2,0.015,0.01529053,36.32,BTC-25JUL25-100000-P,105488.2,sell,1.0,1.0,,,,,,1751413300.668
6511,374021124,1751419064999,0,0.016,0.01603742,36.41,BTC-25JUL25-100000-P,105130.52,sell,0.1,0.1,,,,,,1751419064.999
6512,374021125,1751419065008,1,0.016,0.01603742,36.41,BTC-25JUL25-100000-P,105130.52,sell,0.1,0.1,,,,,,1751419065.008
6513,374021126,1751419065018,1,0.016,0.01603742,36.41,BTC-25JUL25-100000-P,105130.52,sell,0.1,0.1,,,,,,1751419065.018
6514,374021127,1751419065031,1,0.016,0.01603742,36.41,BTC-25JUL25-100000-P,105130.52,sell,0.1,0.1,,,,,,1751419065.031
6515,374021129,1751419065041,1,0.016,0.01603742,36.41,BTC-25JUL25-100000-P,105130.52,sell,0.2,0.2,,,,,,1751419065.041
6516,374021151,1751419065916,1,0.016,0.01608722,36.42,BTC-25JUL25-100000-P,105132.09,sell,0.4,0.4,,,,,,1751419065.916
6518,374024098,1751421097647,3,0.0145,0.01447166,36.47,BTC-25JUL25-100000-P,105715.11,buy,0.3,0.3,,,,,,1751421097.647
6517,374024097,1751421097647,2,0.0145,0.01447166,36.47,BTC-25JUL25-100000-P,105715.11,buy,0.7,0.7,,,,,,1751421097.647
6519,374024106,1751421114932,3,0.0145,0.01449822,36.48,BTC-25JUL25-100000-P,105713.69,sell,1.0,1.0,,,,,,1751421114.932
6520,374024116,1751421132918,3,0.0145,0.01449275,36.49,BTC-25JUL25-100000-P,105713.78,sell,1.0,1.0,,,,,,1751421132.918
6521,374024122,1751421150831,3,0.0145,0.01448887,36.49,BTC-25JUL25-100000-P,105713.21,buy,0.3,0.3,,,,,,1751421150.831
6522,374024123,1751421150833,3,0.0145,0.01448887,36.49,BTC-25JUL25-100000-P,105713.21,sell,0.7,0.7,,,,,,1751421150.833
6528,374025474,1751421957098,3,0.0145,0.01446307,36.52,BTC-25JUL25-100000-P,105723.5,buy,0.7,0.7,,,,,,1751421957.098
6526,374025472,1751421957098,3,0.0145,0.01446307,36.52,BTC-25JUL25-100000-P,105723.5,buy,0.4,0.4,,,,,,1751421957.098
6527,374025473,1751421957098,3,0.0145,0.01446307,36.52,BTC-25JUL25-100000-P,105723.5,buy,10.0,10.0,,,,,,1751421957.098
6525,374025471,1751421957098,3,0.0145,0.01446307,36.52,BTC-25JUL25-100000-P,105723.5,buy,5.0,5.0,,,,,,1751421957.098
6523,374025469,1751421957098,3,0.0145,0.01446307,36.52,BTC-25JUL25-100000-P,105723.5,buy,5.2,5.2,,,,,,1751421957.098
6524,374025470,1751421957098,3,0.0145,0.01446307,36.52,BTC-25JUL25-100000-P,105723.5,buy,7.8,7.8,,,,,,1751421957.098
6529,374027967,1751425781669,2,0.014,0.01393121,36.86,BTC-25JUL25-100000-P,105990.59,sell,1.0,1.0,,,,,,1751425781.669
6530,374030796,1751430295900,2,0.0135,0.01362227,36.9,BTC-25JUL25-100000-P,106205.38,sell,0.1,0.1,,,,,,1751430295.9
6531,374031239,1751431113131,2,0.0133,0.01354212,36.77,BTC-25JUL25-100000-P,106239.01,sell,50.0,50.0,6.0,BLOCK-208091,,,7562.0,1751431113.131
6532,374031330,1751431387853,0,0.0135,0.01356076,37.05,BTC-25JUL25-100000-P,106256.91,sell,1.0,1.0,,,,,,1751431387.853
6533,374032071,1751432153514,2,0.013,0.0130905,36.85,BTC-25JUL25-100000-P,106379.24,sell,1.0,1.0,,,,,,1751432153.514
6534,374036123,1751436630994,2,0.012,0.01223761,36.72,BTC-25JUL25-100000-P,106789.01,sell,0.5,0.5,,,,,,1751436630.994
6535,374037713,1751438416905,3,0.012,0.01200194,37.29,BTC-25JUL25-100000-P,106960.54,sell,1.0,1.0,,,,,,1751438416.905
6536,374038445,1751439278913,3,0.012,0.01200097,37.41,BTC-25JUL25-100000-P,106992.99,sell,0.5,0.5,,,,,,1751439278.913
6538,374039907,1751441583189,3,0.012,0.01178725,37.23,BTC-25JUL25-100000-P,106928.65,buy,1.0,1.0,,,,,,1751441583.189
6539,374039908,1751441583189,3,0.012,0.01178725,37.23,BTC-25JUL25-100000-P,106928.65,buy,0.1,0.1,,,,,,1751441583.189
6537,374039906,1751441583189,3,0.012,0.01178725,37.23,BTC-25JUL25-100000-P,106928.65,buy,0.5,0.5,,,,,,1751441583.189
6540,374039909,1751441583191,3,0.012,0.01178725,37.23,BTC-25JUL25-100000-P,106928.65,sell,0.1,0.1,,,,,,1751441583.191
6541,374046052,1751443695933,2,0.011,0.01111242,37.27,BTC-25JUL25-100000-P,107418.73,sell,2.0,2.0,,,,,,1751443695.933
6542,374051830,1751446398101,2,0.01,0.01040681,36.6,BTC-25JUL25-100000-P,107675.95,sell,1.0,1.0,,,,,,1751446398.101
6544,374051832,1751446398101,3,0.01,0.01040681,36.6,BTC-25JUL25-100000-P,107675.95,sell,7.0,7.0,,,,,,1751446398.101
6546,374051834,1751446398101,3,0.01,0.01040681,36.6,BTC-25JUL25-100000-P,107675.95,sell,19.5,19.5,,,,,,1751446398.101
6545,374051833,1751446398101,3,0.01,0.01040681,36.6,BTC-25JUL25-100000-P,107675.95,sell,10.0,10.0,,,,,,1751446398.101
6543,374051831,1751446398101,3,0.01,0.01040681,36.6,BTC-25JUL25-100000-P,107675.95,sell,12.5,12.5,,,,,,1751446398.101
6548,374052059,1751446488714,1,0.0105,0.01033776,37.44,BTC-25JUL25-100000-P,107713.32,buy,1.2,1.2,,,,,,1751446488.714
6547,374052058,1751446488714,0,0.0105,0.01033776,37.44,BTC-25JUL25-100000-P,107713.32,buy,0.1,0.1,,,,,,1751446488.714
6549,374058838,1751449564731,2,0.01,0.01016626,36.74,BTC-25JUL25-100000-P,107701.79,sell,0.1,0.1,,,,,,1751449564.731
6550,374062030,1751454323619,3,0.01,0.00990572,37.17,BTC-25JUL25-100000-P,107836.17,buy,0.1,0.1,,,,,,1751454323.619
6551,374062031,1751454323619,3,0.01,0.00990572,37.17,BTC-25JUL25-100000-P,107836.17,buy,1.0,1.0,,,,,,1751454323.619
6552,374062768,1751455952135,3,0.01,0.01000689,36.88,BTC-25JUL25-100000-P,107736.95,buy,0.1,0.1,,,,,,1751455952.135
6553,374064340,1751456827219,0,0.0105,0.01047243,36.88,BTC-25JUL25-100000-P,107455.93,buy,0.1,0.1,,,,,,1751456827.219
6554,374065464,1751457244161,1,0.0105,0.01052763,36.89,BTC-25JUL25-100000-P,107446.69,buy,0.1,0.1,,,,,,1751457244.161
6555,374066192,1751458041154,1,0.0105,0.01049593,37.01,BTC-25JUL25-100000-P,107486.76,buy,0.1,0.1,,,,,,1751458041.154
6556,374069766,1751459242782,0,0.011,0.01093609,37.16,BTC-25JUL25-100000-P,107264.59,buy,0.1,0.1,,,,,,1751459242.782
6557,374070364,1751459562651,1,0.011,0.01097995,37.2,BTC-25JUL25-100000-P,107290.51,buy,0.1,0.1,,,,,,1751459562.651
6558,374071345,1751460707058,1,0.011,0.01087945,37.55,BTC-25JUL25-100000-P,107405.65,sell,0.5,0.5,,,,,,1751460707.058
6559,374072706,1751461998595,2,0.0105,0.01048896,37.45,BTC-25JUL25-100000-P,107630.68,sell,1.0,1.0,,,,,,1751461998.595
6560,374072862,1751462115821,3,0.0105,0.01045868,37.51,BTC-25JUL25-100000-P,107658.97,buy,0.1,0.1,,,,,,1751462115.821
6561,374077399,1751464628832,3,0.0105,0.01042096,37.72,BTC-25JUL25-100000-P,107761.79,buy,0.1,0.1,,,,,,1751464628.832
6562,374077710,1751464784933,3,0.0105,0.01034293,37.84,BTC-25JUL25-100000-P,107809.58,buy,0.1,0.1,,,,,,1751464784.933
6563,374080300,1751465729283,3,0.0105,0.01011464,38.17,BTC-25JUL25-100000-P,107903.88,buy,0.1,0.1,,,,,,1751465729.283
6564,374082781,1751466383331,2,0.01,0.00990795,37.93,BTC-25JUL25-100000-P,108053.79,buy,0.1,0.1,,,,,,1751466383.331
6565,374084024,1751466598191,0,0.0105,0.01024083,38.24,BTC-25JUL25-100000-P,107906.92,buy,0.1,0.1,,,,,,1751466598.191
6566,374084167,1751466673083,1,0.0105,0.01033735,38.08,BTC-25JUL25-100000-P,107846.3,buy,0.1,0.1,,,,,,1751466673.083
6567,374084361,1751466738404,1,0.0105,0.01035097,38.07,BTC-25JUL25-100000-P,107842.35,buy,0.3,0.3,,,,,,1751466738.404
6568,374085531,1751467180986,1,0.0105,0.0100469,38.46,BTC-25JUL25-100000-P,107964.92,buy,0.1,0.1,,,,,,1751467180.986
6569,374086108,1751467372433,2,0.01,0.00982772,38.07,BTC-25JUL25-100000-P,108099.12,buy,0.1,0.1,,,,,,1751467372.433
6570,374090111,1751468454699,3,0.01,0.0096979,38.38,BTC-25JUL25-100000-P,108191.57,buy,0.1,0.1,,,,,,1751468454.699
6571,374092466,1751468986770,2,0.0095,0.00955307,37.83,BTC-25JUL25-100000-P,108297.43,buy,0.1,0.1,,,,,,1751468986.77
6573,374095683,1751469589528,3,0.0095,0.00938533,38.42,BTC-25JUL25-100000-P,108498.3,sell,4.0,4.0,,,,,,1751469589.528
6572,374095682,1751469589528,3,0.0095,0.00938533,38.42,BTC-25JUL25-100000-P,108498.3,sell,12.0,12.0,,,,,,1751469589.528
6574,374113509,1751472442799,2,0.0085,0.00849213,38.87,BTC-25JUL25-100000-P,109236.79,sell,0.3,0.3,,,,,,1751472442.799
6575,374113510,1751472442801,3,0.0085,0.00849213,38.87,BTC-25JUL25-100000-P,109236.79,buy,0.1,0.1,,,,,,1751472442.801
6576,374116173,1751472564161,2,0.008,0.00808662,38.93,BTC-25JUL25-100000-P,109575.8,sell,0.2,0.2,,,,,,1751472564.161
6577,374129309,1751473365983,0,0.0085,0.00839256,39.44,BTC-25JUL25-100000-P,109439.0,buy,1.0,1.0,,,,,,1751473365.983
6578,374137435,1751474784271,0,0.009,0.00845485,40.63,BTC-25JUL25-100000-P,109612.18,buy,0.1,0.1,,,,,,1751474784.271
6579,374140498,1751475508863,2,0.0085,0.00856398,39.55,BTC-25JUL25-100000-P,109503.54,buy,0.1,0.1,,,,,,1751475508.863
6583,374143202,1751476800471,3,0.008,0.00856309,38.89,BTC-25JUL25-100000-P,109575.74,sell,0.8,0.8,,,,,,1751476800.471
6580,374143199,1751476800471,2,0.008,0.00856309,38.89,BTC-25JUL25-100000-P,109575.74,sell,1.0,1.0,,,,,,1751476800.471
6584,374143203,1751476800471,3,0.008,0.00856309,38.89,BTC-25JUL25-100000-P,109575.74,sell,27.2,27.2,,,,,,1751476800.471
6581,374143200,1751476800471,3,0.008,0.00856309,38.89,BTC-25JUL25-100000-P,109575.74,sell,7.0,7.0,,,,,,1751476800.471
6582,374143201,1751476800471,3,0.008,0.00856309,38.89,BTC-25JUL25-100000-P,109575.74,sell,14.0,14.0,,,,,,1751476800.471
6585,374144545,1751477258720,0,0.0085,0.00858213,39.62,BTC-25JUL25-100000-P,109525.3,buy,0.2,0.2,,,,,,1751477258.72
6586,374147671,1751478307860,0,0.0095,0.00905148,40.38,BTC-25JUL25-100000-P,109186.9,buy,0.1,0.1,,,,,,1751478307.86
6587,374149583,1751478972299,1,0.0095,0.00936037,39.91,BTC-25JUL25-100000-P,109060.32,buy,0.1,0.1,,,,,,1751478972.299
6588,374149584,1751478972301,1,0.0095,0.00936037,39.91,BTC-25JUL25-100000-P,109060.32,sell,0.1,0.1,,,,,,1751478972.301
6589,374149959,1751479200196,1,0.0095,0.00912958,40.31,BTC-25JUL25-100000-P,109198.48,buy,0.5,0.5,,,,,,1751479200.196
6590,374150427,1751479429140,2,0.009,0.00901908,39.71,BTC-25JUL25-100000-P,109270.28,sell,0.4,0.4,,,,,,1751479429.14
6591,374150752,1751479556587,0,0.0095,0.00906153,40.41,BTC-25JUL25-100000-P,109245.89,buy,0.1,0.1,,,,,,1751479556.587
6592,374152525,1751480293277,2,0.009,0.00891092,39.67,BTC-25JUL25-100000-P,109248.13,buy,0.1,0.1,,,,,,1751480293.277
6593,374152526,1751480293277,3,0.009,0.00891092,39.67,BTC-25JUL25-100000-P,109248.13,buy,0.3,0.3,,,,,,1751480293.277
6594,374152873,1751480650812,3,0.009,0.00889296,39.73,BTC-25JUL25-100000-P,109269.3,buy,0.2,0.2,,,,,,1751480650.812
6596,374153113,1751480829161,3,0.009,0.00870085,40.01,BTC-25JUL25-100000-P,109377.16,buy,0.1,0.1,,,,,,1751480829.161
6595,374153112,1751480829161,3,0.009,0.00870085,40.01,BTC-25JUL25-100000-P,109377.16,buy,0.1,0.1,,,,,,1751480829.161
6597,374153585,1751481218974,3,0.009,0.00869876,40.0,BTC-25JUL25-100000-P,109375.59,buy,0.1,0.1,,,,,,1751481218.974
6598,374154109,1751481712569,3,0.009,0.0086189,40.08,BTC-25JUL25-100000-P,109406.22,buy,0.4,0.4,,,,,,1751481712.569
6599,374155004,1751482275594,3,0.009,0.00851608,40.23,BTC-25JUL25-100000-P,109447.62,buy,0.1,0.1,,,,,,1751482275.594
6600,374155211,1751482390189,3,0.009,0.00843186,40.41,BTC-25JUL25-100000-P,109514.82,buy,0.2,0.2,,,,,,1751482390.189
6601,374156036,1751482943367,2,0.0085,0.00835523,39.77,BTC-25JUL25-100000-P,109594.79,buy,0.1,0.1,,,,,,1751482943.367
6602,374156037,1751482943367,3,0.0085,0.00835523,39.77,BTC-25JUL25-100000-P,109594.79,buy,1.0,1.0,,,,,,1751482943.367
6603,374156038,1751482943369,3,0.0085,0.00835523,39.77,BTC-25JUL25-100000-P,109594.79,sell,2.0,2.0,,,,,,1751482943.369
6604,374156758,1751483245698,0,0.009,0.00862765,40.23,BTC-25JUL25-100000-P,109450.93,buy,0.2,0.2,,,,,,1751483245.698
6605,374156759,1751483245698,1,0.009,0.00862765,40.23,BTC-25JUL25-100000-P,109450.93,buy,0.1,0.1,,,,,,1751483245.698
6606,374158131,1751484824935,2,0.0086,0.00852815,39.83,BTC-25JUL25-100000-P,109545.22,buy,0.1,0.1,,,374158129,BTC-PDIAG-25JUL25_18JUL25-100000_102000,,1751484824.935
6607,374158148,1751484850898,0,0.0087,0.0085621,39.93,BTC-25JUL25-100000-P,109531.51,sell,0.1,0.1,,,374158146,BTC-PDIAG-25JUL25_18JUL25-100000_102000,,1751484850.898
6608,374158153,1751484864860,1,0.0087,0.00857241,39.94,BTC-25JUL25-100000-P,109534.17,sell,0.2,0.2,,,374158151,BTC-PDIAG-25JUL25_18JUL25-100000_102000,,1751484864.86
6609,374158157,1751484867448,1,0.0087,0.00856887,39.95,BTC-25JUL25-100000-P,109540.41,sell,0.3,0.3,,,374158156,BTC-PDIAG-25JUL25_18JUL25-100000_102000,,1751484867.448
6610,374158161,1751484870007,1,0.0087,0.00855463,39.95,BTC-25JUL25-100000-P,109540.19,sell,0.3,0.3,,,374158159,BTC-PDIAG-25JUL25_18JUL25-100000_102000,,1751484870.007
6611,374158164,1751484872556,1,0.0087,0.00855608,39.93,BTC-25JUL25-100000-P,109532.4,sell,0.2,0.2,,,374158162,BTC-PDIAG-25JUL25_18JUL25-100000_102000,,1751484872.556
6612,374158166,1751484875135,1,0.0087,0.00856573,39.92,BTC-25JUL25-100000-P,109529.78,sell,0.1,0.1,,,374158165,BTC-PDIAG-25JUL25_18JUL25-100000_102000,,1751484875.135
6613,374158251,1751484961855,1,0.0087,0.00851953,40.0,BTC-25JUL25-100000-P,109551.83,buy,8.7,8.7,,,374158250,BTC-PDIAG-25JUL25_18JUL25-100000_102000,,1751484961.855
6614,374158540,1751485194388,0,0.009,0.00854515,40.41,BTC-25JUL25-100000-P,109525.74,buy,0.1,0.1,,,,,,1751485194.388
6615,374158715,1751485349473,1,0.009,0.00853785,40.41,BTC-25JUL25-100000-P,109518.26,buy,0.2,0.2,,,,,,1751485349.473
6616,374158802,1751485505157,2,0.0085,0.00859908,39.55,BTC-25JUL25-100000-P,109506.88,sell,0.1,0.1,,,,,,1751485505.157
6617,374159502,1751485969984,0,0.009,0.00873695,40.19,BTC-25JUL25-100000-P,109438.52,buy,0.3,0.3,,,,,,1751485969.984
6618,374160635,1751486299623,1,0.009,0.00837027,40.83,BTC-25JUL25-100000-P,109689.15,buy,0.1,0.1,,,,,,1751486299.623
6619,374160636,1751486299623,1,0.009,0.00837027,40.83,BTC-25JUL25-100000-P,109689.15,buy,0.1,0.1,,,,,,1751486299.623
6620,374161042,1751486454035,1,0.009,0.00845293,40.78,BTC-25JUL25-100000-P,109672.59,buy,0.6,0.6,,,,,,1751486454.035
6621,374161385,1751486577406,1,0.009,0.00864428,40.48,BTC-25JUL25-100000-P,109552.92,buy,0.2,0.2,,,,,,1751486577.406
6622,374162638,1751487355059,1,0.009,0.008828,40.53,BTC-25JUL25-100000-P,109531.36,buy,0.1,0.1,,,,,,1751487355.059
6623,374163002,1751487509737,0,0.0095,0.008946,41.22,BTC-25JUL25-100000-P,109482.87,buy,0.2,0.2,,,,,,1751487509.737
6624,374164691,1751487969013,1,0.0095,0.00921978,40.77,BTC-25JUL25-100000-P,109321.91,buy,0.7,0.7,,,,,,1751487969.013
6625,374165813,1751488650556,1,0.0095,0.00903561,41.11,BTC-25JUL25-100000-P,109454.9,buy,0.6,0.6,,,,,,1751488650.556
6626,374165880,1751488806733,1,0.0095,0.00903933,41.1,BTC-25JUL25-100000-P,109437.71,buy,2.3,2.3,,,,,,1751488806.733
6627,374166063,1751489100937,2,0.009,0.00909841,40.38,BTC-25JUL25-100000-P,109437.73,sell,1.1,1.1,,,,,,1751489100.937
6628,374166064,1751489100939,3,0.009,0.00909841,40.38,BTC-25JUL25-100000-P,109437.73,buy,3.9,3.9,,,,,,1751489100.939
6629,374166251,1751489247790,0,0.0095,0.00925378,40.93,BTC-25JUL25-100000-P,109339.87,buy,0.1,0.1,,,,,,1751489247.79
6631,374166354,1751489387794,1,0.0095,0.00931342,40.85,BTC-25JUL25-100000-P,109317.42,buy,0.3,0.3,,,,,,1751489387.794
6630,374166353,1751489387794,1,0.0095,0.00931342,40.85,BTC-25JUL25-100000-P,109317.42,buy,0.1,0.1,,,,,,1751489387.794
6632,374166418,1751489527806,1,0.0095,0.00935838,40.79,BTC-25JUL25-100000-P,109287.35,buy,0.2,0.2,,,,,,1751489527.806
6634,374170599,1751492733829,3,0.009,0.00923482,39.96,BTC-25JUL25-100000-P,109321.73,sell,1.7,1.7,,,,,,1751492733.829
6633,374170598,1751492733829,2,0.009,0.00923482,39.96,BTC-25JUL25-100000-P,109321.73,sell,0.3,0.3,,,,,,1751492733.829
6635,374170600,1751492733840,3,0.009,0.00923482,39.96,BTC-25JUL25-100000-P,109321.73,sell,1.5,1.5,,,,,,1751492733.84
6636,374171008,1751493210983,2,0.0085,0.00885163,39.62,BTC-25JUL25-100000-P,109494.35,sell,0.1,0.1,,,,,,1751493210.983
6637,374171009,1751493211742,3,0.0085,0.00885163,39.62,BTC-25JUL25-100000-P,109494.35,sell,0.1,0.1,,,,,,1751493211.742
6638,374172859,1751495563021,0,0.009,0.0089601,40.14,BTC-25JUL25-100000-P,109321.87,buy,0.1,0.1,,,,,,1751495563.021
6641,374172880,1751495593663,1,0.0095,0.00896601,40.99,BTC-25JUL25-100000-P,109340.34,buy,6.0,6.0,,,,,,1751495593.663
6642,374172881,1751495593663,1,0.0095,0.00896601,40.99,BTC-25JUL25-100000-P,109340.34,buy,0.7,0.7,,,,,,1751495593.663
6644,374172883,1751495593663,1,0.0095,0.00896601,40.99,BTC-25JUL25-100000-P,109340.34,buy,15.0,15.0,,,,,,1751495593.663
6646,374172885,1751495593663,1,0.0095,0.00896601,40.99,BTC-25JUL25-100000-P,109340.34,buy,3.7,3.7,,,,,,1751495593.663
6647,374172886,1751495593663,1,0.0095,0.00896601,40.99,BTC-25JUL25-100000-P,109340.34,buy,4.3,4.3,,,,,,1751495593.663
6645,374172884,1751495593663,1,0.0095,0.00896601,40.99,BTC-25JUL25-100000-P,109340.34,buy,10.0,10.0,,,,,,1751495593.663
6649,374172888,1751495593663,1,0.0095,0.00896601,40.99,BTC-25JUL25-100000-P,109340.34,buy,5.0,5.0,,,,,,1751495593.663
6639,374172878,1751495593663,0,0.0095,0.00896601,40.99,BTC-25JUL25-100000-P,109340.34,buy,13.6,13.6,,,,,,1751495593.663
6650,374172889,1751495593663,1,0.0095,0.00896601,40.99,BTC-25JUL25-100000-P,109340.34,buy,14.8,14.8,,,,,,1751495593.663
6640,374172879,1751495593663,1,0.0095,0.00896601,40.99,BTC-25JUL25-100000-P,109340.34,buy,10.2,10.2,,,,,,1751495593.663
6648,374172887,1751495593663,1,0.0095,0.00896601,40.99,BTC-25JUL25-100000-P,109340.34,buy,1.6,1.6,,,,,,1751495593.663
6643,374172882,1751495593663,1,0.0095,0.00896601,40.99,BTC-25JUL25-100000-P,109340.34,buy,15.0,15.0,,,,,,1751495593.663
6651,374178614,1751501553713,1,0.0095,0.00931854,39.9,BTC-25JUL25-100000-P,108975.8,buy,0.1,0.1,,,,,,1751501553.713
6652,374180850,1751503997552,2,0.0094,0.00912175,39.94,BTC-25JUL25-100000-P,109022.22,buy,0.6,0.6,,,374180848,BTC-PS-25JUL25-100000_92000,,1751503997.552
6653,374180894,1751504067130,2,0.0093,0.00909553,39.79,BTC-25JUL25-100000-P,109025.19,sell,0.4,0.4,,,374180893,BTC-PS-25JUL25-100000_92000,,1751504067.13
6654,374183188,1751507499527,2,0.009,0.00914771,39.58,BTC-25JUL25-100000-P,109082.66,sell,1.5,1.5,,,,,,1751507499.527
6655,374183651,1751508076276,3,0.009,0.00913783,39.27,BTC-25JUL25-100000-P,108947.02,buy,0.5,0.5,,,,,,1751508076.276
6656,374189985,1751510657904,0,0.0101,0.00981709,39.98,BTC-25JUL25-100000-P,108615.35,buy,25.0,25.0,1.0,BLOCK-208357,,,,1751510657.904
6657,374200630,1751520721168,2,0.0092,0.00887947,40.23,BTC-25JUL25-100000-P,109168.78,buy,50.0,50.0,1.0,BLOCK-208381,,,,1751520721.168
6658,374200633,1751520721896,2,0.009,0.00887947,39.9,BTC-25JUL25-100000-P,109168.78,buy,1.0,1.0,,,,,,1751520721.896
6660,374201772,1751521603160,3,0.0085,0.00886406,39.36,BTC-25JUL25-100000-P,109252.68,sell,0.2,0.2,,,,,,1751521603.16
6659,374201771,1751521603160,2,0.0085,0.00886406,39.36,BTC-25JUL25-100000-P,109252.68,sell,1.0,1.0,,,,,,1751521603.16
6661,374205376,1751524447496,0,0.0087,0.00856783,40.32,BTC-25JUL25-100000-P,109468.42,sell,0.2,0.2,,,374205375,BTC-PS-25JUL25-100000_92000,,1751524447.496
6662,374205396,1751524454838,1,0.0087,0.00857309,40.3,BTC-25JUL25-100000-P,109461.29,sell,0.8,0.8,,,374205395,BTC-PS-25JUL25-100000_92000,,1751524454.838
6663,374206774,1751525186198,2,0.0085,0.0085344,40.08,BTC-25JUL25-100000-P,109484.72,sell,0.1,0.1,,,,,,1751525186.198
6664,374207201,1751525326467,3,0.0085,0.00850039,40.2,BTC-25JUL25-100000-P,109535.59,sell,0.2,0.2,,,,,,1751525326.467
6672,374210903,1751527517057,1,0.0095,0.00915982,41.01,BTC-25JUL25-100000-P,109225.86,buy,5.2,5.2,,,,,,1751527517.057
6665,374210896,1751527517057,0,0.0095,0.00915982,41.01,BTC-25JUL25-100000-P,109225.86,buy,0.7,0.7,,,,,,1751527517.057
6669,374210900,1751527517057,1,0.0095,0.00915982,41.01,BTC-25JUL25-100000-P,109225.86,buy,12.8,12.8,,,,,,1751527517.057
6667,374210898,1751527517057,1,0.0095,0.00915982,41.01,BTC-25JUL25-100000-P,109225.86,buy,13.7,13.7,,,,,,1751527517.057
6666,374210897,1751527517057,1,0.0095,0.00915982,41.01,BTC-25JUL25-100000-P,109225.86,buy,0.7,0.7,,,,,,1751527517.057
6671,374210902,1751527517057,1,0.0095,0.00915982,41.01,BTC-25JUL25-100000-P,109225.86,buy,10.0,10.0,,,,,,1751527517.057
6670,374210901,1751527517057,1,0.0095,0.00915982,41.01,BTC-25JUL25-100000-P,109225.86,buy,1.6,1.6,,,,,,1751527517.057
6674,374210905,1751527517057,1,0.0095,0.00915982,41.01,BTC-25JUL25-100000-P,109225.86,buy,1.0,1.0,,,,,,1751527517.057
6673,374210904,1751527517057,1,0.0095,0.00915982,41.01,BTC-25JUL25-100000-P,109225.86,buy,2.0,2.0,,,,,,1751527517.057
6668,374210899,1751527517057,1,0.0095,0.00915982,41.01,BTC-25JUL25-100000-P,109225.86,buy,5.0,5.0,,,,,,1751527517.057
6675,374210918,1751527526709,1,0.0095,0.00916598,41.0,BTC-25JUL25-100000-P,109222.49,buy,6.0,6.0,,,,,,1751527526.709
6676,374210919,1751527526709,1,0.0095,0.00916598,41.0,BTC-25JUL25-100000-P,109222.49,buy,0.7,0.7,,,,,,1751527526.709
6677,374211124,1751527937711,1,0.0095,0.00918104,41.14,BTC-25JUL25-100000-P,109273.02,buy,0.1,0.1,,,,,,1751527937.711
6678,374211284,1751528069022,2,0.0091,0.0091599,40.56,BTC-25JUL25-100000-P,109291.99,sell,50.0,50.0,2.0,BLOCK-208413,,,,1751528069.022
6679,374211431,1751528090061,2,0.009,0.00909203,40.5,BTC-25JUL25-100000-P,109328.0,sell,25.0,25.0,2.0,BLOCK-208414,,,,1751528090.061
6680,374218794,1751531880143,2,0.0085,0.00872928,40.29,BTC-25JUL25-100000-P,109555.1,sell,0.7,0.7,,,,,,1751531880.143
6681,374218795,1751531880145,3,0.0085,0.00872928,40.29,BTC-25JUL25-100000-P,109555.1,buy,0.3,0.3,,,,,,1751531880.145
6682,374220901,1751532686682,3,0.0085,0.00869753,40.12,BTC-25JUL25-100000-P,109482.44,sell,0.1,0.1,,,374220899,BTC-PS-25JUL25-100000_92000,,1751532686.682
6683,374223396,1751534130866,0,0.0086,0.008443,40.81,BTC-25JUL25-100000-P,109673.3,sell,0.1,0.1,,,374223395,BTC-PS-25JUL25-100000_92000,,1751534130.866
6686,374235969,1751536128421,3,0.008,0.00820764,40.71,BTC-25JUL25-100000-P,110019.54,sell,1.5,1.5,,,,,,1751536128.421
