trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,combo_trade_id,combo_id,block_trade_leg_count,block_trade_id,block_rfq_id,liquidation,unix_sec
2632,374223459,1751534251004,0,0.01,0.00992101,39.02,BTC-25JUL25-120000-C,109695.0,buy,2.5,2.5,,,,,,,1751534251.004
2635,374225175,1751534509351,1,0.01,0.01013778,38.67,BTC-25JUL25-120000-C,109826.09,sell,0.3,0.3,,,,,,,1751534509.351
2636,374225775,1751534573676,0,0.0105,0.01027329,39.26,BTC-25JUL25-120000-C,109867.57,buy,0.1,0.1,,,,,,,1751534573.676
2637,374228111,1751534817918,2,0.0104,0.01035114,38.87,BTC-25JUL25-120000-C,109964.42,buy,0.6,0.6,374228109,BTC-CSR12-25JUL25-115000_120000,,,,,1751534817.918
2638,374228131,1751534829051,3,0.0104,0.01034798,38.88,BTC-25JUL25-120000-C,109964.54,buy,9.4,9.4,374228129,BTC-CSR12-25JUL25-115000_120000,,,,,1751534829.051
2639,374228148,1751534841540,2,0.0103,0.01034195,38.73,BTC-25JUL25-120000-C,109968.13,buy,0.4,0.4,374228147,BTC-CSR12-25JUL25-115000_120000,,,,,1751534841.54
2640,374228299,1751534858186,0,0.0105,0.01038837,38.95,BTC-25JUL25-120000-C,109994.26,buy,2.9,2.9,,,,,,,1751534858.186
2641,374229428,1751535067172,1,0.0105,0.01054229,38.94,BTC-25JUL25-120000-C,109993.68,sell,0.1,0.1,,,,,,,1751535067.172
2642,374230690,1751535338424,2,0.01,0.01042885,38.48,BTC-25JUL25-120000-C,109911.53,sell,1.0,1.0,,,,,,,1751535338.424
2643,374232887,1751535734098,0,0.011,0.01093786,39.29,BTC-25JUL25-120000-C,110136.82,buy,0.5,0.5,,,,,,,1751535734.098
2644,374234231,1751535900674,1,0.011,0.0112134,38.96,BTC-25JUL25-120000-C,110257.36,sell,0.1,0.1,,,,,,,1751535900.674
2645,374236083,1751536141620,1,0.011,0.01081295,39.61,BTC-25JUL25-120000-C,110030.24,buy,0.2,0.2,,,,,,,1751536141.62
2651,374236606,1751536210475,1,0.0115,0.01089677,40.42,BTC-25JUL25-120000-C,109984.07,buy,0.7,0.7,,,,,,,1751536210.475
2652,374236607,1751536210475,1,0.0115,0.01089677,40.42,BTC-25JUL25-120000-C,109984.07,buy,9.8,9.8,,,,,,,1751536210.475
2647,374236602,1751536210475,1,0.0115,0.01089677,40.42,BTC-25JUL25-120000-C,109984.07,buy,12.4,12.4,,,,,,,1751536210.475
2648,374236603,1751536210475,1,0.0115,0.01089677,40.42,BTC-25JUL25-120000-C,109984.07,buy,1.5,1.5,,,,,,,1751536210.475
2646,374236601,1751536210475,0,0.0115,0.01089677,40.42,BTC-25JUL25-120000-C,109984.07,buy,0.4,0.4,,,,,,,1751536210.475
2650,374236605,1751536210475,1,0.0115,0.01089677,40.42,BTC-25JUL25-120000-C,109984.07,buy,1.0,1.0,,,,,,,1751536210.475
2649,374236604,1751536210475,1,0.0115,0.01089677,40.42,BTC-25JUL25-120000-C,109984.07,buy,10.0,10.0,,,,,,,1751536210.475
2653,374236608,1751536210475,1,0.0115,0.01089677,40.42,BTC-25JUL25-120000-C,109984.07,buy,4.2,4.2,,,,,,,1751536210.475
2654,374236609,1751536210475,1,0.0115,0.01089677,40.42,BTC-25JUL25-120000-C,109984.07,buy,5.0,5.0,,,,,,,1751536210.475
2655,374236612,1751536210480,1,0.0115,0.01089677,40.42,BTC-25JUL25-120000-C,109984.07,sell,5.0,5.0,,,,,,,1751536210.48
2656,374237803,1751536439991,2,0.011,0.01111414,39.65,BTC-25JUL25-120000-C,110015.22,sell,10.0,10.0,,,,,,,1751536439.991
2657,374249670,1751537982552,3,0.011,0.0109658,40.23,BTC-25JUL25-120000-C,109778.61,sell,0.1,0.1,,,,,,,1751537982.552
2658,374249688,1751537983882,3,0.011,0.01096661,40.24,BTC-25JUL25-120000-C,109773.23,sell,12.4,12.4,,,,,,,1751537983.882
2659,374249690,1751537983893,3,0.011,0.01096661,40.24,BTC-25JUL25-120000-C,109773.23,sell,12.4,12.4,,,,,,,1751537983.893
2660,374249691,1751537983904,3,0.011,0.01096661,40.24,BTC-25JUL25-120000-C,109773.23,sell,14.9,14.9,,,,,,,1751537983.904
2661,374252671,1751539289491,3,0.011,0.0110364,40.08,BTC-25JUL25-120000-C,109833.95,buy,0.4,0.4,,,,,,,1751539289.491
2662,374252672,1751539289497,3,0.011,0.0110364,40.08,BTC-25JUL25-120000-C,109833.95,sell,0.1,0.1,,,,,,,1751539289.497
2663,374260217,1751544011422,2,0.0109,0.01029726,40.6,BTC-25JUL25-120000-C,109579.13,sell,350.0,350.0,,BTC-CBUT-25JUL25-115000_120000_122000,3.0,BLOCK-208475,,,1751544011.422
2664,374260805,1751544212384,3,0.0109,0.01034788,40.56,BTC-25JUL25-120000-C,109599.72,sell,350.0,350.0,,BTC-CBUT-25JUL25-115000_120000_122000,3.0,BLOCK-208476,,,1751544212.384
2665,374262205,1751544935335,2,0.01,0.0102887,39.28,BTC-25JUL25-120000-C,109591.23,sell,50.0,50.0,,BTC-CBUT-25JUL25-115000_120000_122000,3.0,BLOCK-208477,,,1751544935.335
2666,374262223,1751544945687,3,0.01,0.01028489,39.28,BTC-25JUL25-120000-C,109591.53,sell,50.0,50.0,,BTC-CBUT-25JUL25-115000_120000_122000,3.0,BLOCK-208478,,,1751544945.687
2667,374267919,1751546191817,2,0.0095,0.00981357,39.22,BTC-25JUL25-120000-C,109319.55,sell,0.3,0.3,,,,,,,1751546191.817
2668,374269428,1751546343758,2,0.009,0.00936516,39.1,BTC-25JUL25-120000-C,109069.74,sell,0.1,0.1,,,,,,,1751546343.758
2669,374269973,1751546392636,3,0.009,0.00918744,39.36,BTC-25JUL25-120000-C,108963.01,sell,0.1,0.1,,,,,,,1751546392.636
2670,374269974,1751546392636,3,0.009,0.00918744,39.36,BTC-25JUL25-120000-C,108963.01,sell,0.4,0.4,,,,,,,1751546392.636
2671,374272740,1751547228253,0,0.0095,0.00909042,40.09,BTC-25JUL25-120000-C,109003.28,buy,0.7,0.7,,,,,,,1751547228.253
2672,374272741,1751547228253,1,0.0095,0.00909042,40.09,BTC-25JUL25-120000-C,109003.28,buy,1.3,1.3,,,,,,,1751547228.253
2673,374273096,1751547361316,1,0.0095,0.00931054,39.78,BTC-25JUL25-120000-C,109127.86,buy,2.0,2.0,,,,,,,1751547361.316
2674,374273306,1751547440541,1,0.0095,0.00936146,39.67,BTC-25JUL25-120000-C,109174.33,buy,1.4,1.4,,,,,,,1751547440.541
2675,374273307,1751547440541,1,0.0095,0.00936146,39.67,BTC-25JUL25-120000-C,109174.33,buy,0.6,0.6,,,,,,,1751547440.541
2677,374273403,1751547487923,1,0.0095,0.00934382,39.69,BTC-25JUL25-120000-C,109173.09,buy,0.4,0.4,,,,,,,1751547487.923
2676,374273402,1751547487923,1,0.0095,0.00934382,39.69,BTC-25JUL25-120000-C,109173.09,buy,1.6,1.6,,,,,,,1751547487.923
2678,374273486,1751547526174,1,0.0095,0.00937024,39.66,BTC-25JUL25-120000-C,109184.03,buy,2.0,2.0,,,,,,,1751547526.174
2679,374273492,1751547534071,1,0.0095,0.00937656,39.65,BTC-25JUL25-120000-C,109186.63,sell,2.0,2.0,,,,,,,1751547534.071
2680,374273534,1751547545421,1,0.0095,0.00937126,39.61,BTC-25JUL25-120000-C,109206.96,buy,0.3,0.3,,,,,,,1751547545.421
2681,374273535,1751547545423,1,0.0095,0.00937126,39.61,BTC-25JUL25-120000-C,109206.96,sell,1.7,1.7,,,,,,,1751547545.423
2682,374273547,1751547559883,1,0.0095,0.00941364,39.59,BTC-25JUL25-120000-C,109213.49,sell,1.3,1.3,,,,,,,1751547559.883
2683,374282018,1751550342226,0,0.0105,0.01057692,38.58,BTC-25JUL25-120000-C,110193.63,buy,0.1,0.1,,,,,,,1751550342.226
2684,374283985,1751550603797,0,0.011,0.01091682,38.82,BTC-25JUL25-120000-C,110365.31,buy,0.2,0.2,,,,,,,1751550603.797
2685,374287515,1751550928730,1,0.011,0.01114065,38.74,BTC-25JUL25-120000-C,110380.3,sell,0.7,0.7,,,,,,,1751550928.73
2686,374287516,1751550928730,1,0.011,0.01114065,38.74,BTC-25JUL25-120000-C,110380.3,sell,1.3,1.3,,,,,,,1751550928.73
2687,374291441,1751551510711,0,0.0115,0.01119906,39.58,BTC-25JUL25-120000-C,110336.48,sell,0.1,0.1,,,,,,,1751551510.711
2688,374292000,1751551584628,1,0.0115,0.01132018,39.34,BTC-25JUL25-120000-C,110417.96,buy,0.1,0.1,,,,,,,1751551584.628
2689,374299720,1751554292292,2,0.0105,0.00990317,39.79,BTC-25JUL25-120000-C,109755.12,buy,0.5,0.5,,,,,,,1751554292.292
2690,374307847,1751557853570,2,0.0085,0.00882618,37.89,BTC-25JUL25-120000-C,109320.34,sell,0.2,0.2,,,,,,,1751557853.57
2691,374315027,1751563110654,3,0.0085,0.00868483,37.18,BTC-25JUL25-120000-C,109603.68,buy,0.6,0.6,,,,,,,1751563110.654
2692,374315621,1751564220397,2,0.008,0.00851692,36.56,BTC-25JUL25-120000-C,109528.92,sell,0.1,0.1,,,,,,,1751564220.397
2695,374317297,1751566438227,1,0.009,0.00835852,38.28,BTC-25JUL25-120000-C,109492.97,buy,3.2,3.2,,,,,,,1751566438.227
2693,374317295,1751566438227,0,0.009,0.00835852,38.28,BTC-25JUL25-120000-C,109492.97,buy,1.8,1.8,,,,,,,1751566438.227
2694,374317296,1751566438227,1,0.009,0.00835852,38.28,BTC-25JUL25-120000-C,109492.97,buy,5.0,5.0,,,,,,,1751566438.227
2696,374324082,1751575049121,1,0.009,0.00900349,37.28,BTC-25JUL25-120000-C,109902.45,buy,10.0,10.0,,,,,,,1751575049.121
2697,374324825,1751575775847,1,0.009,0.00917956,37.22,BTC-25JUL25-120000-C,109933.19,sell,0.9,0.9,,,,,,,1751575775.847
2699,374324827,1751575775847,1,0.009,0.00917956,37.22,BTC-25JUL25-120000-C,109933.19,sell,0.9,0.9,,,,,,,1751575775.847
2698,374324826,1751575775847,1,0.009,0.00917956,37.22,BTC-25JUL25-120000-C,109933.19,sell,2.8,2.8,,,,,,,1751575775.847
2700,374324828,1751575775849,1,0.009,0.00917956,37.22,BTC-25JUL25-120000-C,109933.19,buy,0.4,0.4,,,,,,,1751575775.849
2701,374324941,1751575980054,1,0.009,0.0092112,37.2,BTC-25JUL25-120000-C,109938.09,sell,1.0,1.0,,,,,,,1751575980.054
2702,374325588,1751576580304,0,0.0095,0.00935987,37.71,BTC-25JUL25-120000-C,110020.45,buy,7.0,7.0,,,,,,,1751576580.304
2703,374330904,1751580797445,2,0.009,0.00892018,37.95,BTC-25JUL25-120000-C,109775.71,sell,0.3,0.3,,,,,,,1751580797.445
2704,374342232,1751590564202,2,0.0085,0.00833499,38.02,BTC-25JUL25-120000-C,109512.08,sell,0.5,0.5,,,,,,,1751590564.202
2705,374344300,1751591385614,2,0.008,0.00835158,37.06,BTC-25JUL25-120000-C,109581.15,sell,0.1,0.1,,,,,,,1751591385.614
2706,374345160,1751591999981,3,0.008,0.00843014,36.87,BTC-25JUL25-120000-C,109663.53,sell,0.2,0.2,,,,,,,1751591999.981
2707,374349394,1751593824561,3,0.008,0.00815263,37.16,BTC-25JUL25-120000-C,109567.98,sell,0.2,0.2,,,,,,,1751593824.561
2708,374349831,1751594092945,3,0.008,0.00807872,37.22,BTC-25JUL25-120000-C,109553.61,sell,0.2,0.2,,,,,,,1751594092.945
2709,374350279,1751594382529,3,0.008,0.00802607,37.24,BTC-25JUL25-120000-C,109550.05,sell,0.1,0.1,,,,,,,1751594382.529
2710,374366368,1751599611156,3,0.008,0.00782823,37.62,BTC-25JUL25-120000-C,109375.88,buy,0.1,0.1,,,,,,,1751599611.156
2711,374366620,1751599731151,3,0.008,0.00787132,37.53,BTC-25JUL25-120000-C,109417.86,sell,0.1,0.1,,,,,,,1751599731.151
2712,374370862,1751602798298,3,0.008,0.00773873,37.73,BTC-25JUL25-120000-C,109342.93,buy,0.1,0.1,,,,,,,1751602798.298
2713,374371005,1751603155199,2,0.0075,0.00757228,37.17,BTC-25JUL25-120000-C,109250.42,buy,1.0,1.0,374371004,BTC-CBUT-25JUL25-115000_120000_125000,,,,,1751603155.199
2714,374371032,1751603161146,3,0.0075,0.00756726,37.18,BTC-25JUL25-120000-C,109245.54,sell,9.0,9.0,374371030,BTC-CBUT-25JUL25-115000_120000_125000,,,,,1751603161.146
2715,374371038,1751603184194,3,0.0075,0.00757381,37.16,BTC-25JUL25-120000-C,109256.28,sell,0.2,0.2,374371037,BTC-CBUT-25JUL25-115000_120000_125000,,,,,1751603184.194
2716,374371055,1751603279370,0,0.008,0.0075607,38.02,BTC-25JUL25-120000-C,109253.32,buy,0.1,0.1,,,,,,,1751603279.37
2717,374372781,1751604566578,2,0.0075,0.00743978,37.65,BTC-25JUL25-120000-C,109051.75,sell,0.5,0.5,,,,,,,1751604566.578
2718,374374227,1751605470375,3,0.0075,0.00753573,37.62,BTC-25JUL25-120000-C,109071.29,sell,0.1,0.1,,,,,,,1751605470.375
2719,374374228,1751605470379,3,0.0075,0.00753573,37.62,BTC-25JUL25-120000-C,109071.29,sell,0.1,0.1,,,,,,,1751605470.379
2720,374375643,1751606461636,3,0.0075,0.00742208,37.6,BTC-25JUL25-120000-C,109102.35,buy,10.0,10.0,,,11.0,BLOCK-208623,,,1751606461.636
2721,374383532,1751610020683,3,0.0075,0.00723848,37.93,BTC-25JUL25-120000-C,108920.13,buy,0.1,0.1,,,,,,,1751610020.683
2722,374384684,1751610619846,3,0.0075,0.00725568,37.89,BTC-25JUL25-120000-C,108952.57,buy,0.1,0.1,,,,,,,1751610619.846
2724,374389250,1751613287486,3,0.007,0.00712171,37.08,BTC-25JUL25-120000-C,108928.68,sell,1.0,1.0,,,,,,,1751613287.486
2725,374389251,1751613287486,3,0.007,0.00712171,37.08,BTC-25JUL25-120000-C,108928.68,sell,0.9,0.9,,,,,,,1751613287.486
2723,374389249,1751613287486,2,0.007,0.00712171,37.08,BTC-25JUL25-120000-C,108928.68,sell,0.5,0.5,,,,,,,1751613287.486
2726,374389487,1751613449420,0,0.0075,0.00716499,37.86,BTC-25JUL25-120000-C,108954.11,buy,0.1,0.1,,,,,,,1751613449.42
2727,374391029,1751614048546,1,0.0075,0.00709981,38.11,BTC-25JUL25-120000-C,108851.28,buy,0.1,0.1,,,,,,,1751614048.546
2728,374396995,1751616411157,2,0.007,0.00690851,37.76,BTC-25JUL25-120000-C,108681.48,sell,0.2,0.2,,,,,,,1751616411.157
2729,374397106,1751616590562,2,0.0065,0.00688211,36.85,BTC-25JUL25-120000-C,108675.81,sell,0.1,0.1,,,,,,,1751616590.562
2732,374400092,1751618040989,3,0.0065,0.0068101,36.76,BTC-25JUL25-120000-C,108780.09,sell,0.1,0.1,,,,,,,1751618040.989
2730,374400090,1751618040989,3,0.0065,0.0068101,36.76,BTC-25JUL25-120000-C,108780.09,sell,5.0,5.0,,,,,,,1751618040.989
2731,374400091,1751618040989,3,0.0065,0.0068101,36.76,BTC-25JUL25-120000-C,108780.09,sell,1.8,1.8,,,,,,,1751618040.989
2734,374400094,1751618043478,3,0.006,0.00681144,35.85,BTC-25JUL25-120000-C,108780.34,sell,1.0,1.0,,,,,,,1751618043.478
2736,374400096,1751618043478,3,0.006,0.00681144,35.85,BTC-25JUL25-120000-C,108780.34,sell,1.1,1.1,,,,,,,1751618043.478
2735,374400095,1751618043478,3,0.006,0.00681144,35.85,BTC-25JUL25-120000-C,108780.34,sell,1.0,1.0,,,,,,,1751618043.478
2733,374400093,1751618043478,2,0.006,0.00681144,35.85,BTC-25JUL25-120000-C,108780.34,sell,0.1,0.1,,,,,,,1751618043.478
2737,374400188,1751618064253,0,0.0065,0.00675358,36.72,BTC-25JUL25-120000-C,108803.18,sell,0.1,0.1,,,,,,,1751618064.253
2738,374400189,1751618064255,1,0.0065,0.00675358,36.72,BTC-25JUL25-120000-C,108803.18,buy,0.4,0.4,,,,,,,1751618064.255
2739,374402112,1751618847220,2,0.006,0.00648235,35.67,BTC-25JUL25-120000-C,108856.59,sell,0.1,0.1,,,,,,,1751618847.22
2740,374402781,1751619498958,3,0.006,0.00642011,35.82,BTC-25JUL25-120000-C,108789.94,sell,0.1,0.1,,,,,,,1751619498.958
2741,374403075,1751619803636,0,0.0065,0.00644943,36.58,BTC-25JUL25-120000-C,108860.39,sell,0.2,0.2,,,,,,,1751619803.636
2742,374406284,1751622803572,2,0.006,0.00623212,35.45,BTC-25JUL25-120000-C,108972.98,sell,1.6,1.6,,,,,,,1751622803.572
2743,374406868,1751623500126,0,0.0065,0.00642921,36.04,BTC-25JUL25-120000-C,109098.28,sell,0.1,0.1,,,,,,,1751623500.126
2744,374406888,1751623507197,1,0.0065,0.00643132,36.04,BTC-25JUL25-120000-C,109098.7,sell,0.1,0.1,,,,,,,1751623507.197
2745,374409259,1751627448418,1,0.0065,0.00627423,36.13,BTC-25JUL25-120000-C,109083.05,buy,0.1,0.1,,,,,,,1751627448.418
2746,374411087,1751630040030,2,0.006,0.00586154,35.65,BTC-25JUL25-120000-C,108924.76,sell,0.3,0.3,,,,,,,1751630040.03
2747,374411689,1751630705651,3,0.006,0.0060005,35.46,BTC-25JUL25-120000-C,108991.87,sell,0.3,0.3,,,,,,,1751630705.651
2748,374412704,1751632097256,3,0.006,0.00573976,35.75,BTC-25JUL25-120000-C,108868.77,buy,10.0,10.0,,,,,,,1751632097.256
2749,374413495,1751633435833,2,0.0055,0.00560195,35.07,BTC-25JUL25-120000-C,108765.19,sell,0.3,0.3,,,,,,,1751633435.833
2750,374415172,1751634842253,0,0.006,0.00547317,36.18,BTC-25JUL25-120000-C,108702.19,buy,0.1,0.1,,,,,,,1751634842.253
2751,374415340,1751635082263,1,0.006,0.00549417,36.19,BTC-25JUL25-120000-C,108700.76,buy,0.1,0.1,,,,,,,1751635082.263
2752,374416335,1751635682276,1,0.006,0.0054626,36.31,BTC-25JUL25-120000-C,108639.62,buy,0.1,0.1,,,,,,,1751635682.276
2753,374427032,1751638222097,2,0.005,0.0050531,36.27,BTC-25JUL25-120000-C,107774.55,sell,0.1,0.1,,,,,,,1751638222.097
2754,374432247,1751639011418,0,0.0055,0.00548281,37.25,BTC-25JUL25-120000-C,107816.95,buy,0.2,0.2,,,,,,,1751639011.418
2755,374434002,1751639383803,0,0.006,0.00587564,37.68,BTC-25JUL25-120000-C,108093.26,buy,0.3,0.3,,,,,,,1751639383.803
2756,374438381,1751641377653,1,0.006,0.00584154,38.16,BTC-25JUL25-120000-C,107901.83,sell,0.3,0.3,,,,,,,1751641377.653
2757,374444796,1751645047034,2,0.0055,0.00553878,37.6,BTC-25JUL25-120000-C,107698.1,sell,0.1,0.1,,,,,,,1751645047.034
2758,374445534,1751645267325,3,0.0055,0.0055019,37.56,BTC-25JUL25-120000-C,107721.79,buy,0.1,0.1,,,,,,,1751645267.325
2759,374452502,1751648972797,0,0.006,0.00551496,38.31,BTC-25JUL25-120000-C,107840.53,buy,0.2,0.2,,,,,,,1751648972.797
2760,374453401,1751650185731,2,0.0055,0.00548843,37.42,BTC-25JUL25-120000-C,107801.85,sell,0.5,0.5,,,,,,,1751650185.731
2761,374463304,1751664586824,0,0.006,0.00581172,38.47,BTC-25JUL25-120000-C,107846.33,buy,0.1,0.1,,,,,,,1751664586.824
2762,374463410,1751664887272,1,0.006,0.00571773,38.66,BTC-25JUL25-120000-C,107790.43,buy,0.1,0.1,,,,,,,1751664887.272
2763,374463783,1751665486502,1,0.006,0.00584472,38.39,BTC-25JUL25-120000-C,107883.69,buy,0.1,0.1,,,,,,,1751665486.502
2764,374464195,1751666148138,1,0.006,0.00579781,38.26,BTC-25JUL25-120000-C,107948.72,buy,10.0,10.0,,,,,,,1751666148.138
2765,374465267,1751667255102,1,0.006,0.00580412,38.05,BTC-25JUL25-120000-C,108050.34,buy,0.1,0.1,,,,,,,1751667255.102
2766,374466128,1751667554801,1,0.006,0.00583649,37.91,BTC-25JUL25-120000-C,108107.5,buy,0.1,0.1,,,,,,,1751667554.801
2767,374466419,1751667734512,1,0.006,0.00591193,37.72,BTC-25JUL25-120000-C,108175.26,buy,0.1,0.1,,,,,,,1751667734.512
2768,374468335,1751670894569,1,0.006,0.00572653,37.86,BTC-25JUL25-120000-C,108147.69,buy,0.1,0.1,,,,,,,1751670894.569
2769,374468451,1751671134586,1,0.006,0.00570391,37.95,BTC-25JUL25-120000-C,108117.1,buy,0.1,0.1,,,,,,,1751671134.586
2770,374468570,1751671734603,1,0.006,0.00574485,37.9,BTC-25JUL25-120000-C,108131.81,buy,0.1,0.1,,,,,,,1751671734.603
2771,374469527,1751674332032,1,0.006,0.00573968,38.21,BTC-25JUL25-120000-C,108015.63,buy,0.1,0.1,,,,,,,1751674332.032
2772,374469620,1751674632034,1,0.006,0.00576065,38.14,BTC-25JUL25-120000-C,108047.33,buy,0.1,0.1,,,,,,,1751674632.034
2773,374469866,1751675231767,1,0.006,0.00580976,37.91,BTC-25JUL25-120000-C,108150.36,buy,0.1,0.1,,,,,,,1751675231.767
2774,374471308,1751677991370,1,0.006,0.00566438,38.04,BTC-25JUL25-120000-C,108121.94,buy,0.1,0.1,,,,,,,1751677991.37
2775,374471604,1751678291387,1,0.006,0.0055732,38.31,BTC-25JUL25-120000-C,107997.69,buy,0.1,0.1,,,,,,,1751678291.387
2776,374472035,1751678831401,1,0.006,0.00567954,38.37,BTC-25JUL25-120000-C,107968.24,buy,0.1,0.1,,,,,,,1751678831.401
2777,374473037,1751681541762,1,0.006,0.00565229,38.61,BTC-25JUL25-120000-C,107868.18,buy,0.1,0.1,,,,,,,1751681541.762
2778,374473288,1751681841447,1,0.006,0.00576959,38.4,BTC-25JUL25-120000-C,107964.26,buy,0.1,0.1,,,,,,,1751681841.447
2779,374473441,1751682440862,1,0.006,0.00568606,38.61,BTC-25JUL25-120000-C,107900.38,buy,0.1,0.1,,,,,,,1751682440.862
2780,374473942,1751683133032,2,0.0055,0.00580489,37.45,BTC-25JUL25-120000-C,107947.83,sell,0.1,0.1,,,,,,,1751683133.032
2781,374475234,1751685459139,0,0.006,0.00576233,37.93,BTC-25JUL25-120000-C,108186.08,buy,0.1,0.1,,,,,,,1751685459.139
2782,374475257,1751685530820,2,0.0056,0.00578499,37.12,BTC-25JUL25-120000-C,108196.76,sell,1.2,1.2,374475256,BTC-CBUT-25JUL25-115000_120000_125000,,,,,1751685530.82
2783,374475301,1751685759771,0,0.006,0.00578892,37.85,BTC-25JUL25-120000-C,108217.35,buy,0.1,0.1,,,,,,,1751685759.771
2784,374475671,1751686359478,1,0.006,0.0058066,37.71,BTC-25JUL25-120000-C,108295.49,buy,0.1,0.1,,,,,,,1751686359.478
2785,374476189,1751687047762,2,0.0055,0.00568629,37.0,BTC-25JUL25-120000-C,108200.27,sell,8.6,8.6,,,,,,,1751687047.762
2787,374476204,1751687058428,3,0.0055,0.00568122,37.03,BTC-25JUL25-120000-C,108184.58,sell,2.9,2.9,,,,,,,1751687058.428
2786,374476203,1751687058428,3,0.0055,0.00568122,37.03,BTC-25JUL25-120000-C,108184.58,sell,4.3,4.3,,,,,,,1751687058.428
2788,374476331,1751687722761,3,0.0055,0.00574641,36.99,BTC-25JUL25-120000-C,108195.52,sell,7.1,7.1,,,,,,,1751687722.761
2789,374476775,1751688139347,3,0.0055,0.00549895,37.2,BTC-25JUL25-120000-C,108111.42,sell,0.3,0.3,,,,,,,1751688139.347
2790,374480565,1751697228146,3,0.0055,0.00524137,37.03,BTC-25JUL25-120000-C,108234.95,buy,5.0,5.0,,,,,,,1751697228.146
2791,374481523,1751699348953,3,0.0055,0.00540807,37.07,BTC-25JUL25-120000-C,108223.36,sell,0.3,0.3,,,,,,,1751699348.953
2792,374482205,1751700566011,3,0.0055,0.00525954,37.17,BTC-25JUL25-120000-C,108178.69,buy,0.3,0.3,,,,,,,1751700566.011
2793,374489810,1751716564086,2,0.005,0.00502022,36.34,BTC-25JUL25-120000-C,108181.49,buy,0.2,0.2,,,,,,,1751716564.086
2794,374493519,1751726133132,2,0.0048,0.00475979,35.95,BTC-25JUL25-120000-C,108207.26,buy,0.4,0.4,,,,,,,1751726133.132
2795,374494241,1751730263958,0,0.005,0.00498538,36.65,BTC-25JUL25-120000-C,108110.74,buy,0.1,0.1,,,,,,,1751730263.958
2796,374494242,1751730263958,1,0.005,0.00498538,36.65,BTC-25JUL25-120000-C,108110.74,buy,0.9,0.9,,,,,,,1751730263.958
2797,374496399,1751735518475,2,0.0048,0.00462184,36.45,BTC-25JUL25-120000-C,108054.13,buy,0.3,0.3,,,,,,,1751735518.475
2798,374496997,1751737123144,2,0.0047,0.0047189,36.3,BTC-25JUL25-120000-C,108033.44,sell,0.1,0.1,,,,,,,1751737123.144
2799,374497634,1751739691235,3,0.0047,0.00467969,36.33,BTC-25JUL25-120000-C,108036.28,sell,0.7,0.7,,,,,,,1751739691.235
2801,374499137,1751746101956,3,0.0046,0.00444718,36.06,BTC-25JUL25-120000-C,108085.43,sell,0.1,0.1,,,,,,,1751746101.956
2800,374499136,1751746101956,2,0.0046,0.00444718,36.06,BTC-25JUL25-120000-C,108085.43,sell,0.1,0.1,,,,,,,1751746101.956
2802,374500109,1751749552339,2,0.0042,0.00434532,35.05,BTC-25JUL25-120000-C,108147.4,buy,0.3,0.3,,,,,,,1751749552.339
2803,374501095,1751753518839,3,0.0042,0.00438486,35.12,BTC-25JUL25-120000-C,108126.81,sell,0.1,0.1,,,,,,,1751753518.839
2804,374501120,1751753820047,3,0.0042,0.00437062,35.11,BTC-25JUL25-120000-C,108133.89,sell,0.1,0.1,,,,,,,1751753820.047
2805,374501191,1751754419146,3,0.0042,0.00436737,35.04,BTC-25JUL25-120000-C,108166.26,sell,0.1,0.1,,,,,,,1751754419.146
2806,374501728,1751757444892,3,0.0042,0.00433686,34.94,BTC-25JUL25-120000-C,108232.66,sell,0.1,0.1,,,,,,,1751757444.892
2807,374501836,1751757744782,3,0.0042,0.0043578,34.93,BTC-25JUL25-120000-C,108235.7,sell,0.1,0.1,,,,,,,1751757744.782
2808,374501907,1751758344531,0,0.0043,0.00444589,35.13,BTC-25JUL25-120000-C,108246.62,sell,0.1,0.1,,,,,,,1751758344.531
2809,374502567,1751760671316,0,0.0044,0.004358,35.59,BTC-25JUL25-120000-C,108176.24,buy,0.2,0.2,,,,,,,1751760671.316
2810,374503938,1751766778665,1,0.0044,0.00452502,35.57,BTC-25JUL25-120000-C,108197.75,sell,0.1,0.1,,,,,,,1751766778.665
2811,374503951,1751767049069,0,0.0046,0.00451549,36.02,BTC-25JUL25-120000-C,108200.27,buy,7.7,7.7,,,,,,,1751767049.069
2812,374504617,1751769200186,2,0.0043,0.00436221,35.42,BTC-25JUL25-120000-C,108178.8,buy,0.6,0.6,374504615,BTC-CBUT-25JUL25-115000_120000_125000,,,,,1751769200.186
2813,374505736,1751771574285,2,0.0042,0.00435447,35.36,BTC-25JUL25-120000-C,108111.44,sell,0.1,0.1,,,,,,,1751771574.285
2814,374505804,1751771874582,3,0.0042,0.00435486,35.34,BTC-25JUL25-120000-C,108122.78,sell,0.1,0.1,,,,,,,1751771874.582
2815,374505950,1751772474338,3,0.0042,0.00433041,35.46,BTC-25JUL25-120000-C,108079.97,sell,0.1,0.1,,,,,,,1751772474.338
2816,374506515,1751775658717,3,0.0042,0.00435787,35.47,BTC-25JUL25-120000-C,108101.29,sell,10.0,10.0,,,,,,,1751775658.717
2817,374507136,1751779627969,3,0.0042,0.0043637,35.63,BTC-25JUL25-120000-C,108035.01,sell,0.1,0.1,,,,,,,1751779627.969
