trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,combo_trade_id,combo_id,block_trade_leg_count,block_trade_id,block_rfq_id,unix_sec
1167,373891096,1751321580618,3,0.005,0.00552117,38.81,BTC-25JUL25-95000-P,107198.19,sell,0.9,0.9,,,,,,1751321580.618
1168,373911916,1751354898801,0,0.0055,0.00540334,39.42,BTC-25JUL25-95000-P,106832.27,buy,0.1,0.1,,,,,,1751354898.801
1169,373911918,1751354902945,1,0.0055,0.00540197,39.42,BTC-25JUL25-95000-P,106831.76,sell,0.1,0.1,,,,,,1751354902.945
1170,373930273,1751362884125,1,0.0055,0.00560103,38.72,BTC-25JUL25-95000-P,106539.11,sell,0.8,0.8,,,,,,1751362884.125
1171,373930279,1751362884881,1,0.0055,0.00560115,38.72,BTC-25JUL25-95000-P,106540.03,sell,0.2,0.2,,,,,,1751362884.881
1172,373944227,1751369416601,1,0.0055,0.00568987,38.83,BTC-25JUL25-95000-P,106531.49,sell,0.1,0.1,,,,,,1751369416.601
1173,373944643,1751369721824,0,0.006,0.00563779,40.07,BTC-25JUL25-95000-P,106627.16,buy,0.4,0.4,,,,,,1751369721.824
1174,373957770,1751378301757,2,0.0055,0.00543469,39.76,BTC-25JUL25-95000-P,106888.14,sell,0.2,0.2,,,,,,1751378301.757
1175,373963748,1751380085562,3,0.0055,0.00562168,39.13,BTC-25JUL25-95000-P,106580.88,buy,0.1,0.1,,,,,,1751380085.562
1176,373963749,1751380085719,3,0.0055,0.00562168,39.13,BTC-25JUL25-95000-P,106580.88,buy,0.5,0.5,,,,,,1751380085.719
1177,373963750,1751380085722,3,0.0055,0.00562168,39.13,BTC-25JUL25-95000-P,106580.88,buy,0.2,0.2,,,,,,1751380085.722
1178,373969814,1751381213518,0,0.0065,0.00651451,39.2,BTC-25JUL25-95000-P,105766.25,buy,0.1,0.1,,,,,,1751381213.518
1179,373969815,1751381213518,1,0.0065,0.00651451,39.2,BTC-25JUL25-95000-P,105766.25,buy,0.1,0.1,,,,,,1751381213.518
1180,373980633,1751387146177,1,0.0065,0.00612084,40.19,BTC-25JUL25-95000-P,106194.74,buy,0.4,0.4,,,,,,1751387146.177
1181,373981170,1751387823892,2,0.006,0.00617865,39.2,BTC-25JUL25-95000-P,106202.07,sell,0.3,0.3,,,,,,1751387823.892
1182,373981171,1751387823895,3,0.006,0.00617865,39.2,BTC-25JUL25-95000-P,106202.07,buy,2.5,2.5,,,,,,1751387823.895
1183,373981198,1751387853052,3,0.006,0.00618007,39.17,BTC-25JUL25-95000-P,106187.61,buy,0.2,0.2,,,,,,1751387853.052
1184,373981206,1751387894145,3,0.006,0.00617937,39.15,BTC-25JUL25-95000-P,106180.13,sell,0.3,0.3,,,,,,1751387894.145
1185,373981207,1751387894153,3,0.006,0.00617937,39.15,BTC-25JUL25-95000-P,106180.13,buy,1.6,1.6,,,,,,1751387894.153
1186,373981218,1751387913071,3,0.006,0.00616129,39.17,BTC-25JUL25-95000-P,106187.78,buy,1.1,1.1,,,,,,1751387913.071
1187,373987970,1751395928472,3,0.006,0.00622306,38.64,BTC-25JUL25-95000-P,105894.71,sell,14.6,14.6,,,,,,1751395928.472
1188,374001389,1751400415486,0,0.0065,0.0064848,38.54,BTC-25JUL25-95000-P,105438.13,sell,0.2,0.2,,,,,,1751400415.486
1189,374003154,1751402216764,1,0.0065,0.00642099,39.19,BTC-25JUL25-95000-P,105708.5,buy,0.1,0.1,,,,,,1751402216.764
1190,374003155,1751402216767,1,0.0065,0.00642099,39.19,BTC-25JUL25-95000-P,105708.5,sell,0.1,0.1,,,,,,1751402216.767
1191,374003157,1751402237207,1,0.0065,0.00641146,39.21,BTC-25JUL25-95000-P,105715.12,sell,0.2,0.2,,,,,,1751402237.207
1192,374003301,1751402280924,1,0.0065,0.00638705,39.27,BTC-25JUL25-95000-P,105739.1,sell,0.2,0.2,,,,,,1751402280.924
1193,374003303,1751402293004,1,0.0065,0.00639285,39.26,BTC-25JUL25-95000-P,105739.9,sell,0.2,0.2,,,,,,1751402293.004
1194,374009482,1751409193076,1,0.0065,0.00631255,39.18,BTC-25JUL25-95000-P,105686.65,buy,0.2,0.2,,,,,,1751409193.076
1195,374009999,1751410661959,1,0.0065,0.00632419,39.21,BTC-25JUL25-95000-P,105701.25,buy,0.1,0.1,,,,,,1751410661.959
1196,374010000,1751410661959,1,0.0065,0.00632419,39.21,BTC-25JUL25-95000-P,105701.25,buy,0.1,0.1,,,,,,1751410661.959
1197,374010072,1751410742073,1,0.0065,0.00637117,39.12,BTC-25JUL25-95000-P,105663.69,buy,0.2,0.2,,,,,,1751410742.073
1198,374010240,1751410936007,1,0.0065,0.00644776,38.95,BTC-25JUL25-95000-P,105599.9,buy,0.2,0.2,,,,,,1751410936.007
1199,374018881,1751417206557,1,0.0065,0.00648531,38.86,BTC-25JUL25-95000-P,105553.68,buy,0.2,0.2,,,,,,1751417206.557
