trade_seq,trade_id,timestamp,tick_direction,price,mark_price,iv,instrument_name,index_price,direction,contracts,amount,block_trade_leg_count,block_trade_id,combo_id,liquidation,block_rfq_id,combo_trade_id,unix_sec
8350,372028850,1750269686683,1,0.021,0.02106727,37.16,BTC-27JUN25-105000-C,104531.83,sell,0.5,0.5,,,,,,,1750269686.683
8351,372031240,1750270338837,2,0.0195,0.01973532,36.9,BTC-27JUN25-105000-C,104219.3,sell,0.3,0.3,,,,,,,1750270338.837
8352,372032098,1750270428173,3,0.0195,0.01935234,37.36,BTC-27JUN25-105000-C,104146.2,buy,0.2,0.2,,,,,,,1750270428.173
8353,372032107,1750270428213,3,0.0195,0.01935234,37.36,BTC-27JUN25-105000-C,104146.2,buy,0.1,0.1,,,,,,,1750270428.213
8354,372032682,1750270611828,0,0.02,0.020075,37.03,BTC-27JUN25-105000-C,104328.34,sell,0.5,0.5,,,,,,,1750270611.828
8355,372032846,1750270692304,1,0.02,0.01999285,37.15,BTC-27JUN25-105000-C,104313.05,sell,0.5,0.5,,,,,,,1750270692.304
8356,372050537,1750275735188,2,0.0185,0.01873339,35.87,BTC-27JUN25-105000-C,104187.08,sell,0.3,0.3,,,,,,,1750275735.188
8357,372050538,1750275735192,3,0.0185,0.01873339,35.87,BTC-27JUN25-105000-C,104187.08,sell,0.1,0.1,,,,,,,1750275735.192
8358,372050540,1750275735195,3,0.0185,0.01873339,35.87,BTC-27JUN25-105000-C,104187.08,sell,0.1,0.1,,,,,,,1750275735.195
8359,372050680,1750275763096,3,0.0185,0.01855273,35.99,BTC-27JUN25-105000-C,104176.98,buy,0.9,0.9,,,,,,,1750275763.096
8360,372050725,1750275783495,3,0.0185,0.01860971,35.99,BTC-27JUN25-105000-C,104175.24,buy,0.8,0.8,,,,,,,1750275783.495
8361,372050735,1750275789079,3,0.0185,0.0186566,35.89,BTC-27JUN25-105000-C,104189.49,buy,0.1,0.1,,,,,,,1750275789.079
8362,372050782,1750275827876,3,0.0185,0.01870646,35.84,BTC-27JUN25-105000-C,104196.34,buy,0.8,0.8,,,,,,,1750275827.876
8363,372050783,1750275833657,3,0.0185,0.01869163,35.82,BTC-27JUN25-105000-C,104197.89,buy,0.1,0.1,,,,,,,1750275833.657
8364,372050879,1750275895683,3,0.0185,0.01867194,35.81,BTC-27JUN25-105000-C,104195.72,buy,0.5,0.5,,,,,,,1750275895.683
8365,372051049,1750275993049,2,0.018,0.01815897,35.78,BTC-27JUN25-105000-C,104087.21,buy,0.9,0.9,,,,,,,1750275993.049
8366,372051484,1750276232935,3,0.018,0.01812924,35.82,BTC-27JUN25-105000-C,104076.4,buy,0.6,0.6,,,,,,,1750276232.935
8367,372051520,1750276248239,3,0.018,0.01798977,36.01,BTC-27JUN25-105000-C,104046.38,buy,0.1,0.1,,,,,,,1750276248.239
8368,372054003,1750277439730,2,0.0175,0.01729732,36.54,BTC-27JUN25-105000-C,103841.82,buy,1.6,1.6,,,,,,,1750277439.73
8369,372054395,1750277633746,3,0.0175,0.01728651,36.69,BTC-27JUN25-105000-C,103825.59,sell,10.0,10.0,,,,,,,1750277633.746
8370,372054396,1750277633752,3,0.0175,0.01728651,36.69,BTC-27JUN25-105000-C,103825.59,sell,1.1,1.1,,,,,,,1750277633.752
8371,372054397,1750277633755,3,0.0175,0.01728651,36.69,BTC-27JUN25-105000-C,103825.59,sell,0.1,0.1,,,,,,,1750277633.755
8372,372054398,1750277633932,3,0.0175,0.01728651,36.69,BTC-27JUN25-105000-C,103825.59,sell,0.1,0.1,,,,,,,1750277633.932
8373,372056114,1750278636171,0,0.019,0.01911645,36.29,BTC-27JUN25-105000-C,104263.07,sell,0.1,0.1,,,,,,,1750278636.171
8374,372056931,1750278965396,0,0.02,0.02000332,36.43,BTC-27JUN25-105000-C,104474.38,sell,0.7,0.7,,,,,,,1750278965.396
8375,372061019,1750280342370,0,0.021,0.02120347,35.46,BTC-27JUN25-105000-C,104834.33,sell,0.5,0.5,,,,,,,1750280342.37
8376,372061020,1750280342370,2,0.0205,0.02120347,34.64,BTC-27JUN25-105000-C,104834.33,sell,0.5,0.5,,,,,,,1750280342.37
8377,372061751,1750280519702,0,0.021,0.02082388,36.05,BTC-27JUN25-105000-C,104769.87,buy,1.3,1.3,,,,,,,1750280519.702
8378,372061752,1750280519702,1,0.021,0.02082388,36.05,BTC-27JUN25-105000-C,104769.87,buy,0.8,0.8,,,,,,,1750280519.702
8379,372062858,1750280823460,1,0.021,0.0208029,36.24,BTC-27JUN25-105000-C,104743.38,sell,0.8,0.8,,,,,,,1750280823.46
8380,372081633,1750294956985,0,0.0215,0.02154401,36.0,BTC-27JUN25-105000-C,104929.65,sell,0.8,0.8,,,,,,,1750294956.985
8381,372081634,1750294956987,1,0.0215,0.02154401,36.0,BTC-27JUN25-105000-C,104929.65,buy,0.2,0.2,,,,,,,1750294956.987
8382,372082273,1750295092952,2,0.0205,0.02052951,36.04,BTC-27JUN25-105000-C,104704.75,buy,0.6,0.6,,,,,,,1750295092.952
8383,372082274,1750295092954,3,0.0205,0.02052951,36.04,BTC-27JUN25-105000-C,104704.75,buy,0.4,0.4,,,,,,,1750295092.954
8384,372084752,1750295579725,3,0.0205,0.02048442,36.72,BTC-27JUN25-105000-C,104606.91,buy,0.3,0.3,,,,,,,1750295579.725
8385,372085670,1750295824031,0,0.021,0.02095394,37.06,BTC-27JUN25-105000-C,104696.05,buy,0.3,0.3,,,,,,,1750295824.031
8386,372086958,1750296717672,1,0.021,0.02129806,36.5,BTC-27JUN25-105000-C,104782.88,sell,0.1,0.1,,,,,,,1750296717.672
8387,372086959,1750296717673,1,0.021,0.02129806,36.5,BTC-27JUN25-105000-C,104782.88,sell,0.2,0.2,,,,,,,1750296717.673
8388,372087447,1750297125922,1,0.021,0.02080385,37.61,BTC-27JUN25-105000-C,104635.39,buy,0.3,0.3,,,,,,,1750297125.922
8389,372087448,1750297125922,1,0.021,0.02080385,37.61,BTC-27JUN25-105000-C,104635.39,buy,0.3,0.3,,,,,,,1750297125.922
8390,372087470,1750297130433,1,0.021,0.02079618,37.61,BTC-27JUN25-105000-C,104633.59,sell,13.0,13.0,,,,,,,1750297130.433
8391,372087471,1750297130441,1,0.021,0.02079618,37.61,BTC-27JUN25-105000-C,104633.59,sell,0.7,0.7,,,,,,,1750297130.441
8393,372087572,1750297355578,1,0.021,0.02078652,37.63,BTC-27JUN25-105000-C,104630.77,buy,0.3,0.3,,,,,,,1750297355.578
8392,372087571,1750297355578,1,0.021,0.02078652,37.63,BTC-27JUN25-105000-C,104630.77,buy,0.3,0.3,,,,,,,1750297355.578
8396,372087834,1750297543650,1,0.021,0.02085888,37.64,BTC-27JUN25-105000-C,104632.67,buy,0.5,0.5,,,,,,,1750297543.65
8395,372087833,1750297543650,1,0.021,0.02085888,37.64,BTC-27JUN25-105000-C,104632.67,buy,0.3,0.3,,,,,,,1750297543.65
8394,372087832,1750297543650,1,0.021,0.02085888,37.64,BTC-27JUN25-105000-C,104632.67,buy,0.6,0.6,,,,,,,1750297543.65
8397,372090076,1750299521579,2,0.02,0.02029,36.23,BTC-27JUN25-105000-C,104591.28,sell,0.3,0.3,,,,,,,1750299521.579
8398,372090077,1750299521579,3,0.02,0.02029,36.23,BTC-27JUN25-105000-C,104591.28,sell,2.6,2.6,,,,,,,1750299521.579
8399,372090665,1750300284581,3,0.02,0.02065433,35.33,BTC-27JUN25-105000-C,104719.61,sell,0.1,0.1,,,,,,,1750300284.581
8400,372092796,1750302172676,0,0.0213,0.0213256,36.32,BTC-27JUN25-105000-C,104866.28,buy,1.0,1.0,8.0,BLOCK-205959,,,6551.0,,1750302172.676
8402,372096846,1750306271303,1,0.0215,0.02132932,36.4,BTC-27JUN25-105000-C,104895.41,buy,1.1,1.1,,,,,,,1750306271.303
8401,372096845,1750306271303,0,0.0215,0.02132932,36.4,BTC-27JUN25-105000-C,104895.41,buy,0.6,0.6,,,,,,,1750306271.303
8403,372098769,1750308448473,0,0.022,0.02177308,36.51,BTC-27JUN25-105000-C,104980.14,buy,0.1,0.1,,,,,,,1750308448.473
8404,372099754,1750309555242,0,0.0225,0.02231767,36.17,BTC-27JUN25-105000-C,105133.75,buy,0.6,0.6,,,,,,,1750309555.242
8405,372103963,1750313920066,2,0.0205,0.02056242,36.07,BTC-27JUN25-105000-C,104743.7,buy,0.3,0.3,,,,,,,1750313920.066
8406,372104193,1750314193482,2,0.0204,0.02039529,36.08,BTC-27JUN25-105000-C,104714.5,sell,25.0,25.0,4.0,BLOCK-205985,,,6566.0,,1750314193.482
8407,372108068,1750318330697,2,0.02,0.02051006,35.46,BTC-27JUN25-105000-C,104736.46,sell,0.1,0.1,,,,,,,1750318330.697
8408,372108069,1750318331811,3,0.02,0.02051006,35.46,BTC-27JUN25-105000-C,104736.46,sell,0.1,0.1,,,,,,,1750318331.811
8409,372110241,1750319837472,3,0.02,0.0200515,36.24,BTC-27JUN25-105000-C,104653.95,sell,0.7,0.7,,,,,,,1750319837.472
8410,372110265,1750319859675,3,0.02,0.02006105,36.22,BTC-27JUN25-105000-C,104650.41,sell,0.6,0.6,,,,,,,1750319859.675
8411,372110266,1750319859687,3,0.02,0.02006105,36.22,BTC-27JUN25-105000-C,104650.41,sell,0.6,0.6,,,,,,,1750319859.687
8412,372110269,1750319861860,3,0.02,0.02006591,36.23,BTC-27JUN25-105000-C,104648.36,sell,0.6,0.6,,,,,,,1750319861.86
8413,372110444,1750319950352,3,0.02,0.02009716,36.17,BTC-27JUN25-105000-C,104657.66,sell,1.0,1.0,,,,,,,1750319950.352
8414,372110576,1750319957692,3,0.02,0.0200947,36.16,BTC-27JUN25-105000-C,104660.35,sell,1.5,1.5,,,,,,,1750319957.692
8415,372114773,1750322811380,0,0.0215,0.02156338,36.32,BTC-27JUN25-105000-C,104970.53,buy,0.2,0.2,,,,,,,1750322811.38
8416,372114939,1750323032115,2,0.0213,0.02147597,36.21,BTC-27JUN25-105000-C,104955.44,buy,3.0,3.0,,,BTC-CSR23-27JUN25-105000_115000,,,372114938,1750323032.115
8417,372117994,1750325120074,0,0.0219,0.02177535,37.23,BTC-27JUN25-105000-C,104971.25,buy,100.0,100.0,3.0,BLOCK-206004,,,,,1750325120.074
8419,372125224,1750331640392,3,0.0215,0.02120044,37.76,BTC-27JUN25-105000-C,104838.33,buy,0.1,0.1,,,,,,,1750331640.392
8418,372125223,1750331640392,2,0.0215,0.02120044,37.76,BTC-27JUN25-105000-C,104838.33,buy,0.1,0.1,,,,,,,1750331640.392
8420,372125231,1750331642330,3,0.0215,0.02123968,37.66,BTC-27JUN25-105000-C,104850.22,buy,0.2,0.2,,,,,,,1750331642.33
8421,372125232,1750331642339,3,0.0215,0.02123968,37.66,BTC-27JUN25-105000-C,104850.22,buy,0.1,0.1,,,,,,,1750331642.339
8423,372125577,1750332024966,3,0.0215,0.02172694,37.04,BTC-27JUN25-105000-C,104920.51,sell,0.6,0.6,,,,,,,1750332024.966
8422,372125576,1750332024966,3,0.0215,0.02172694,37.04,BTC-27JUN25-105000-C,104920.51,sell,1.4,1.4,,,,,,,1750332024.966
8424,372125610,1750332068947,3,0.0215,0.02176752,36.98,BTC-27JUN25-105000-C,104929.39,sell,1.0,1.0,,,,,,,1750332068.947
8426,372138188,1750342309132,3,0.0195,0.0194752,37.27,BTC-27JUN25-105000-C,104474.49,buy,0.1,0.1,,,,,,,1750342309.132
8425,372138187,1750342309132,2,0.0195,0.0194752,37.27,BTC-27JUN25-105000-C,104474.49,buy,0.1,0.1,,,,,,,1750342309.132
8427,372141631,1750344303171,2,0.019,0.01909955,37.39,BTC-27JUN25-105000-C,104344.94,sell,11.3,11.3,,,,,,,1750344303.171
8428,372141632,1750344303188,3,0.019,0.01909955,37.39,BTC-27JUN25-105000-C,104344.94,sell,0.2,0.2,,,,,,,1750344303.188
8430,372141635,1750344303213,3,0.019,0.01909955,37.39,BTC-27JUN25-105000-C,104344.94,sell,0.2,0.2,,,,,,,1750344303.213
8429,372141634,1750344303213,3,0.019,0.01909955,37.39,BTC-27JUN25-105000-C,104344.94,sell,2.0,2.0,,,,,,,1750344303.213
8431,372141637,1750344303233,3,0.019,0.01909955,37.39,BTC-27JUN25-105000-C,104344.94,sell,0.1,0.1,,,,,,,1750344303.233
8432,372141638,1750344303237,3,0.019,0.01909955,37.39,BTC-27JUN25-105000-C,104344.94,sell,0.4,0.4,,,,,,,1750344303.237
8433,372141639,1750344303245,3,0.019,0.01909955,37.39,BTC-27JUN25-105000-C,104344.94,sell,1.9,1.9,,,,,,,1750344303.245
8434,372141640,1750344303248,3,0.019,0.01909955,37.39,BTC-27JUN25-105000-C,104344.94,sell,0.1,0.1,,,,,,,1750344303.248
8435,372141643,1750344303392,3,0.019,0.01909955,37.39,BTC-27JUN25-105000-C,104344.94,sell,0.1,0.1,,,,,,,1750344303.392
8436,372141653,1750344303646,3,0.019,0.01909955,37.39,BTC-27JUN25-105000-C,104344.94,sell,0.2,0.2,,,,,,,1750344303.646
8437,372141668,1750344304532,3,0.019,0.0191005,37.78,BTC-27JUN25-105000-C,104294.34,sell,0.5,0.5,,,,,,,1750344304.532
8438,372141672,1750344304980,3,0.019,0.01900678,37.98,BTC-27JUN25-105000-C,104268.58,sell,0.7,0.7,,,,,,,1750344304.98
8439,372141958,1750344437248,3,0.019,0.0188285,37.91,BTC-27JUN25-105000-C,104275.36,sell,10.0,10.0,,,,,,,1750344437.248
8440,372141959,1750344437256,3,0.019,0.0188285,37.91,BTC-27JUN25-105000-C,104275.36,sell,1.3,1.3,,,,,,,1750344437.256
8441,372141960,1750344437274,3,0.019,0.0188285,37.91,BTC-27JUN25-105000-C,104275.36,sell,0.7,0.7,,,,,,,1750344437.274
8442,372141968,1750344442708,3,0.019,0.01880118,37.93,BTC-27JUN25-105000-C,104273.25,sell,0.3,0.3,,,,,,,1750344442.708
8444,372149198,1750347999996,3,0.0185,0.0185633,37.31,BTC-27JUN25-105000-C,104253.33,buy,0.3,0.3,,,,,,,1750347999.996
8443,372149197,1750347999996,2,0.0185,0.0185633,37.31,BTC-27JUN25-105000-C,104253.33,buy,0.3,0.3,,,,,,,1750347999.996
8445,372152321,1750349792790,0,0.019,0.01891922,37.69,BTC-27JUN25-105000-C,104331.84,buy,0.1,0.1,,,,,,,1750349792.79
8446,372152322,1750349792790,1,0.019,0.01891922,37.69,BTC-27JUN25-105000-C,104331.84,buy,0.2,0.2,,,,,,,1750349792.79
8448,372152324,1750349792797,1,0.019,0.01891922,37.69,BTC-27JUN25-105000-C,104331.84,buy,0.1,0.1,,,,,,,1750349792.797
8447,372152323,1750349792797,1,0.019,0.01891922,37.69,BTC-27JUN25-105000-C,104331.84,buy,0.1,0.1,,,,,,,1750349792.797
8449,372152325,1750349792802,1,0.019,0.01891922,37.69,BTC-27JUN25-105000-C,104331.84,buy,0.3,0.3,,,,,,,1750349792.802
8450,372160545,1750354651875,0,0.02,0.0198341,37.43,BTC-27JUN25-105000-C,104607.71,buy,0.1,0.1,,,,,,,1750354651.875
8452,372161045,1750354724682,1,0.0205,0.02019948,37.76,BTC-27JUN25-105000-C,104667.88,buy,1.2,1.2,,,,,,,1750354724.682
8453,372161046,1750354724682,1,0.0205,0.02019948,37.76,BTC-27JUN25-105000-C,104667.88,buy,0.3,0.3,,,,,,,1750354724.682
8451,372161044,1750354724682,0,0.0205,0.02019948,37.76,BTC-27JUN25-105000-C,104667.88,buy,0.1,0.1,,,,,,,1750354724.682
8454,372162605,1750355197013,0,0.021,0.02104901,37.34,BTC-27JUN25-105000-C,104816.16,buy,0.3,0.3,,,,,,,1750355197.013
8456,372162841,1750355279678,1,0.021,0.02096726,37.46,BTC-27JUN25-105000-C,104804.62,buy,0.3,0.3,,,,,,,1750355279.678
8455,372162840,1750355279678,1,0.021,0.02096726,37.46,BTC-27JUN25-105000-C,104804.62,buy,0.5,0.5,,,,,,,1750355279.678
8457,372164820,1750356284391,2,0.0198,0.02002165,37.06,BTC-27JUN25-105000-C,104620.02,sell,100.0,100.0,2.0,BLOCK-206057,BTC-CCAL-11JUL25_27JUN25-105000,,,,1750356284.391
8458,372164849,1750356322121,3,0.0198,0.02000718,37.1,BTC-27JUN25-105000-C,104616.26,sell,100.0,100.0,2.0,BLOCK-206058,BTC-CCAL-11JUL25_27JUN25-105000,,,,1750356322.121
8459,372164862,1750356344764,3,0.0198,0.0199805,37.15,BTC-27JUN25-105000-C,104608.33,sell,100.0,100.0,2.0,BLOCK-206059,BTC-CCAL-11JUL25_27JUN25-105000,,,,1750356344.764
8460,372164965,1750356405123,0,0.02,0.02010959,37.2,BTC-27JUN25-105000-C,104652.64,sell,100.0,100.0,2.0,BLOCK-206060,BTC-CCAL-11JUL25_27JUN25-105000,,,,1750356405.123
8461,372164996,1750356408017,1,0.02,0.0201535,37.16,BTC-27JUN25-105000-C,104656.75,sell,100.0,100.0,2.0,BLOCK-206061,BTC-CDIAG-11JUL25_27JUN25-107000_105000,,,,1750356408.017
8462,372165189,1750356494952,1,0.02,0.02032557,36.78,BTC-27JUN25-105000-C,104705.73,sell,100.0,100.0,2.0,BLOCK-206062,BTC-CDIAG-11JUL25_27JUN25-107000_105000,,,,1750356494.952
8463,372165251,1750356543931,1,0.02,0.02025763,36.9,BTC-27JUN25-105000-C,104693.55,sell,100.0,100.0,2.0,BLOCK-206063,BTC-CDIAG-11JUL25_27JUN25-107000_105000,,,,1750356543.931
8464,372165305,1750356559877,0,0.0201,0.02015923,37.24,BTC-27JUN25-105000-C,104671.49,sell,100.0,100.0,2.0,BLOCK-206064,BTC-CDIAG-11JUL25_27JUN25-107000_105000,,,,1750356559.877
8465,372165410,1750356699555,2,0.0199,0.0201195,36.9,BTC-27JUN25-105000-C,104666.98,sell,100.0,100.0,2.0,BLOCK-206065,BTC-CDIAG-11JUL25_27JUN25-107000_105000,,,,1750356699.555
8466,372165418,1750356704181,3,0.0199,0.020108,36.92,BTC-27JUN25-105000-C,104665.82,sell,100.0,100.0,2.0,BLOCK-206066,BTC-CCAL-11JUL25_27JUN25-105000,,,,1750356704.181
8467,372167951,1750359566482,2,0.0185,0.01854626,36.63,BTC-27JUN25-105000-C,104397.23,buy,2.8,2.8,,,,,,,1750359566.482
8468,372167985,1750359604564,3,0.0185,0.01862225,36.51,BTC-27JUN25-105000-C,104407.51,buy,2.8,2.8,,,,,,,1750359604.564
8469,372168807,1750360117976,2,0.018,0.01799312,36.61,BTC-27JUN25-105000-C,104303.55,buy,2.8,2.8,,,,,,,1750360117.976
8470,372168886,1750360198691,2,0.0175,0.01802547,35.65,BTC-27JUN25-105000-C,104314.44,sell,0.5,0.5,,,,,,,1750360198.691
8471,372168900,1750360215106,3,0.0175,0.01802171,35.64,BTC-27JUN25-105000-C,104318.22,sell,0.7,0.7,,,,,,,1750360215.106
8472,372169192,1750360344434,0,0.018,0.01797122,36.51,BTC-27JUN25-105000-C,104318.32,buy,2.8,2.8,,,,,,,1750360344.434
